n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time
424,99709.0,312292.0,212583.0,1.469035623732848,0.7594339622641509,235.16273584905662,969.8509316770186,-2084.1470588235293,13770.0,12840.0,0.1377,10,10,1.0,42.4,11.083320801997928,0.2613990755188191,20,0.01936635609624006,7.241031227305737,58.55519561925202,2.511545098225725,2012-01-10 10:30:00,2021-04-26 21:00:00,TF_U,5,,,,,,,2500,1000,,241,25331.0,178380.0,153049.0,1.1655090853256147,0.7468879668049793,105.10788381742739,991.0,-2509.0,20585.0,18130.0,0.20585,5,2,0.4,48.2,14.945233353815523,0.31006708202936767,22,0.03912202439698393,1.230556230264756,195.84639374679244,0.9181196948117621,False,False,False,,,,,,,21.0,16.0,-1.0,460.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,104420.0,352325.0,247905.0,1.4212097376010973,0.5591397849462365,224.55913978494624,1355.0961538461538,-1209.2926829268292,12579.0,11792.0,0.12579,10,9,0.9,46.5,19.835574103110805,0.4265714860884044,28,0.018061674008810574,8.301136815327132,56.01642405669412,2.5092684402633276,2012-01-10 22:30:00,2021-05-17 13:30:00,TF_U,5,,,,,,,1250,1500,,290,44595.0,226694.0,182099.0,1.2448942608141724,0.5137931034482759,153.77586206896552,1521.4362416107383,-1291.4822695035461,27440.0,25891.0,0.2744,5,4,0.8,58.0,12.181953866272849,0.21003368734953187,39,0.11741226594909743,1.6251822157434401,178.44152931943043,1.1634174241939532,True,False,False,,,,,,,22.0,3.0,-1.0,322.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,91920.0,344571.0,252651.0,1.363822031181353,0.6692307692307692,235.69230769230768,1320.1954022988505,-1958.5348837209303,13919.0,12689.0,0.13919,10,10,1.0,39.0,9.273618495495704,0.23778508962809497,20,0.02100739773716275,6.603922695595948,59.05580939947781,2.5036916343337094,2012-01-10 10:30:00,2021-04-26 22:30:00,TF_U,5,,,,,,,2500,1500,,240,13840.0,229614.0,215774.0,1.0641411847581266,0.6416666666666667,57.666666666666664,1491.0,-2509.0,27754.0,25594.0,0.27754,5,3,0.6,48.0,15.006665185843255,0.31263885803840114,22,0.10773121387283237,0.49866685883115947,481.2832369942197,0.4338119422857561,False,False,False,,,,,,,21.0,16.0,-1.0,322.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,109504.0,378730.0,269226.0,1.40673634790102,0.5989583333333334,285.1666666666667,1646.6521739130435,-1748.2207792207791,20434.0,19729.0,0.20434,10,8,0.8,38.4,17.923169362587632,0.46674920215071963,26,0.03014501753360608,5.358911617891749,71.65634132086498,2.500123783953556,2012-01-10 22:30:00,2021-05-17 16:00:00,TF_U,5,,,,,,,2000,2000,,281,50971.0,309949.0,258978.0,1.1968159457560101,0.5480427046263345,181.3914590747331,2012.655844155844,-2039.1968503937007,33242.0,30597.0,0.33242,5,3,0.6,56.2,11.973303637676613,0.2130481074319682,38,0.10272507896647114,1.533331327838277,183.26110925820566,1.2468456905795195,True,False,False,,,,,,,22.0,3.0,-1.0,322.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,120177.0,398278.0,278101.0,1.432134368448873,0.627906976744186,310.5348837209302,1639.0041152263375,-1931.2569444444443,24245.0,21072.0,0.24245,10,9,0.9,38.7,8.271033792700885,0.21372180342896344,16,0.03736987942784393,4.956774592699525,78.07496442746948,2.4994171541721304,2012-01-10 10:30:00,2021-04-29 21:30:00,TF_U,5,,,,,,,5000,4500,,196,58826.0,475427.0,416601.0,1.1412046538534473,0.5714285714285714,300.1326530612245,4244.883928571428,-4959.535714285715,50347.0,46251.0,0.50347,5,3,0.6,39.2,11.702991070662236,0.29854569057811825,21,0.08900826165301057,1.168411226090929,167.7491585353415,1.6763546190281478,True,False,False,,,,,,,21.0,16.0,-1.0,184.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,113268.0,373172.0,259904.0,1.4358070672248215,0.37115839243498816,267.7730496453901,2376.891719745223,-977.0827067669173,18028.0,16139.0,0.18028,10,8,0.8,42.3,11.207586716149022,0.2649547687032866,25,0.03558816258784476,6.282893277124473,67.32567009217078,2.499381420112363,2012-01-10 10:30:00,2021-05-14 21:00:00,TF_U,5,,,,,,,1000,4000,,289,48259.0,271388.0,223129.0,1.2162829573923604,0.23529411764705882,166.98615916955018,3991.0,-1009.6334841628959,21840.0,20905.0,0.2184,5,4,0.8,57.8,18.9356806056714,0.32760693089396886,30,0.08269960007459748,2.209661172161172,130.7892828280735,1.416098965854979,True,True,True,,,,,,,21.0,15.0,-1.0,322.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,126389.0,426744.0,300355.0,1.4207987215128763,0.5363408521303258,316.76441102756894,1994.1308411214952,-1623.5405405405406,25263.0,23259.0,0.25263,10,9,0.9,39.9,10.415853301578322,0.261048954926775,25,0.04740127700986636,5.0029291849740725,79.75327757953619,2.4976602833379307,2012-01-10 22:30:00,2021-05-17 16:00:00,TF_U,5,,,,,,,2250,6000,,233,34383.0,399457.0,365074.0,1.0941809057889633,0.3090128755364807,147.56652360515022,5548.013888888889,-2267.5403726708073,41261.0,34522.0,0.41261,5,3,0.6,46.6,11.288932633336069,0.24225177324755512,32,0.17540645086234477,0.8333050580451273,279.60948724660443,0.9104527636793855,False,False,False,,,,,,,22.0,3.0,-1.0,184.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,110467.0,419488.0,309021.0,1.35747408752156,0.5203426124197003,236.54603854389723,1726.2880658436213,-1379.5580357142858,14097.0,12806.0,0.14097,10,8,0.8,46.7,9.808669634563088,0.21003575234610466,24,0.03649053563507654,7.836206285025183,59.59516416667421,2.4968461123669283,2012-01-10 10:30:00,2021-05-14 21:00:00,TF_U,5,,,,,,,1750,4000,,272,68777.0,376602.0,307825.0,1.2234288962884756,0.35661764705882354,252.8566176470588,3882.494845360825,-1759.0,27932.0,25912.0,0.27932,5,4,0.8,54.4,16.85941873256608,0.3099157855251118,30,0.05802811986565276,2.462301303164829,110.46576617183071,1.8961066202613166,True,True,True,,,,,,,21.0,15.0,-1.0,184.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,114138.0,372411.0,258273.0,1.4419277276370353,0.5815602836879432,269.82978723404256,1513.8658536585365,-1459.1694915254238,18355.0,15295.0,0.18355,10,10,1.0,42.3,8.271033792700885,0.19553271377543466,19,0.03531689708948817,6.21836011985835,68.02436524207538,2.4960434637721374,2012-01-10 10:30:00,2021-04-29 18:00:00,TF_U,5,,,,,,,2000,3000,,233,28758.0,295955.0,267197.0,1.107628453912282,0.4291845493562232,123.42489270386267,2959.55,-2009.0,32066.0,30360.0,0.32066,5,4,0.8,46.6,14.499655168313486,0.3111513984616628,22,0.10400584185270186,0.896837772095054,259.8017247374643,0.8638131501978328,False,False,False,,,,,,,21.0,16.0,-1.0,184.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,97237.0,329465.0,232228.0,1.4187135056926814,0.6168831168831169,210.46969696969697,1156.017543859649,-1312.0225988700565,11197.0,9448.0,0.11197,10,10,1.0,46.2,9.4,0.20346320346320346,20,0.019858695763958163,8.68420112530142,53.20005759124613,2.4927468931766,2012-01-10 10:30:00,2021-04-26 13:30:00,TF_U,5,,,,,,,1750,1500,,242,13072.0,201285.0,188213.0,1.0694532258664387,0.5578512396694215,54.01652892561984,1491.0,-1759.0,20181.0,17941.0,0.20181,5,2,0.4,48.4,14.894294209528695,0.3077333514365433,22,0.11406058751529988,0.6477379713591992,373.6078641370869,0.4765349728694041,False,False,False,,,,,,,21.0,16.0,-1.0,184.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,108806.0,334211.0,225405.0,1.482713338213438,0.8818897637795275,285.5800524934383,994.6755952380952,-5009.0,20618.0,19153.0,0.20618,10,10,1.0,38.1,21.149231664530987,0.5550979439509445,16,0.017747183059757733,5.277233485304103,72.19691928753929,2.4925509728314004,2012-01-10 10:30:00,2021-05-14 16:30:00,TF_U,5,,,,,,,5000,1000,,305,2530.0,253575.0,251045.0,1.0100778744846541,0.8360655737704918,8.295081967213115,994.4117647058823,-5020.9,33034.0,29519.0,0.33034,5,3,0.6,61.0,18.793615937333612,0.30809206454645266,32,0.7237154150197629,0.07658775806744567,3982.3596837944665,0.05719782920460432,False,False,False,,,,,,,21.0,15.0,-1.0,0.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,107786.0,300843.0,193057.0,1.5583117939261462,0.46435845213849286,219.52342158859472,1319.4868421052631,-734.0570342205323,12188.0,10891.0,0.12188,10,9,0.9,49.1,10.222035022440492,0.20818808599675137,20,0.018982057038947543,8.843616672136529,55.520271649379325,2.4920347119630275,2012-01-10 10:30:00,2021-04-23 22:00:00,TF_U,5,,,,,,,750,2000,,243,43813.0,165253.0,121440.0,1.3607789855072463,0.34156378600823045,180.30041152263374,1991.0,-759.0,10652.0,9592.0,0.10652,5,5,1.0,48.6,14.853955702101715,0.3056369486029159,22,0.04544313331659553,4.113124295906872,59.07917741309657,2.1893771748042727,True,True,True,,,,,,,21.0,16.0,-1.0,184.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,95061.0,188560.0,93499.0,2.016706061027391,0.06476683937823834,246.27202072538861,7542.4,-259.0,15356.0,13468.0,0.15356,10,8,0.8,38.6,18.958902921846505,0.49116328813073845,9,0.09231966842343338,6.1904792914821565,62.353814918841586,2.4906658675170052,2012-01-10 10:30:00,2021-05-14 15:00:00,TF_U,5,,,,,,,250,7500,,292,40617.0,112365.0,71748.0,1.5661063723030608,0.05136986301369863,139.09931506849315,7491.0,-259.01805054151623,18817.0,14265.0,0.18817,5,5,1.0,58.4,19.053608582103287,0.32626042092642615,31,0.18443016470935816,2.1585268640059523,135.2774454046335,1.27083523068709,True,True,True,,,,,,,21.0,15.0,-1.0,0.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,114210.0,333567.0,219357.0,1.5206581052804333,0.4528735632183908,262.55172413793105,1693.233502538071,-921.6680672268908,17473.0,11913.0,0.17473,10,9,0.9,43.5,9.222255689363639,0.2120058779164055,17,0.08747920497329481,6.536370400045785,66.55069608615707,2.4892618492110765,2012-01-10 10:30:00,2021-04-23 22:30:00,TF_U,5,,,,,,,1000,10000,,210,18275.0,201044.0,182769.0,1.0999896043639785,0.1380952380952381,87.02380952380952,6932.551724137931,-1009.7734806629834,47269.0,39590.0,0.47269,5,4,0.8,42.0,13.856406460551018,0.329914439536929,20,0.546703146374829,0.3866170217267131,543.1731874145007,0.5016367327388891,False,False,False,,,,,,,21.0,16.0,-1.0,184.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,120391.0,430810.0,310419.0,1.3878338632622358,0.5328798185941043,272.9954648526077,1833.2340425531916,-1506.888349514563,18905.0,16290.0,0.18905,10,9,0.9,44.1,8.067837380611982,0.18294415829052113,23,0.04992898140226429,6.368209468394604,69.25023465209193,2.4883217661965795,2012-01-10 10:30:00,2021-05-19 09:00:00,TF_U,5,,,,,,,2250,6000,,253,64548.0,446319.0,381771.0,1.1690751785756384,0.33201581027667987,255.1304347826087,5313.321428571428,-2259.0,47215.0,46065.0,0.47215,5,4,0.8,50.6,14.62326912834473,0.2889974136036508,30,0.09281464956311582,1.3671079106216244,185.06220177232447,1.4715049220802523,True,False,False,,,,,,,21.0,15.0,-1.0,184.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,121578.0,386037.0,264459.0,1.4597234353907411,0.575682382133995,301.682382133995,1663.9525862068965,-1546.5438596491229,23090.0,20960.0,0.2309,10,9,0.9,40.3,8.271033792700885,0.20523657053848351,17,0.03315566961127835,5.265396275443915,76.53744920956095,2.4881549879125395,2012-01-10 10:30:00,2021-04-29 18:30:00,TF_U,5,,,,,,,2500,4000,,225,23065.0,358036.0,334971.0,1.0688567069985162,0.40444444444444444,102.5111111111111,3934.4615384615386,-2499.783582089552,55380.0,53710.0,0.5538,5,4,0.8,45.0,14.226735395022992,0.31614967544495537,22,0.17303273357901583,0.41648609606356085,540.2341209624973,0.5459261682131079,False,False,False,,,,,,,21.0,16.0,-1.0,184.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,118205.0,373957.0,255752.0,1.4621860239607118,0.537864077669903,229.5242718446602,1350.0252707581228,-1074.5882352941176,13405.0,11720.0,0.13405,10,8,0.8,51.5,11.901680553602503,0.231100593273835,28,0.01684361913624635,8.817978366281238,58.40340933124656,2.484475143512435,2012-01-10 10:30:00,2021-05-14 17:00:00,TF_U,5,,,,,,,1250,2000,,303,34523.0,254848.0,220325.0,1.1566912515601953,0.42244224422442245,113.93729372937294,1991.0,-1259.0,17460.0,15957.0,0.1746,5,4,0.8,60.6,18.62900963551203,0.3074093999259411,30,0.05767169712944993,1.977262313860252,153.24218636850796,1.080645444583583,False,False,False,,,,,,,21.0,15.0,-1.0,184.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,108764.0,340072.0,231308.0,1.4702128763380429,0.35537190082644626,224.71900826446281,1977.1627906976744,-741.3717948717949,12857.0,12053.0,0.12857,10,8,0.8,48.4,13.60294085850556,0.28105249707656116,29,0.02290279872016476,8.459516216846854,57.2136736420139,2.4837588900926355,2012-01-10 10:30:00,2021-05-14 18:30:00,TF_U,5,,,,,,,750,2500,,301,34791.0,201771.0,166980.0,1.2083542939274166,0.2691029900332226,115.58471760797342,2491.0,-759.0,17094.0,15571.0,0.17094,5,4,0.8,60.2,18.723247581549522,0.31101740168686914,30,0.07159897674685982,2.0352755352755354,147.89152366991465,1.1079445192078758,True,True,True,,,,,,,21.0,15.0,-1.0,322.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,92668.0,256283.0,163615.0,1.5663783882895823,0.2523364485981308,216.51401869158877,2372.990740740741,-511.296875,11945.0,10342.0,0.11945,10,9,0.9,42.8,10.78702924812944,0.25203339364788413,20,0.04349937410972504,7.757890330682294,55.169637846937455,2.4827465719915915,2012-01-10 10:30:00,2021-04-23 22:00:00,TF_U,5,,,,,,,500,3000,,241,24331.0,125622.0,101291.0,1.2402089030614762,0.17427385892116182,100.95850622406638,2991.0,-509.0,13425.0,11707.0,0.13425,5,4,0.8,48.2,14.702380759591284,0.3050286464645494,22,0.12292959598865645,1.8123649906890131,132.97542230076857,1.0920064811409482,False,False,False,,,,,,,21.0,16.0,-1.0,460.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,91132.0,307944.0,216812.0,1.420327288157482,0.7152777777777778,210.9537037037037,996.5825242718447,-1762.69918699187,11345.0,9340.0,0.11345,10,10,1.0,43.2,12.504399225872469,0.2894536857840849,20,0.021189044462976783,8.032789775231379,53.77957248825879,2.482129016290411,2012-01-10 10:30:00,2021-04-26 13:30:00,TF_U,5,,,,,,,1750,1000,,242,19822.0,160542.0,140720.0,1.140861284820921,0.6694214876033058,81.9090909090909,991.0,-1759.0,21844.0,20389.0,0.21844,5,3,0.6,48.4,14.894294209528695,0.3077333514365433,22,0.0499949551003935,0.9074345357993041,266.68590455049946,0.6945531237137351,False,False,False,,,,,,,21.0,16.0,-1.0,0.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,111302.0,398601.0,287299.0,1.3874082401957541,0.5838264299802761,219.53057199211045,1346.625,-1361.60663507109,12288.0,10909.0,0.12288,10,9,0.9,50.7,11.713667231059622,0.23103880140157043,28,0.01788826795565219,9.057779947916666,55.97398070115541,2.4819547228460768,2012-01-10 10:30:00,2021-05-14 17:00:00,TF_U,5,,,,,,,1750,2000,,301,36791.0,300641.0,263850.0,1.1394390752321395,0.5016611295681063,122.22923588039868,1991.0,-1759.0,21858.0,20644.0,0.21858,5,3,0.6,60.2,17.904189453868053,0.29741178494797427,31,0.05411649588214509,1.683182358861744,178.82791987170773,1.0361182728490088,True,False,False,,,,,,,21.0,15.0,-1.0,184.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,107550.0,378756.0,271206.0,1.3965620229640938,0.5720930232558139,250.11627906976744,1539.658536585366,-1473.945652173913,15963.0,14063.0,0.15963,10,8,0.8,43.0,14.0,0.32558139534883723,26,0.030692701069270106,6.737455365532795,63.82231520223152,2.4809850614669546,2012-01-10 22:30:00,2021-05-17 16:00:00,TF_U,5,,,,,,,2000,2500,,279,60864.0,346503.0,285639.0,1.213080146618634,0.4946236559139785,218.1505376344086,2510.891304347826,-2025.8085106382978,32327.0,30097.0,0.32327,5,3,0.6,55.8,11.53082824431966,0.2066456674609258,38,0.08602786540483702,1.8827605407244719,148.18666206624604,1.520593161484287,True,False,False,,,,,,,22.0,3.0,-1.0,184.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,126453.0,429088.0,302635.0,1.417839972243792,0.5360824742268041,325.909793814433,2062.923076923077,-1681.3055555555557,27130.0,21779.0,0.2713,10,8,0.8,38.8,8.73842090998139,0.22521703376240695,23,0.079009592496817,4.661002580169554,83.24389298790855,2.4797731973185253,2012-01-10 22:30:00,2021-05-17 16:30:00,TF_U,5,,,,,,,2500,10000,,204,18189.0,391050.0,372861.0,1.048782253976683,0.2696078431372549,89.16176470588235,7110.0,-2502.422818791946,43024.0,38730.0,0.43024,5,2,0.4,40.8,10.64706532336493,0.26095748341580716,27,0.5492880312276651,0.42276403867608775,482.53867722249714,0.5387195174967472,False,False,False,,,,,,,22.0,3.0,-1.0,184.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,100297.0,352118.0,251821.0,1.3982868783778954,0.5376106194690266,221.89601769911505,1449.045267489712,-1204.8851674641148,12579.0,11895.0,0.12579,10,9,0.9,45.2,20.6194083329275,0.45618160028600657,27,0.018804151669541462,7.973368312266476,56.68871451788189,2.47951018500396,2012-01-10 22:30:00,2021-05-17 13:30:00,TF_U,5,,,,,,,1250,1500,,290,44595.0,226694.0,182099.0,1.2448942608141724,0.5137931034482759,153.77586206896552,1521.4362416107383,-1291.4822695035461,27440.0,25891.0,0.2744,5,4,0.8,58.0,12.181953866272849,0.21003368734953187,39,0.11741226594909743,1.6251822157434401,178.44152931943043,1.1634174241939532,True,False,False,,,,,,,22.0,3.0,-1.0,460.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,127537.0,368925.0,241388.0,1.5283485508807397,0.5275779376498801,305.84412470023983,1676.9318181818182,-1225.3197969543148,23945.0,21735.0,0.23945,10,8,0.8,41.7,8.34326075344646,0.200078195526294,18,0.03913374158087457,5.326247650866569,78.29151540337314,2.4770351439433913,2012-01-10 10:30:00,2021-04-26 11:00:00,TF_U,5,,,,,,,1500,5000,,226,54106.0,301582.0,247476.0,1.2186313016211674,0.2743362831858407,239.4070796460177,4864.225806451613,-1509.0,37105.0,34360.0,0.37105,5,4,0.8,45.2,14.105318146004363,0.3120645607523089,22,0.0922448526965586,1.4581862282711224,154.98706243300188,1.5576153486757225,True,False,False,,,,,,,21.0,16.0,-1.0,184.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,124522.0,355878.0,231356.0,1.53822680198482,0.5307971014492754,225.58333333333334,1214.6006825938566,-893.2664092664093,13039.0,10072.0,0.13039,10,9,0.9,55.2,12.544321424453377,0.22725219971835828,25,0.08023481794381716,9.549965488150931,57.8012560029553,2.475849912978624,2012-01-10 22:30:00,2021-05-17 13:30:00,TF_U,5,,,,,,,1250,10000,,252,96512.0,331222.0,234710.0,1.4111967960461846,0.26587301587301587,382.984126984127,4943.611940298508,-1268.7027027027027,25564.0,23177.0,0.25564,5,5,1.0,50.4,12.126005112979296,0.24059533954324,33,0.10352080570291777,3.7753090283210766,66.7495026525199,3.0019663326421933,True,True,True,,,,,,,22.0,3.0,-1.0,92.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,98773.0,289115.0,190342.0,1.518923831839531,0.8841463414634146,301.1371951219512,996.948275862069,-5009.0,23288.0,21831.0,0.23288,10,8,0.8,32.8,14.675149062275315,0.44741308116693035,15,0.01954987699067559,4.241368945379595,77.33352231885232,2.4730776448656178,2012-01-10 10:30:00,2021-04-26 21:00:00,TF_U,5,,,,,,,5000,1000,,235,16290.0,197209.0,180919.0,1.0900402942753387,0.8468085106382979,69.31914893617021,991.0,-5025.527777777777,38792.0,37747.0,0.38792,5,4,0.8,47.0,14.071247279470288,0.29938823998872954,22,0.06083486801718846,0.41993194473087236,559.6144874155924,0.44108428347763473,False,False,False,,,,,,,21.0,16.0,-1.0,0.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,110361.0,318431.0,208070.0,1.5304032296823185,0.7706422018348624,253.12155963302752,947.7113095238095,-2080.7,16501.0,15571.0,0.16501,10,9,0.9,43.6,10.031948963187562,0.23009057255017343,20,0.017497123077898896,6.688140112720442,65.19002183742445,2.469525145272514,2012-01-10 10:30:00,2021-04-26 21:00:00,TF_U,5,,,,,,,4000,1000,,238,12868.0,191263.0,178395.0,1.0721320664816838,0.8109243697478992,54.0672268907563,991.0,-3964.3333333333335,30291.0,27476.0,0.30291,5,2,0.4,47.6,14.62326912834473,0.3072115363097632,22,0.07701274479328567,0.42481265062229706,560.246969225987,0.38932898421410883,False,False,False,,,,,,,21.0,16.0,-1.0,322.0,,,28.0,77.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,111359.0,272712.0,161353.0,1.6901576047547924,0.2463768115942029,268.9830917874396,2673.6470588235293,-517.1570512820513,18676.0,15789.0,0.18676,10,8,0.8,41.4,11.359577456930342,0.27438592891136093,26,0.08971883727404162,5.962679374598415,69.43187349024326,2.4667349976627775,2012-01-10 22:30:00,2021-05-17 02:30:00,TF_U,5,,,,,,,500,10000,,258,37138.0,165922.0,128784.0,1.288374332215182,0.06589147286821706,143.94573643410854,9760.117647058823,-534.3734439834025,40420.0,31618.0,0.4042,5,3,0.6,51.6,13.124023773218335,0.2543415459926034,34,0.2690236415531262,0.9188025729836714,280.80025849534167,0.8973050218249358,True,False,False,,,,,,,22.0,3.0,-1.0,322.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,124735.0,421437.0,296702.0,1.4204049854736402,0.5376623376623376,323.987012987013,2035.927536231884,-1666.8651685393259,27130.0,21779.0,0.2713,10,8,0.8,38.5,8.065358020571685,0.20948981871614766,23,0.10210446145829158,4.597677847401401,83.73792439972742,2.465143197083341,2012-01-10 22:30:00,2021-05-17 16:30:00,TF_U,5,,,,,,,2500,0,,193,51613.0,406911.0,355298.0,1.145266790131101,0.26424870466321243,267.42487046632124,7978.64705882353,-2502.0985915492956,38946.0,36706.0,0.38946,5,5,1.0,38.6,10.248902380255165,0.26551560570609234,24,0.4841997171255304,1.3252452113182356,145.63342568732685,1.6982820186650265,True,False,False,,,,,,,22.0,3.0,-1.0,184.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,126381.0,237099.0,110718.0,2.14146751205766,0.12526539278131635,268.3248407643312,4018.6271186440677,-268.7330097087379,18614.0,15375.0,0.18614,10,8,0.8,47.1,13.427211177307074,0.2850787935733986,25,0.07905460472697637,6.789566992586225,69.37113964915612,2.464793116790268,2012-01-10 22:30:00,2021-05-17 02:30:00,TF_U,5,,,,,,,250,10000,,270,66535.0,139874.0,73339.0,1.9072253507683496,0.05185185185185185,246.42592592592592,9991.0,-286.48046875,25070.0,18674.0,0.2507,5,4,0.8,54.0,14.394443372357264,0.2665637661547641,35,0.15016156909897047,2.653968887116075,101.73442549034343,1.95051222690379,True,True,True,,,,,,,22.0,3.0,-1.0,460.0,,,4.0,139.0,37.0,115.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,114226.0,410418.0,296192.0,1.3856484982713915,0.5,239.97058823529412,1724.4453781512605,-1244.5042016806722,14914.0,13581.0,0.14914,10,9,0.9,47.6,10.509043724335722,0.2207782295028513,24,0.03528968886243062,7.658978141343704,62.149283000367696,2.462636962734895,2012-01-10 10:30:00,2021-05-14 21:00:00,TF_U,5,,,,,,,1500,4000,,280,78895.0,362587.0,283692.0,1.2781008981571564,0.32857142857142857,281.76785714285717,3941.163043478261,-1509.0,23682.0,21662.0,0.23682,5,5,1.0,56.0,17.064583206161235,0.30472470011002206,31,0.05058622219405539,3.331433155983447,84.04791178148172,2.2946777667195786,True,True,True,,,,,,,21.0,15.0,-1.0,184.0,,,28.0,78.0,37.0,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
