n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,unger_score,top_trade_pct,np_dd,recovery_trades,first_trade,last_trade,engine,phase,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
462,170032.0,417405.0,247373.0,1.6873506809554801,0.42207792207792205,368.034632034632,2140.5384615384614,-926.4906367041199,25314.0,22703.0,0.25314,10,9,0.9,46.2,8.576712656956627,0.18564313110295727,21,2.8989968721441586,0.04405641291051096,6.716915540807459,68.78157052790064,2012-01-16 11:00:00,2021-05-17 14:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,1000,7500,223,42263.0,229664.0,187401.0,1.22552174214652,0.17488789237668162,189.5201793721973,5888.820512820513,-1018.4836956521739,25920.0,21416.0,0.2592,5,4,0.8,44.6,15.717506163510802,0.3524104520966547,21,0.17724723753637933,1.630516975308642,136.76643872891182,1.4752900288825728,True,False,False
461,178001.0,504694.0,326693.0,1.5448570982543244,0.5401301518438177,386.11930585683297,2026.8835341365461,-1541.004716981132,27896.0,25900.0,0.27896,10,8,0.8,46.1,8.50235261559999,0.18443281161822106,21,2.897276851752195,0.042084033235768335,6.380878979065099,72.24709973539474,2012-01-16 11:00:00,2021-05-17 16:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2250,7500,222,23217.0,379239.0,356022.0,1.0652122621635742,0.2882882882882883,104.58108108108108,5925.609375,-2253.3037974683543,49316.0,47556.0,0.49316,5,3,0.6,44.4,15.576905982896603,0.3508312158310046,21,0.3226515053624499,0.47078027415037715,471.5575655769479,0.5901992481958882,False,False,False
183,43358.0,163249.0,119891.0,1.361645161021261,0.5136612021857924,236.92896174863387,1736.6914893617022,-1347.0898876404494,10523.0,9343.0,0.10523,10,7,0.7,18.3,3.950949253027682,0.21589886628566568,8,2.8945950366238913,0.06898380921629227,4.120307896987551,44.41415655703677,2012-01-16 02:00:00,2021-05-17 14:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,1750,3000,80,20780.0,101694.0,80914.0,1.256815878587142,0.425,259.75,2991.0,-1759.0,19384.0,18644.0,0.19384,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.14393647738209817,1.0720181593066447,74.62560153994225,2.3381550258147685,True,False,False
183,40368.0,122786.0,82418.0,1.489795918367347,0.3879781420765027,220.59016393442624,1729.380281690141,-735.875,9182.0,8783.0,0.09182,10,7,0.7,18.3,3.925557285278104,0.21451132706437728,8,2.885073928541757,0.07409334126040427,4.396427793509039,41.624702734839474,2012-01-16 02:00:00,2021-05-17 02:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,750,3000,80,18030.0,62811.0,44781.0,1.402626113753601,0.2625,225.375,2991.0,-759.0,10622.0,9912.0,0.10622,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.1658901830282862,1.6974204481265298,47.13033832501387,2.740577186364112,True,False,False
462,157047.0,367057.0,210010.0,1.7478072472739394,0.3722943722943723,339.92857142857144,2134.0523255813955,-724.1724137931035,21809.0,19671.0,0.21809,10,8,0.8,46.2,8.576712656956627,0.18564313110295727,21,2.884757026526731,0.047699096448833786,7.201017928378192,64.15759613364152,2012-01-16 11:00:00,2021-05-17 13:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,750,7500,223,27558.0,175994.0,148436.0,1.1856557708372633,0.13004484304932734,123.57847533632287,6068.758620689655,-765.1340206185567,34538.0,29087.0,0.34538,5,3,0.6,44.6,15.83161394173064,0.35496892246032824,21,0.27182669279338123,0.7979037581793966,279.48232818056465,0.8333619879565938,False,False,False
460,168335.0,416717.0,248382.0,1.6777262442528043,0.41739130434782606,365.94565217391306,2170.4010416666665,-926.7985074626865,25314.0,22703.0,0.25314,10,9,0.9,46.0,8.602325267042627,0.1870070710226658,21,2.882542045464623,0.08005465292422848,6.649877538121197,69.17420619597826,2012-01-16 11:00:00,2021-05-17 14:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,1000,0,220,24375.0,213794.0,189419.0,1.1286829726690564,0.15454545454545454,110.79545454545455,6288.058823529412,-1018.3817204301075,45087.0,43073.0,0.45087,5,3,0.6,44.0,15.31012736720371,0.3479574401637207,21,0.5821948717948718,0.5406214651673431,406.9390769230769,0.653936714421967,False,False,False
462,125982.0,385773.0,259791.0,1.4849359677586984,0.4935064935064935,272.68831168831167,1691.9868421052631,-1110.2179487179487,14071.0,13376.0,0.14071,10,10,1.0,46.2,8.55336191213724,0.18513770372591426,21,2.881001527359134,0.023741486879077962,8.95330822258546,51.601038243558605,2012-01-16 11:00:00,2021-05-17 16:00:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,1250,3000,223,46493.0,230307.0,183814.0,1.2529350321520667,0.3452914798206278,208.48878923766816,2991.0,-1259.0,23567.0,20457.0,0.23567,5,5,1.0,44.6,15.447977213862014,0.3463672021045295,21,0.0643322650721614,1.9728009504816055,113.03725291979438,1.7020409445620994,True,False,False
184,31269.0,72551.0,41282.0,1.757448767017102,0.1956521739130435,169.94021739130434,2015.3055555555557,-278.93243243243245,5468.0,4245.0,0.05468,10,10,1.0,18.4,3.6660605559646724,0.19924242151981916,9,2.8801914943117595,0.12763439828584222,5.718544257498171,32.17602097924462,2012-01-16 02:00:00,2021-05-17 02:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,250,4000,80,-3720.0,15964.0,19684.0,0.8110140215403373,0.05,-46.5,3991.0,-259.0,8985.0,8547.0,0.08985,5,1,0.2,16.0,5.366563145999495,0.33541019662496846,7,0.0,0.0,0.0,0.0,False,False,False
195,46080.0,120843.0,74763.0,1.6163476586011798,0.2717948717948718,236.30769230769232,2280.056603773585,-526.5,10699.0,9235.0,0.10699,10,7,0.7,19.5,8.913472948295743,0.45710117683567913,6,2.8631606209873626,0.10831163194444444,4.306944574259276,45.27571614583333,2012-01-13 20:00:00,2021-05-17 05:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,500,5000,154,-6006.0,65763.0,71769.0,0.9163148434560883,0.08441558441558442,-39.0,5058.692307692308,-509.0,25301.0,21562.0,0.25301,5,2,0.4,30.8,11.338430226446693,0.3681308515080095,17,0.0,0.0,0.0,0.0,False,False,False
184,30919.0,72460.0,41541.0,1.7443008112467202,0.19021739130434784,168.03804347826087,2070.285714285714,-278.7986577181208,5468.0,4245.0,0.05468,10,10,1.0,18.4,3.6660605559646724,0.19924242151981916,9,2.847952950610039,0.14525049322423106,5.654535479151426,32.540250331511366,2012-01-16 02:00:00,2021-05-17 02:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,250,4500,80,-1720.0,17964.0,19684.0,0.9126193863035968,0.05,-21.5,4491.0,-259.0,8985.0,8547.0,0.08985,5,2,0.4,16.0,5.366563145999495,0.33541019662496846,7,0.0,0.0,0.0,0.0,False,False,False
195,65670.0,191383.0,125713.0,1.5223803425262303,0.7333333333333333,336.7692307692308,1338.3426573426573,-2417.5576923076924,21968.0,17452.0,0.21968,10,10,1.0,19.5,8.913472948295743,0.45710117683567913,6,2.8475843140704415,0.022704431247144816,2.9893481427530952,65.23161260849703,2012-01-13 20:00:00,2021-05-17 00:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,5000,1500,154,1624.0,177854.0,176230.0,1.0092152300970323,0.7727272727272727,10.545454545454545,1494.5714285714287,-5035.142857142857,38389.0,36119.0,0.38389,5,2,0.4,30.8,11.320777358467925,0.3675577064437638,17,1.4322660098522169,0.04230378493839381,3640.336206896552,0.06745301266588258,False,False,False
184,30874.0,72415.0,41541.0,1.7432175441130449,0.19021739130434784,167.79347826086956,2069.0,-278.7986577181208,5468.0,4245.0,0.05468,10,10,1.0,18.4,3.6660605559646724,0.19924242151981916,9,2.843807994991246,0.1616570577184686,5.646305779078274,32.58767895316448,2012-01-16 02:00:00,2021-05-17 02:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,250,5000,80,280.0,19964.0,19684.0,1.0142247510668563,0.05,3.5,4991.0,-259.0,8985.0,8547.0,0.08985,5,2,0.4,16.0,5.366563145999495,0.33541019662496846,7,17.825,0.031163049526989426,2567.1428571428573,0.04627521557492562,False,False,False
183,52818.0,159770.0,106952.0,1.4938477073827512,0.6010928961748634,288.62295081967216,1452.4545454545455,-1465.0958904109589,16395.0,12325.0,0.16395,10,8,0.8,18.3,3.950949253027682,0.21589886628566568,8,2.8249749360081244,0.03769548260062858,3.221591948764867,56.80421447233897,2012-01-16 02:00:00,2021-05-17 16:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,3000,2000,80,19280.0,103532.0,84252.0,1.2288372976309168,0.65,241.0,1991.0,-3009.0,16006.0,14207.0,0.16006,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.10326763485477178,1.204548294389604,66.4149377593361,2.3873444446301724,True,False,False
460,152890.0,363659.0,210769.0,1.725391305172962,0.3673913043478261,332.3695652173913,2151.828402366864,-724.2920962199313,21809.0,19671.0,0.21809,10,8,0.8,46.0,8.602325267042627,0.1870070710226658,21,2.8206085608957885,0.08814180129504873,7.010408546930166,65.61671790175943,2012-01-16 11:00:00,2021-05-17 13:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,750,0,221,13356.0,162551.0,149195.0,1.0895204262877443,0.11764705882352941,60.43438914027149,6251.961538461538,-765.1025641025641,52999.0,46792.0,0.52999,5,3,0.6,44.2,15.522886329545804,0.35119652329289147,21,1.0625187181790956,0.2520047548066945,876.9675801138065,0.3289953396453793,False,False,False
460,171795.0,503006.0,331211.0,1.51868748320557,0.5347826086956522,373.4673913043478,2044.739837398374,-1547.714953271028,27896.0,25900.0,0.27896,10,8,0.8,46.0,8.508818954473059,0.1849743250972404,21,2.802342206922875,0.058156523763788236,6.158409807857757,74.69460694432318,2012-01-16 11:00:00,2021-05-17 16:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2250,10000,218,5188.0,366007.0,360819.0,1.0143784002505412,0.26146788990825687,23.798165137614678,6421.175438596491,-2241.111801242236,57660.0,55659.0,0.5766,5,2,0.4,43.6,15.001333274079341,0.34406727692842526,21,1.9672320740169622,0.08997571973638571,2422.8758673862762,0.12420686542860046,False,False,False
461,163826.0,413217.0,249391.0,1.6569042186766965,0.4164859002169197,355.3709327548807,2152.171875,-927.1040892193308,25314.0,22703.0,0.25314,10,9,0.9,46.1,8.584287972802404,0.18621015125384824,21,2.799245323223842,0.060985435767216434,6.4717547602117405,71.23261265000671,2012-01-16 11:00:00,2021-05-17 14:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,1000,10000,222,47067.0,236486.0,189419.0,1.2484808810098247,0.16216216216216217,212.01351351351352,6569.055555555556,-1018.3817204301075,33515.0,27039.0,0.33515,5,2,0.4,44.4,15.615377036754508,0.35169768100798443,21,0.21227186776297619,1.4043562583917648,158.07954617885142,1.4513874998890701,True,False,False
183,54273.0,164548.0,110275.0,1.4921605078213558,0.6174863387978142,296.57377049180326,1456.1769911504425,-1575.357142857143,17634.0,13574.0,0.17634,10,7,0.7,18.3,3.950949253027682,0.21589886628566568,8,2.798960485767325,0.03668490778103293,3.077747533174549,59.4590680448842,2012-01-16 02:00:00,2021-05-17 20:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,4000,2000,80,27280.0,115478.0,88198.0,1.3093040658518333,0.725,341.0,1991.0,-4009.0,17647.0,12108.0,0.17647,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.07298387096774193,1.545871819572732,51.75073313782991,3.217054239226433,True,False,False
462,152742.0,452884.0,300142.0,1.5088991210826874,0.5714285714285714,330.61038961038963,1715.469696969697,-1515.8686868686868,22193.0,21402.0,0.22193,10,9,0.9,46.2,8.506468127254696,0.1841226867371146,21,2.7813006531964968,0.01958204030325647,6.882440409138017,67.12735200534233,2012-01-16 11:00:00,2021-05-17 16:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,2250,3000,223,34788.0,305868.0,271080.0,1.128331119964586,0.4618834080717489,156.0,2969.5922330097087,-2259.0,26690.0,24306.0,0.2669,5,3,0.6,44.6,15.447977213862014,0.3463672021045295,21,0.0859779234218696,1.3034095166729112,171.0897435897436,1.1967123100306951,False,False,False
461,149781.0,361309.0,211528.0,1.7080906546651033,0.3665943600867679,324.90455531453364,2137.923076923077,-724.4109589041096,21809.0,19671.0,0.21809,10,8,0.8,46.1,8.584287972802404,0.18621015125384824,21,2.7572577819958,0.06670405458636276,6.86785272135357,67.12432818581796,2012-01-16 11:00:00,2021-05-17 13:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,750,10000,222,26622.0,175817.0,149195.0,1.1784376152015819,0.12162162162162163,119.91891891891892,6511.740740740741,-765.1025641025641,46614.0,42688.0,0.46614,5,2,0.4,44.4,15.742934923323542,0.3545706063811609,21,0.37529111261362785,0.5711159737417943,388.71264367816093,0.696095723588449,False,False,False
183,39113.0,117846.0,78733.0,1.4967802573253908,0.6885245901639344,213.73224043715848,935.2857142857143,-1381.280701754386,9519.0,8599.0,0.09519,10,6,0.6,18.3,3.950949253027682,0.21589886628566568,8,2.745451789360583,0.025336844527394983,4.108940014707427,44.53703372280316,2012-01-16 02:00:00,2021-05-17 16:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,2250,1000,80,14280.0,59460.0,45180.0,1.3160690571049136,0.75,178.5,991.0,-2259.0,12369.0,10304.0,0.12369,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.06939775910364146,1.1544991511035654,69.29411764705883,2.011455239123284,True,False,False
195,62140.0,183938.0,121798.0,1.510189001461436,0.37435897435897436,318.6666666666667,2519.698630136986,-998.344262295082,21322.0,20272.0,0.21322,10,5,0.5,19.5,8.891006692158093,0.4559490611363125,6,2.735030130007664,0.072272288381075,2.9143607541506427,66.91004184100419,2012-01-13 20:00:00,2021-05-17 14:00:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,1000,4500,154,27684.0,154074.0,126390.0,1.2190363161642535,0.22077922077922077,179.76623376623377,4531.588235294118,-1053.25,19988.0,18577.0,0.19988,5,3,0.6,30.8,11.338430226446693,0.3681308515080095,17,0.21207195491980926,1.3850310186111667,111.18884554255165,1.5935397321585494,True,False,False
462,148067.0,357318.0,209251.0,1.7076047426296648,0.37445887445887444,320.491341991342,2065.421965317919,-724.0519031141869,21809.0,19671.0,0.21809,10,8,0.8,46.2,8.576712656956627,0.18564313110295727,21,2.719805654655825,0.040461412738827696,6.789261314136366,68.04864014263813,2012-01-16 11:00:00,2021-05-17 13:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,750,6000,223,59648.0,202771.0,143123.0,1.416760408879076,0.16143497757847533,267.47982062780267,5632.527777777777,-765.3636363636364,33310.0,32087.0,0.3331,5,4,0.8,44.6,15.447977213862014,0.3463672021045295,21,0.10043924356223176,1.7906934854398078,124.53275885193135,1.8367208411169509,True,False,False
195,62485.0,182265.0,119780.0,1.5216647186508598,0.38461538461538464,320.43589743589746,2430.2,-998.1666666666666,21822.0,20772.0,0.21822,10,5,0.5,19.5,8.891006692158093,0.4559490611363125,6,2.718525017889248,0.06387132911898856,2.863394739253964,68.10098423621669,2012-01-13 20:00:00,2021-05-17 14:00:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,1000,4000,154,41769.0,162105.0,120336.0,1.3471031112883924,0.2597402597402597,271.22727272727275,4052.625,-1055.578947368421,15488.0,14077.0,0.15488,5,3,0.6,30.8,11.338430226446693,0.3681308515080095,17,0.14055878761761115,2.6968620867768593,57.10340204457851,2.7313360321388687,True,True,True
462,131602.0,406189.0,274587.0,1.4792725074384439,0.5173160173160173,284.8528138528139,1699.5355648535565,-1231.3318385650225,17321.0,16626.0,0.17321,10,9,0.9,46.2,8.565045242145542,0.18539058965682992,21,2.712523316571652,0.022727618121305148,7.59782922464061,60.8068418413094,2012-01-16 11:00:00,2021-05-17 16:00:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,1500,3000,223,45993.0,254235.0,208242.0,1.2208632264384707,0.3811659192825112,206.24663677130044,2991.0,-1509.0,24973.0,21639.0,0.24973,5,3,0.6,44.6,15.447977213862014,0.3463672021045295,21,0.06503163524884222,1.841709045769431,121.08318657186963,1.6356522059735117,True,False,False
462,158232.0,404596.0,246364.0,1.642269162702343,0.42424242424242425,342.4935064935065,2064.265306122449,-926.1804511278195,25314.0,22703.0,0.25314,10,9,0.9,46.2,8.576712656956627,0.18564313110295727,21,2.697810253794077,0.0378621264978007,6.250770324721498,73.91089033823752,2012-01-16 11:00:00,2021-05-17 14:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,1000,6000,223,85838.0,265167.0,179329.0,1.4786621238059656,0.21076233183856502,384.9237668161435,5641.851063829788,-1018.9147727272727,18890.0,16144.0,0.1889,5,4,0.8,44.6,15.344054223053305,0.3440370902029889,21,0.06979426361285211,4.544097406034939,49.074652251916405,3.5099278977155026,True,True,True
195,63115.0,187360.0,124245.0,1.5079882490241057,0.717948717948718,323.6666666666667,1338.2857142857142,-2259.0,22722.0,19562.0,0.22722,10,10,1.0,19.5,8.913472948295743,0.45710117683567913,6,2.691002767573527,0.023623544323853284,2.777704427427163,70.20185375901133,2012-01-13 20:00:00,2021-05-17 00:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,4000,1500,154,10444.0,171764.0,161320.0,1.0647408876766675,0.7402597402597403,67.81818181818181,1506.701754385965,-4033.0,24082.0,24042.0,0.24082,5,3,0.6,30.8,11.320777358467925,0.3675577064437638,17,0.22271160474913826,0.43368490989120506,355.09651474530835,0.5476956773020031,False,False,False
195,54595.0,154813.0,100218.0,1.544762417928915,0.3230769230769231,279.97435897435895,2457.3492063492063,-759.2272727272727,17134.0,15670.0,0.17134,10,7,0.7,19.5,8.891006692158093,0.4559490611363125,6,2.6805772329608115,0.09141862807949445,3.1863546165518852,61.19846139756388,2012-01-13 20:00:00,2021-05-17 12:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,750,5000,154,3834.0,105691.0,101857.0,1.0376410065091255,0.13636363636363635,24.896103896103895,5032.9047619047615,-765.8421052631579,24669.0,19734.0,0.24669,5,2,0.4,30.8,11.338430226446693,0.3681308515080095,17,1.5312989045383412,0.15541773075519882,990.8779342723005,0.19865296988645317,False,False,False
183,36173.0,102088.0,65915.0,1.5487825229462187,0.31693989071038253,197.66666666666666,1760.1379310344828,-527.32,8821.0,8061.0,0.08821,10,7,0.7,18.3,3.925557285278104,0.21451132706437728,8,2.637630612337891,0.08268598125673846,4.100782224237615,44.6256323777403,2012-01-16 02:00:00,2021-05-17 02:30:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,500,3000,80,-5720.0,29910.0,35630.0,0.8394611282626999,0.125,-71.5,2991.0,-509.0,12250.0,11833.0,0.1225,5,1,0.2,16.0,5.366563145999495,0.33541019662496846,7,0.0,0.0,0.0,0.0,False,False,False
195,43340.0,118103.0,74763.0,1.5796985139708144,0.2717948717948718,222.25641025641025,2228.3584905660377,-526.5,11199.0,9735.0,0.11199,10,8,0.8,19.5,8.913472948295743,0.45710117683567913,6,2.632110515824645,0.10362251961236733,3.8699883918206983,50.38774803876327,2012-01-13 20:00:00,2021-05-17 05:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,500,4500,154,17994.0,86709.0,68715.0,1.2618642217856364,0.12337662337662338,116.84415584415585,4563.631578947368,-509.0,20944.0,16288.0,0.20944,5,3,0.6,30.8,11.338430226446693,0.3681308515080095,17,0.3262754251417139,0.85914820473644,179.24730465710792,1.011851145510397,True,False,False
195,66020.0,204091.0,138071.0,1.4781597873557808,0.4153846153846154,338.56410256410254,2519.641975308642,-1211.1491228070176,26388.0,25963.0,0.26388,10,6,0.6,19.5,8.891006692158093,0.4559490611363125,6,2.61202372855859,0.06802484095728567,2.5018948006669697,77.94092699182066,2012-01-13 20:00:00,2021-05-17 14:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,1250,4500,154,28674.0,176529.0,147855.0,1.1939332454093539,0.2532467532467532,186.19480519480518,4526.384615384615,-1285.695652173913,15196.0,13210.0,0.15196,5,3,0.6,30.8,11.338430226446693,0.3681308515080095,17,0.2047499476878008,1.8869439326138457,81.6134477226756,1.8929640430961405,True,False,False
462,137477.0,422455.0,284978.0,1.4824126774698398,0.5411255411255411,297.5692640692641,1689.82,-1344.2358490566037,20571.0,19876.0,0.20571,10,9,0.9,46.2,8.52994724485445,0.1846308927457673,21,2.600158460335672,0.021756366519490533,6.683048952408731,69.13012358430865,2012-01-16 11:00:00,2021-05-17 16:00:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,1750,3000,223,48953.0,277623.0,228670.0,1.2140770542703458,0.4170403587443946,219.5201793721973,2985.1935483870966,-1759.0,30984.0,29889.0,0.30984,5,4,0.8,44.6,15.447977213862014,0.3463672021045295,21,0.06109942189447021,1.5799444874774078,141.14419953833269,1.5629502485525757,True,False,False
195,48870.0,124651.0,75781.0,1.6448846016811602,0.26153846153846155,250.6153846153846,2444.1372549019607,-526.2569444444445,14703.0,13309.0,0.14703,10,7,0.7,19.5,8.913472948295743,0.45710117683567913,6,2.5902649921598253,0.2310415387763454,3.323811467047541,58.66758747697974,2012-01-13 20:00:00,2021-05-17 05:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,500,0,154,-2301.0,72013.0,74314.0,0.9690367898377157,0.05194805194805195,-14.941558441558442,9001.625,-509.0,42201.0,36011.0,0.42201,5,1,0.2,30.8,11.338430226446693,0.3681308515080095,17,0.0,0.0,0.0,0.0,False,False,False
183,42703.0,145762.0,103059.0,1.414354884095518,0.639344262295082,233.34972677595627,1245.8290598290598,-1561.5,12830.0,10554.0,0.1283,10,6,0.6,18.3,3.950949253027682,0.21589886628566568,8,2.58186431799508,0.0349155797016603,3.3283710054559625,54.98185139217386,2012-01-16 02:00:00,2021-05-19 05:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,5000,1500,80,34780.0,99897.0,65117.0,1.5341155151496537,0.8375,434.75,1491.0,-5009.0,17413.0,14608.0,0.17413,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.04286946520989074,1.997358295526331,40.05290396779758,4.128974850883091,True,False,False
184,33004.0,74804.0,41800.0,1.7895693779904307,0.18478260869565216,179.3695652173913,2200.1176470588234,-278.6666666666667,7673.0,4245.0,0.07673,10,9,0.9,18.4,3.6660605559646724,0.19924242151981916,9,2.5662892416417034,0.2651496788268089,4.301316303922846,42.77760271482244,2012-01-16 02:00:00,2021-05-17 02:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,250,0,80,-8790.0,11671.0,20461.0,0.5704022286300767,0.0125,-109.875,11671.0,-259.0,10888.0,10360.0,0.10888,5,1,0.2,16.0,5.366563145999495,0.33541019662496846,7,0.0,0.0,0.0,0.0,False,False,False
195,65365.0,200918.0,135553.0,1.4822099105147064,0.4256410256410256,335.20512820512823,2420.6987951807228,-1210.294642857143,26888.0,26463.0,0.26888,10,6,0.6,19.5,8.891006692158093,0.4559490611363125,6,2.561951190256958,0.06105714067161325,2.431010116036894,80.21356995333893,2012-01-13 20:00:00,2021-05-17 14:30:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,1250,4000,154,40509.0,182060.0,141551.0,1.286179539529922,0.2922077922077922,263.04545454545456,4045.777777777778,-1298.633027522936,15265.0,13893.0,0.15265,5,4,0.8,30.8,11.338430226446693,0.3681308515080095,17,0.14493075612826778,2.653717654765804,58.03179540349058,2.6682212843425255,True,True,True
195,58140.0,147380.0,89240.0,1.6515015688032273,0.7948717948717948,298.15384615384613,950.8387096774194,-2231.0,21778.0,17153.0,0.21778,10,10,1.0,19.5,8.913472948295743,0.45710117683567913,6,2.532041773168047,0.01867905056759546,2.669666636054734,73.04282765737875,2012-01-13 20:00:00,2021-05-14 21:00:00,BIASW,7,4,4,2000,100,-1,0,0,0,54,38,152,153,5000,1000,154,10309.0,131440.0,121131.0,1.085106207329255,0.8441558441558441,66.94155844155844,1011.0769230769231,-5047.125,41244.0,38974.0,0.41244,5,2,0.4,30.8,11.285388783732708,0.3664087267445684,17,0.22562809195848288,0.24995150809814762,616.1195072266951,0.4130996972327688,False,False,False
183,38678.0,117846.0,79168.0,1.4885559822150365,0.6885245901639344,211.3551912568306,935.2857142857143,-1388.9122807017543,11019.0,10099.0,0.11019,10,7,0.7,18.3,3.950949253027682,0.21589886628566568,8,2.5233719714063803,0.025621800506748022,3.5101188855613032,52.13498629711981,2012-01-16 02:00:00,2021-05-17 16:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,2500,1000,80,19780.0,62433.0,42653.0,1.4637422924530514,0.7875,247.25,991.0,-2509.0,10119.0,8054.0,0.10119,5,4,0.8,16.0,5.366563145999495,0.33541019662496846,7,0.050101112234580386,1.9547386105346378,40.92618806875632,3.0803988266646205,True,False,False
461,140031.0,442448.0,302417.0,1.4630394455338158,0.6030368763557483,303.75488069414314,1591.5395683453237,-1652.551912568306,23048.0,22061.0,0.23048,10,9,0.9,46.1,8.825531145489204,0.19144319187612158,20,2.5075297204697407,0.017788918168119915,6.075624783061437,75.87697009947797,2012-01-16 11:00:00,2021-05-17 19:30:00,BIASW,7,0,0,1100,100,3,0,2000,200,143,83,57,90,3000,2500,223,53318.0,326321.0,273003.0,1.1953018831294895,0.5874439461883408,239.09417040358744,2491.0,-2967.4239130434785,25758.0,22816.0,0.25758,5,4,0.8,44.6,15.447977213862014,0.3463672021045295,21,0.04671968190854871,2.0699588477366255,107.73161033797217,1.8670345932300503,True,True,True
184,32214.0,74014.0,41800.0,1.7706698564593302,0.18478260869565216,175.07608695652175,2176.8823529411766,-278.6666666666667,7673.0,4245.0,0.07673,10,9,0.9,18.4,3.6660605559646724,0.19924242151981916,9,2.5048612783373483,0.23253864779288508,4.198357878274469,43.82665921648972,2012-01-16 02:00:00,2021-05-17 02:00:00,BIASW,7,0,4,200,100,-1,0,100,100,14,139,152,153,250,7500,80,-12970.0,7491.0,20461.0,0.366111138263037,0.0125,-162.125,7491.0,-259.0,13009.0,12711.0,0.13009,5,1,0.2,16.0,5.366563145999495,0.33541019662496846,7,0.0,0.0,0.0,0.0,False,False,False
