n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
412,45717.0,166013.0,120296.0,1.3800375739841724,0.4320388349514563,110.9635922330097,932.6573033707865,-514.0854700854701,15543.0,14600.0,0.15543,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.13104534418268915,2.941324068712604,140.07297066736663,1.1154562243084998,2012-01-11 12:30:00,2021-04-29 17:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,6000,0,153,-18107.0,148396.0,166503.0,0.8912512086869305,0.3006535947712418,-118.34640522875817,3226.0,-1556.1028037383178,43346.0,41311.0,0.43346,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,51626.0,184195.0,132569.0,1.3894273925276648,0.41589648798521256,95.42698706099816,818.6444444444444,-419.5221518987342,11658.0,10873.0,0.11658,10,9,0.9,54.1,14.01748907615055,0.25910331009520426,19,0.13018634021617015,4.428375364556528,122.1666989501414,1.1076400063630851,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,1500,0,2000,191,69351.0,173301.0,103950.0,1.667157287157287,0.39790575916230364,363.09424083769636,2280.2763157894738,-903.9130434782609,12016.0,9086.0,0.12016,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.1227956338048478,5.771554593874834,33.09333679398999,4.151249608261692,True,True,True
412,40407.0,144653.0,104246.0,1.3876119947048329,0.4199029126213592,98.0752427184466,836.1445086705203,-436.1757322175732,12347.0,11345.0,0.12347,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.14826638948697007,3.27261682999919,125.89313732769075,1.106160419430142,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,1000,6000,2000,153,-10727.0,83412.0,94139.0,0.8860514770711395,0.27450980392156865,-70.11111111111111,1986.0,-848.0990990990991,22064.0,21179.0,0.22064,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,45232.0,166013.0,120781.0,1.3744959886074797,0.4320388349514563,109.7864077669903,932.6573033707865,-516.1581196581196,15543.0,14600.0,0.15543,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.13245047753802616,2.9101203113941967,141.5749027237354,1.1036226335481782,2012-01-11 12:30:00,2021-04-29 17:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,6000,4000,153,-15012.0,141668.0,156680.0,0.9041868777125351,0.3137254901960784,-98.11764705882354,2951.4166666666665,-1492.1904761904761,48876.0,46841.0,0.48876,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,44812.0,165593.0,120781.0,1.3710186204783865,0.4320388349514563,108.76699029126213,930.2977528089888,-516.1581196581196,15543.0,14600.0,0.15543,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.2220610550745336,2.883098500932896,142.90181201463895,1.0933749879413017,2012-01-11 12:30:00,2021-04-29 17:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,0,4000,153,-23522.0,133158.0,156680.0,0.849872351289252,0.3137254901960784,-153.73856209150327,2774.125,-1492.1904761904761,48961.0,46926.0,0.48961,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,60131.0,206188.0,146057.0,1.4116954339744072,0.4121996303142329,111.14787430683919,924.609865470852,-459.2987421383648,16273.0,15488.0,0.16273,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.09963246910911178,3.695139187611381,146.40855798173988,1.09196016639107,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,6000,0,191,48356.0,214459.0,166103.0,1.2911205697669519,0.33507853403141363,253.17277486910996,3350.921875,-1307.8976377952756,22031.0,19953.0,0.22031,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.12389362230126562,2.1949071762516454,87.01962527917942,2.1376635076502555,True,True,True
541,39541.0,151960.0,112419.0,1.3517288002917656,0.4066543438077634,73.08872458410352,690.7272727272727,-350.21495327102804,7175.0,5275.0,0.07175,10,9,0.9,54.1,14.01748907615055,0.25910331009520426,19,0.05035279836119471,5.510940766550522,98.16835689537442,1.0813813560295875,2012-01-11 11:00:00,2021-05-12 11:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,2000,1000,191,19611.0,92814.0,73203.0,1.2678988566042375,0.41361256544502617,102.67539267015707,1174.860759493671,-653.5982142857143,10798.0,9853.0,0.10798,5,3,0.6,38.2,15.315351775261318,0.4009254391429664,20,0.10152465453062057,1.8161696610483422,105.1663862118199,1.2383236229618075,True,False,False
541,58836.0,205647.0,146811.0,1.4007601610233567,0.41035120147874304,108.75415896487985,926.3378378378378,-460.22257053291537,16273.0,15488.0,0.16273,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.10182541301244136,3.6155595157623055,149.63105921544633,1.0684433711361028,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,6000,4000,191,47831.0,204564.0,156733.0,1.3051750429073647,0.33507853403141363,250.4240837696335,3196.3125,-1234.1181102362204,24289.0,22353.0,0.24289,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.1252534966862495,1.9692453373955288,96.9914699671761,2.0137739707153592,True,False,False
368,34388.0,134649.0,100261.0,1.3429848096468218,0.44565217391304346,93.44565217391305,821.030487804878,-491.47549019607845,12085.0,11275.0,0.12085,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.057898103989763874,2.8455109640049647,129.32650924741188,1.0653080750716801,2012-01-11 12:30:00,2021-04-13 21:30:00,MAC,5,16,30,5,2.0,0.5,1,1500,2000,0,141,-15504.0,92910.0,108414.0,0.8569926393270242,0.3900709219858156,-109.95744680851064,1689.2727272727273,-1260.6279069767443,33201.0,30851.0,0.33201,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
541,49321.0,181890.0,132569.0,1.3720402205643853,0.41589648798521256,91.16635859519408,808.4,-419.5221518987342,11658.0,10873.0,0.11658,10,9,0.9,54.1,14.01748907615055,0.25910331009520426,19,0.08091887836824072,4.230657059529936,127.87611767806817,1.0581860448966358,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,1500,4000,2000,191,46316.0,150266.0,103950.0,1.4455603655603655,0.39790575916230364,242.49214659685865,1977.1842105263158,-903.9130434782609,11922.0,10502.0,0.11922,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.08616892650487952,3.8849186378124476,49.16447879782365,2.783316320934755,True,True,True
412,35857.0,145142.0,109285.0,1.3281054124536762,0.4174757281553398,87.03155339805825,843.8488372093024,-455.3541666666667,10852.0,9850.0,0.10852,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.11130323228379396,3.3041835606339847,124.69040912513596,1.0470352174852846,2012-01-11 12:30:00,2021-04-29 16:30:00,MAC,5,16,30,5,1.6,0.5,1,1000,4000,0,153,-31672.0,81720.0,113392.0,0.7206857626640327,0.19607843137254902,-207.00653594771242,2724.0,-921.8861788617886,41712.0,40874.0,0.41712,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,50431.0,185290.0,134859.0,1.3739535366568045,0.41589648798521256,93.2181146025878,823.5111111111111,-426.7689873417722,12680.0,11868.0,0.1268,10,9,0.9,54.1,14.01748907615055,0.25910331009520426,19,0.11879597866391703,3.9772082018927444,136.02506394876167,1.0374809594739378,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,6000,2000,191,75551.0,180049.0,104498.0,1.7229899136825586,0.41361256544502617,395.5549738219895,2279.1012658227846,-933.0178571428571,11502.0,10120.0,0.11502,5,5,1.0,38.2,15.315351775261318,0.4009254391429664,20,0.07929742822729018,6.568509824378369,29.07813265211579,4.6223158181202715,True,True,True
368,35493.0,132540.0,97047.0,1.365730007109957,0.43478260869565216,96.44836956521739,828.375,-466.57211538461536,13650.0,12840.0,0.1365,10,6,0.6,36.8,9.019977827023746,0.2451080931256453,14,0.11244470740709436,2.6002197802197804,141.52649818274026,1.0345893695400046,2012-01-11 12:30:00,2021-04-14 16:30:00,MAC,5,16,30,5,2.0,0.5,1,1500,4000,2000,141,-17284.0,79825.0,97109.0,0.8220144373847944,0.3546099290780142,-122.58156028368795,1596.5,-1067.131868131868,30430.0,29100.0,0.3043,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
412,32367.0,120611.0,88244.0,1.3667898100720728,0.41504854368932037,78.56067961165049,705.327485380117,-366.15767634854774,9069.0,8209.0,0.09069,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.061513269688262734,3.5689712206417465,115.43942904810456,1.0338677249135193,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,1000,2000,1000,153,-20947.0,55815.0,76762.0,0.7271175842213595,0.32679738562091504,-136.90849673202615,1116.3,-745.2621359223301,25081.0,23673.0,0.25081,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,41757.0,147884.0,106127.0,1.3934625495868158,0.4344660194174757,101.35194174757281,826.1675977653631,-455.48068669527896,15110.0,14300.0,0.1511,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.168259214023996,2.7635340833884845,149.08446488013988,1.0333305952422933,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,1500,0,2000,153,-302.0,102471.0,102773.0,0.9970614850203847,0.3660130718954248,-1.973856209150327,1829.8392857142858,-1059.5154639175257,22774.0,21889.0,0.22774,5,3,0.6,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,56761.0,203572.0,146811.0,1.3866263427127394,0.41035120147874304,104.91866913123845,916.990990990991,-460.22257053291537,16273.0,15488.0,0.16273,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.1651838410176001,3.488047686351625,155.10109053751697,1.0307620196657885,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,0,4000,191,43676.0,200409.0,156733.0,1.2786649907804992,0.33507853403141363,228.67015706806282,3131.390625,-1234.1181102362204,28264.0,26239.0,0.28264,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.272025826540892,1.545287291253892,123.6016118692188,1.7046378401589148,True,False,False
412,33352.0,122602.0,89250.0,1.3736918767507003,0.4174757281553398,80.95145631067962,712.8023255813954,-371.875,9709.0,8849.0,0.09709,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.05969656992084433,3.435163250592234,119.93607579755336,1.0296197452070324,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,1500,2000,1000,153,-13772.0,62536.0,76308.0,0.8195208890286733,0.3660130718954248,-90.01307189542484,1116.7142857142858,-786.680412371134,17906.0,16498.0,0.17906,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
368,37083.0,136665.0,99582.0,1.3723865758872085,0.43478260869565216,100.76902173913044,854.15625,-478.75961538461536,15280.0,14470.0,0.1528,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.1894668716123291,2.426897905759162,151.63390232721193,1.0216562880654712,2012-01-11 12:30:00,2021-04-14 16:30:00,MAC,5,16,30,5,2.0,0.5,1,2000,0,2000,141,-2289.0,103342.0,105631.0,0.9783302250286374,0.36879432624113473,-16.23404255319149,1987.3461538461538,-1186.8651685393259,25731.0,23530.0,0.25731,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
412,41207.0,147334.0,106127.0,1.3882800795273587,0.4344660194174757,100.01699029126213,823.0949720670391,-455.48068669527896,15110.0,14300.0,0.1511,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.1453879195282355,2.727134348113832,151.07433203096562,1.0197201388545438,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,1500,6000,2000,153,-1607.0,101166.0,102773.0,0.9843635974429081,0.3660130718954248,-10.50326797385621,1806.5357142857142,-1059.5154639175257,22774.0,21889.0,0.22774,5,3,0.6,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,49336.0,184195.0,134859.0,1.3658339450833834,0.41589648798521256,91.19408502772643,818.6444444444444,-426.7689873417722,12680.0,11868.0,0.1268,10,9,0.9,54.1,14.01748907615055,0.25910331009520426,19,0.1362291227501216,3.8908517350157727,139.0441057240149,1.0149543062125714,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,0,2000,191,73236.0,177734.0,104498.0,1.7008363796436294,0.41361256544502617,383.434554973822,2249.7974683544303,-933.0178571428571,13016.0,10120.0,0.13016,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.11628161013709105,5.626613398893669,33.94581899612213,4.21203455836372,True,True,True
412,34957.0,141121.0,106164.0,1.3292735767303416,0.42718446601941745,84.84708737864078,801.8238636363636,-449.8474576271187,11032.0,10030.0,0.11032,10,8,0.8,41.2,10.225458424931373,0.24819073846920808,15,0.05695568841719827,3.1686910804931108,130.02214148811396,1.012393291957865,2012-01-11 12:30:00,2021-04-29 16:30:00,MAC,5,16,30,5,1.6,0.5,1,1000,2000,0,153,-24652.0,75384.0,100036.0,0.7535687152625055,0.2875816993464052,-161.12418300653596,1713.2727272727273,-917.7614678899082,30781.0,29508.0,0.30781,5,0,0.0,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,55396.0,199574.0,144178.0,1.3842195064434242,0.41404805914972276,102.39556377079482,890.9553571428571,-454.82018927444796,16148.0,15363.0,0.16148,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.0720449129901076,3.430517711171662,157.70214455917395,1.0098601109705776,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,3000,4000,4000,191,22856.0,187311.0,164455.0,1.1389802681584629,0.34554973821989526,119.66492146596859,2838.0454545454545,-1315.64,37596.0,35301.0,0.37596,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.17461498074903745,0.6079370145760187,314.1772838641932,0.7734557753222155,True,False,False
412,36832.0,141078.0,104246.0,1.353318112925196,0.4199029126213592,89.39805825242719,815.4797687861271,-436.1757322175732,12347.0,11345.0,0.12347,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.10835686359687229,2.9830728112092006,138.11261946133797,1.0082931315972725,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,1000,4000,2000,153,-19582.0,74557.0,94139.0,0.7919884426220801,0.27450980392156865,-127.98692810457516,1775.1666666666667,-848.0990990990991,23605.0,22512.0,0.23605,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
368,28618.0,109222.0,80604.0,1.355044414669247,0.41304347826086957,77.7663043478261,718.5657894736842,-373.1666666666667,9365.0,8555.0,0.09365,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.0695715982947795,3.055846235985051,120.42490740093646,1.0071102516534662,2012-01-11 12:30:00,2021-04-13 17:30:00,MAC,5,16,30,5,2.0,0.5,1,1500,2000,1000,141,-14159.0,56901.0,71060.0,0.8007458485786659,0.3617021276595745,-100.41843971631205,1115.7058823529412,-789.5555555555555,19015.0,17262.0,0.19015,5,1,0.2,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
541,42951.0,171660.0,128709.0,1.3337062676269724,0.41589648798521256,79.39186691312385,762.9333333333333,-407.30696202531647,9768.0,8983.0,0.09768,10,8,0.8,54.1,14.01748907615055,0.25910331009520426,19,0.04635514889059626,4.397113022113022,123.03527275267164,1.0067291319787364,2012-01-11 11:00:00,2021-05-12 12:00:00,MAC,5,5,40,2,2.0,0.5,1,1000,2000,0,191,16731.0,122904.0,106173.0,1.1575824362125964,0.3612565445026178,87.59685863874346,1781.2173913043478,-870.2704918032787,12036.0,11261.0,0.12036,5,3,0.6,38.2,15.315351775261318,0.4009254391429664,20,0.13483951945490408,1.3900797607178466,137.4021875560337,1.0006608055132595,True,False,False
368,36533.0,136115.0,99582.0,1.366863489385632,0.43478260869565216,99.27445652173913,850.71875,-478.75961538461536,15280.0,14470.0,0.1528,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.16398872252484056,2.3909031413612567,153.91673281690527,1.0065034968016573,2012-01-11 12:30:00,2021-04-14 16:30:00,MAC,5,16,30,5,2.0,0.5,1,2000,6000,2000,141,-974.0,104657.0,105631.0,0.9907792220086906,0.36879432624113473,-6.907801418439717,2012.6346153846155,-1186.8651685393259,26024.0,24452.0,0.26024,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
368,27258.0,107231.0,79973.0,1.34084003351131,0.41032608695652173,74.07065217391305,710.1390728476821,-368.53917050691246,8600.0,7790.0,0.086,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.07304277643260694,3.1695348837209303,116.10536356299068,1.0010053298447064,2012-01-11 12:30:00,2021-04-13 17:30:00,MAC,5,16,30,5,2.0,0.5,1,1000,2000,1000,141,-15634.0,52602.0,68236.0,0.7708834046544346,0.3333333333333333,-110.87943262411348,1119.1914893617022,-725.9148936170212,20039.0,18561.0,0.20039,5,1,0.2,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
412,32112.0,122602.0,90490.0,1.3548679412089735,0.4174757281553398,77.94174757281553,712.8023255813954,-377.0416666666667,9914.0,9054.0,0.09914,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.06200174389636273,3.239055880572927,127.19755854509218,0.9810364163322391,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,2000,1000,153,-14777.0,62536.0,77313.0,0.8088678488740574,0.3660130718954248,-96.58169934640523,1116.7142857142858,-797.0412371134021,18911.0,17503.0,0.18911,5,1,0.2,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
368,33133.0,143920.0,110787.0,1.2990693853972037,0.43478260869565216,90.03532608695652,899.5,-532.6298076923077,13238.0,12295.0,0.13238,10,6,0.6,36.8,9.019977827023746,0.2451080931256453,14,0.12045392810792865,2.502870524248376,147.03117737602994,0.9807113475302243,2012-01-11 12:30:00,2021-04-14 19:00:00,MAC,5,16,30,5,2.0,0.5,1,2000,4000,0,141,-32559.0,120628.0,153187.0,0.7874558546090725,0.3049645390070922,-230.91489361702128,2805.3023255813955,-1563.1326530612246,58998.0,56963.0,0.58998,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
412,38402.0,149703.0,111301.0,1.3450283465557362,0.4441747572815534,93.20873786407768,818.0491803278688,-486.0305676855895,14390.0,13580.0,0.1439,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.05184625800739545,2.6686587908269632,154.38466746523616,0.9737908225990742,2012-01-11 12:30:00,2021-04-29 17:00:00,MAC,5,16,30,5,1.6,0.5,1,1500,2000,0,153,-15507.0,100036.0,115543.0,0.8657902252840933,0.39869281045751637,-101.3529411764706,1639.9344262295083,-1255.9021739130435,29359.0,27009.0,0.29359,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,41307.0,147884.0,106577.0,1.3875789335410078,0.4344660194174757,100.25970873786407,826.1675977653631,-457.412017167382,16740.0,15930.0,0.1674,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.1700922361827293,2.467562724014337,166.96637373810734,0.9711541240813178,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,0,2000,153,-662.0,111833.0,112495.0,0.9941152940130672,0.3790849673202614,-4.326797385620915,1928.155172413793,-1184.157894736842,21668.0,19134.0,0.21668,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
541,46406.0,175642.0,129236.0,1.3590795134482652,0.4195933456561922,85.77818853974122,773.7533039647577,-411.5796178343949,12313.0,11528.0,0.12313,10,9,0.9,54.1,14.01748907615055,0.25910331009520426,19,0.04290393483601258,3.7688621781856573,143.54464939878463,0.968800552546534,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,3000,2000,2000,191,39856.0,145875.0,106019.0,1.3759326158518757,0.418848167539267,208.67015706806282,1823.4375,-955.1261261261261,11047.0,9887.0,0.11047,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.05660377358490566,3.6078573368335296,52.94000903251706,2.4881560405186773,True,True,True
541,47031.0,181890.0,134859.0,1.3487420194425288,0.41589648798521256,86.93345656192237,808.4,-426.7689873417722,12653.0,11868.0,0.12653,10,9,0.9,54.1,14.01748907615055,0.25910331009520426,19,0.08485892283812804,3.7169841144392635,145.54810656800834,0.96856693929191,2012-01-11 11:00:00,2021-05-12 13:00:00,MAC,5,5,40,2,2.0,0.5,1,2000,4000,2000,191,50201.0,154699.0,104498.0,1.4804015387854312,0.41361256544502617,262.8324607329843,1958.2151898734178,-933.0178571428571,12207.0,10787.0,0.12207,5,4,0.8,38.2,15.315351775261318,0.4009254391429664,20,0.07950040835839924,4.112476447939707,46.44403497938288,2.9813569480176634,True,True,True
368,35083.0,136665.0,101582.0,1.345366305054045,0.43478260869565216,95.33423913043478,854.15625,-488.375,15280.0,14470.0,0.1528,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.20026793603739704,2.2960078534031414,160.27819741755266,0.9665552289243299,2012-01-11 12:30:00,2021-04-14 16:30:00,MAC,5,16,30,5,2.0,0.5,1,3000,0,2000,141,3926.0,110463.0,106537.0,1.036851047054075,0.375886524822695,27.843971631205672,2084.2075471698113,-1210.6477272727273,25578.0,22168.0,0.25578,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,2.4060112073357107,0.1534912815700993,918.6189505858381,0.2181912538871054,False,False,False
368,32648.0,143920.0,111272.0,1.2934071464519377,0.43478260869565216,88.71739130434783,899.5,-534.9615384615385,13238.0,12295.0,0.13238,10,6,0.6,36.8,9.019977827023746,0.2451080931256453,14,0.12224332271502082,2.4662335700256834,149.2153883851997,0.9663557201028209,2012-01-11 12:30:00,2021-04-14 19:00:00,MAC,5,16,30,5,2.0,0.5,1,2000,4000,4000,141,-30914.0,116637.0,147551.0,0.790486001450346,0.2978723404255319,-219.24822695035462,2777.0714285714284,-1490.4141414141413,60353.0,58318.0,0.60353,5,3,0.6,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
368,33908.0,154715.0,120807.0,1.2806790997210427,0.43478260869565216,92.1413043478261,966.96875,-580.8028846153846,14306.0,13150.0,0.14306,10,6,0.6,36.8,9.019977827023746,0.2451080931256453,14,0.17668396838504188,2.370194324059835,155.26153120207618,0.9654609052635981,2012-01-11 12:30:00,2021-04-14 19:00:00,MAC,5,16,30,5,2.0,0.5,1,3000,6000,4000,141,-16689.0,139214.0,155903.0,0.8929526692879547,0.3120567375886525,-118.36170212765957,3163.9545454545455,-1607.2474226804125,53249.0,52193.0,0.53249,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
412,39122.0,155218.0,116096.0,1.3369797409040793,0.4320388349514563,94.95631067961165,872.0112359550562,-496.13675213675214,15243.0,13400.0,0.15243,10,6,0.6,41.2,10.225458424931373,0.24819073846920808,15,0.10201421195235418,2.566555140064292,160.5264557026737,0.9638912877708479,2012-01-11 12:30:00,2021-04-29 17:00:00,MAC,5,16,30,5,1.6,0.5,1,1500,4000,0,153,-16042.0,119781.0,135823.0,0.8818904014783947,0.3006535947712418,-104.84967320261438,2603.9347826086955,-1269.3738317757009,37031.0,34996.0,0.37031,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,0.0,0.0,0.0,0.0,False,False,False
412,40757.0,147334.0,106577.0,1.3824183454216201,0.4344660194174757,98.9247572815534,823.0949720670391,-457.412017167382,16740.0,15930.0,0.1674,10,7,0.7,41.2,10.225458424931373,0.24819073846920808,15,0.14699315455013862,2.434707287933094,169.2195205731531,0.958223270515464,2012-01-11 12:30:00,2021-04-29 16:00:00,MAC,5,16,30,5,1.6,0.5,1,2000,6000,2000,153,653.0,113148.0,112495.0,1.005804702431219,0.3790849673202614,4.26797385620915,1950.8275862068965,-1184.157894736842,21878.0,19344.0,0.21878,5,2,0.4,30.6,11.271202242884296,0.3683399425779182,18,9.17457886676876,0.029847335222598043,5126.085758039816,0.03616241188530782,False,False,False
368,33488.0,154295.0,120807.0,1.2772024799887425,0.43478260869565216,91.0,964.34375,-580.8028846153846,14306.0,13150.0,0.14306,10,6,0.6,36.8,9.019977827023746,0.2451080931256453,14,0.2971512183468705,2.3408360128617365,157.2087912087912,0.9535022648185493,2012-01-11 12:30:00,2021-04-14 19:00:00,MAC,5,16,30,5,2.0,0.5,1,3000,0,4000,141,-24069.0,131834.0,155903.0,0.8456155429978898,0.3120567375886525,-170.70212765957447,2996.2272727272725,-1607.2474226804125,53389.0,52333.0,0.53389,5,2,0.4,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
368,27378.0,109222.0,81844.0,1.3345144421093789,0.41304347826086957,74.39673913043478,718.5657894736842,-378.9074074074074,9570.0,8760.0,0.0957,10,7,0.7,36.8,9.019977827023746,0.2451080931256453,14,0.07272262400467529,2.860815047021944,128.63467017313172,0.9530976057614329,2012-01-11 12:30:00,2021-04-13 17:30:00,MAC,5,16,30,5,2.0,0.5,1,2000,2000,1000,141,-14664.0,56901.0,71565.0,0.7950953678474114,0.3617021276595745,-104.0,1115.7058823529412,-795.1666666666666,19520.0,18357.0,0.1952,5,1,0.2,28.2,10.57166022912201,0.37488156840858194,17,0.0,0.0,0.0,0.0,False,False,False
