# Griglia grossa @Z 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed FTMO, spread peggiore fra FTMO, swap peggiore fra FTMO, commissione 0/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
1;2350;1750;-1;1;730;-25760.02;27075.88;0.83;412;16489.17;8391.82;1.18;3
1;2350;1750;-1;2;717;-2063.94;15049;0.99;403;-43098.99;43863.32;0.65;0
1;2350;1750;21;0;761;-8937.37;23422.93;0.95;428;-38904.91;42458.27;0.71;0
1;2350;1750;21;1;729;-4432.2;9335.09;0.97;409;19381;6736.5;1.22;4
1;2350;1750;21;2;706;-9987.91;15037.13;0.93;401;-51629.14;52217.64;0.6;0
1;2350;3500;-1;0;755;-18835.1;27125.02;0.89;422;-34801.56;36703.92;0.73;0
1;2350;3500;-1;1;730;-25296.27;26612.13;0.84;412;16232.08;7791.82;1.17;3
1;2350;3500;-1;2;717;-4947.52;16047.87;0.97;403;-46381.64;47145.98;0.63;0
1;2350;3500;21;0;757;-8083.91;23129.8;0.95;424;-44419.1;45442.96;0.67;0
1;2350;3500;21;1;729;-4803.2;9310.09;0.97;409;18973.95;6136.5;1.21;3
1;2350;3500;21;2;705;-9560.2;14654.13;0.93;401;-55249.33;55837.83;0.58;0
20;200;0;-1;0;478;-4216.08;6348.25;0.93;274;469.21;5006.18;1.01;1
20;200;0;-1;1;266;-6888.58;7365.73;0.8;174;577.36;3025.19;1.03;2
20;200;0;-1;2;211;2442.88;4084.52;1.09;99;-1876.98;3218.3;0.87;1
20;200;0;21;0;492;-873.38;7153.23;0.99;281;-2137.5;5423.55;0.94;1
20;200;0;21;1;275;-3697.79;6290.1;0.89;176;1513;3355.85;1.07;2
20;200;0;21;2;216;3115.51;3704.5;1.11;104;-3596.3;3596.3;0.76;1
20;200;500;-1;0;484;-3568;6657.58;0.94;277;2672.37;3715.08;1.08;2
20;200;500;-1;1;270;-5481.65;6353.61;0.84;176;1510.73;2774.09;1.07;2
20;200;500;-1;2;213;1684.03;3617.86;1.06;100;190.23;2093.08;1.01;1
20;200;500;21;0;495;-1081.95;6136;0.98;282;1724.5;3635;1.05;3
20;200;500;21;1;277;-2830.85;5993.6;0.92;177;2288.7;1971.05;1.1;2
20;200;500;21;2;217;2040;3376.15;1.08;104;-510;2157;0.96;1
20;200;900;-1;0;480;1.27;4325.5;1;276;4328.07;4819.5;1.12;2
20;200;900;-1;1;266;-5256.98;5734.14;0.85;175;3239.64;2617.99;1.14;2
20;200;900;-1;2;213;5028.64;3112.09;1.18;100;-282.99;2615.08;0.98;1
20;200;900;21;0;493;1313.85;5737.5;1.02;281;3567.2;5241.05;1.1;3
20;200;900;21;1;276;-3084.55;6290.1;0.91;176;4753;2560.05;1.21;3
20;200;900;21;2;216;4689.5;2997.38;1.17;104;-1131.6;2881;0.92;1
20;200;1750;-1;0;479;-422.15;6548.25;0.99;275;2631.58;5006.18;1.07;2
20;200;1750;-1;1;266;-6888.58;7365.73;0.8;174;577.36;3025.19;1.03;2
20;200;1750;-1;2;212;6236.81;4284.52;1.22;100;-167.2;2393.67;0.99;1
20;200;1750;21;0;492;2039.12;7153.23;1.03;281;128.2;5423.55;1;2
20;200;1750;21;1;275;-3697.79;6290.1;0.89;176;1513;3355.85;1.07;2
20;200;1750;21;2;216;6028.01;3704.5;1.21;104;-1330.6;2725.5;0.91;1
20;200;3500;-1;0;478;-4216.08;6348.25;0.93;274;469.21;5006.18;1.01;1
20;200;3500;-1;1;266;-6888.58;7365.73;0.8;174;577.36;3025.19;1.03;2
20;200;3500;-1;2;211;2442.88;4084.52;1.09;99;-1876.98;3218.3;0.87;1
20;200;3500;21;0;492;-873.38;7153.23;0.99;281;-2137.5;5423.55;0.94;1
20;200;3500;21;1;275;-3697.79;6290.1;0.89;176;1513;3355.85;1.07;2
20;200;3500;21;2;216;3115.51;3704.5;1.11;104;-3596.3;3596.3;0.76;1
