# Griglia grossa @BP 60m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed ICS, spread peggiore fra ICS, swap peggiore fra ICS, commissione 4/lato, orologio al minuto. Campione 2014-09-21 -> 2021-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
20;1200;200;21;1;1068;-3785.88;12114.25;0.97;974;-5953.25;11116.25;0.94;1
20;1200;200;21;2;1052;-7145.38;10712.88;0.94;974;-13142;17359.38;0.88;1
20;1200;400;-1;0;1628;4825.56;15055.94;1.02;1456;-17856.44;18919.69;0.91;1
20;1200;400;-1;1;1082;-15004.63;21977.25;0.9;983;-15069.5;15813.75;0.88;0
20;1200;400;-1;2;1066;11793.88;10460.56;1.09;990;-7614.13;14028.94;0.94;0
20;1200;400;21;0;1616;11011.38;13250.88;1.05;1453;-15245.25;16080.13;0.92;1
20;1200;400;21;1;1068;-2549;15299;0.98;974;-3497.63;11911;0.97;1
20;1200;400;21;2;1052;6209;12567.88;1.04;974;-13807;19262.13;0.89;0
20;1200;800;-1;0;1595;10644.94;17230.06;1.04;1448;-8948.63;12019;0.95;1
20;1200;800;-1;1;1080;-12758.44;18950.56;0.92;982;-13495.5;14394.56;0.89;0
20;1200;800;-1;2;1063;13333.94;12879.81;1.09;989;-3692.69;12521;0.97;1
20;1200;800;21;0;1587;15564;14786.38;1.07;1448;-4954.63;11253.25;0.97;2
20;1200;800;21;1;1068;739.13;11670.88;1;974;-505.75;11263.13;1;1
20;1200;800;21;2;1052;7837.75;14691.38;1.05;974;-10639.5;17668.5;0.92;1
20;1200;1600;-1;0;1592;15544.31;15972.13;1.06;1448;-7052.13;11372.19;0.96;1
20;1200;1600;-1;1;1080;-10217.81;17111.31;0.94;982;-13975.69;14562;0.89;0
20;1200;1600;-1;2;1062;14363.19;12412.63;1.1;989;-1140.38;12461.88;0.99;2
20;1200;1600;21;0;1584;19798.63;13558.25;1.08;1448;-2242.13;10928.38;0.99;2
20;1200;1600;21;1;1068;864.13;10912.75;1.01;974;-927;11523.13;0.99;2
20;1200;1600;21;2;1052;8026.5;14641.38;1.05;974;-7485.75;17589.25;0.94;1
50;100;0;-1;0;1305;1851.13;8804.31;1.02;1187;-5563.31;10831.63;0.94;1
50;100;0;-1;1;656;1472.44;4418.63;1.03;603;-5537.06;7932.75;0.88;1
50;100;0;-1;2;652;-531.56;6903.5;0.99;585;893.19;5191.25;1.02;2
50;100;0;21;0;1267;4671.5;8606;1.05;1153;-2142.75;8923.25;0.97;2
50;100;0;21;1;640;4966.25;4395.25;1.1;586;-996.75;6183.5;0.98;1
50;100;0;21;2;630;-1343.13;7266;0.97;568;-205.88;6374.25;1;2
50;100;200;-1;0;1309;3928.88;5549.81;1.05;1190;-4923.38;8659.69;0.94;1
50;100;200;-1;1;657;1773.81;2905.44;1.04;604;-3653.5;8175.75;0.91;1
50;100;200;-1;2;654;1882.88;3540.5;1.04;586;-537.94;3069.44;0.99;2
50;100;200;21;0;1268;4596.63;4998.25;1.06;1154;-1044.5;6729.63;0.99;2
50;100;200;21;1;640;2251.25;2736.5;1.05;586;-770.5;6330.13;0.98;1
50;100;200;21;2;630;2031.25;3247.88;1.05;568;509.13;3059.13;1.01;2
50;100;400;-1;0;1307;9166.44;7246.75;1.09;1188;-9188.25;11457.63;0.9;1
50;100;400;-1;1;657;3552.25;5458.44;1.07;603;-5227.44;9023.75;0.88;1
50;100;400;-1;2;653;5037.06;4194.06;1.1;586;-3125.06;6334.25;0.93;1
50;100;400;21;0;1267;10640.25;6959;1.11;1153;-6526.5;9885.13;0.92;1
50;100;400;21;1;640;5114.38;5127.63;1.11;586;-1561.75;6981.38;0.96;1
50;100;400;21;2;630;4841.25;4045.38;1.1;568;-4093.38;6940.38;0.9;1
50;100;800;-1;0;1306;5119.38;9736.94;1.05;1187;-5376.94;10069.94;0.94;1
50;100;800;-1;1;656;1592.19;5367.13;1.03;603;-3951.5;7613.81;0.91;1
50;100;800;-1;2;653;2050.06;6611.88;1.04;585;-506;6029.56;0.99;2
50;100;800;21;0;1267;7462.75;9430.5;1.08;1153;-1881.5;8451.63;0.98;2
50;100;800;21;1;640;4604.38;4636;1.09;586;823.88;5983.5;1.02;2
50;100;800;21;2;630;1810;6517.38;1.04;568;-1765.25;7033.5;0.96;2
50;100;1600;-1;0;1305;5555.5;8613.75;1.06;1187;-5639.44;10831.63;0.94;1
50;100;1600;-1;1;656;1639.88;4418.63;1.03;603;-5537.06;7932.75;0.88;1
50;100;1600;-1;2;652;1638.5;6724.44;1.03;585;817.06;5191.25;1.02;2
50;100;1600;21;0;1267;6950.25;8594.25;1.07;1153;-2136.5;8923.25;0.97;2
50;100;1600;21;1;640;4995;4395.25;1.1;586;-996.75;6183.5;0.98;1
50;100;1600;21;2;630;906.88;6855.13;1.02;568;-199.63;6407.13;1;2
50;200;0;-1;0;1299;2937.19;12218.5;1.02;1183;1289.69;10898.25;1.01;1
50;200;0;-1;1;655;-2146.75;6357.38;0.97;601;240.19;4974.75;1;2
50;200;0;-1;2;649;5513.31;9061.31;1.08;583;1400.25;7115.81;1.02;3
50;200;0;21;0;1265;4090;13177;1.03;1153;4205.38;9982.63;1.04;2
50;200;0;21;1;640;1769.38;6909.25;1.02;586;5858.25;3748.75;1.1;3
50;200;0;21;2;630;2687.5;9073.88;1.04;568;-1302.13;8901;0.98;3
50;200;200;-1;0;1305;4816.06;5648.38;1.04;1187;-4374;10264.31;0.96;1
50;200;200;-1;1;657;583.56;4589.94;1.01;603;-2863;7095.5;0.94;1
50;200;200;-1;2;652;4228.75;4683.19;1.08;584;-957.88;4404;0.98;0
50;200;200;21;0;1266;5000.75;5396.38;1.04;1154;-1680.75;8643.25;0.98;1
50;200;200;21;1;640;1149.38;4972;1.02;586;580.75;5138.63;1.01;1
50;200;200;21;2;630;3864.38;3989.63;1.07;568;-1675.25;4634.5;0.97;1
50;200;400;-1;0;1302;10233.44;10189.75;1.07;1185;-5889.25;12184.88;0.95;1
50;200;400;-1;1;656;1403.13;7114.88;1.02;602;-2657.88;7165.63;0.96;1
50;200;400;-1;2;651;9316.63;7128.19;1.14;584;-2926.88;7122.44;0.95;2
50;200;400;21;0;1265;11996.88;10408.75;1.09;1153;-3600.88;10971.13;0.97;1
50;200;400;21;1;640;3820.63;7732.63;1.06;586;1838.25;4945.88;1.03;1
50;200;400;21;2;630;8741.88;6669.38;1.13;568;-5134.63;8203.38;0.91;1
50;200;800;-1;0;1300;5746.56;12666.13;1.04;1183;2420.06;10560.38;1.02;2
50;200;800;-1;1;655;-896.69;6492.56;0.99;601;2052.81;4886.5;1.03;2
50;200;800;-1;2;650;6756.38;8670.5;1.1;583;718;7336;1.01;3
50;200;800;21;0;1265;7183.75;13063.25;1.05;1153;5302.25;9695.75;1.05;2
50;200;800;21;1;640;1942.5;7028.25;1.03;586;7770.75;3655.13;1.14;3
50;200;800;21;2;630;5608.13;8672;1.08;568;-2117.75;9056.63;0.96;3
50;200;1600;-1;0;1299;7329.19;12218.5;1.05;1183;3013.56;10898.25;1.03;2
50;200;1600;-1;1;655;-928.69;6357.38;0.99;601;240.19;4974.75;1;2
50;200;1600;-1;2;649;8371;9061.31;1.12;583;3124.13;7115.81;1.05;3
50;200;1600;21;0;1265;7192.5;13177;1.05;1153;6011.63;9982.63;1.05;2
50;200;1600;21;1;640;1798.13;6909.25;1.03;586;5858.25;3748.75;1.1;3
50;200;1600;21;2;630;5761.25;9073.88;1.08;568;504.13;8695.38;1.01;3
50;400;0;-1;0;1289;-3562.81;20278;0.98;1169;-7894.13;11533.5;0.94;1
50;400;0;-1;1;652;-11216.38;15257.56;0.88;601;-9663.88;10438.38;0.87;1
50;400;0;-1;2;649;6751.88;11817.94;1.08;583;1133.63;6795.69;1.02;2
50;400;0;21;0;1260;927.5;20212.5;1.01;1137;-1919.13;10595.63;0.99;1
50;400;0;21;1;640;-4493.13;13182.13;0.95;586;-2104.25;6744.88;0.97;1
50;400;0;21;2;630;4953.75;11506.5;1.06;568;-329.63;7293.25;1;2
50;400;200;-1;0;1296;2172.56;10684.44;1.02;1173;-8681.19;9899.63;0.93;2
50;400;200;-1;1;655;-4213.06;9714.75;0.94;603;-10625.88;12230.94;0.83;1
50;400;200;-1;2;652;5662.06;6933.94;1.09;584;779.25;3685.69;1.01;1
50;400;200;21;0;1261;3370.75;8869.63;1.03;1138;-5575.88;8443.25;0.95;2
50;400;200;21;1;640;-1742.5;7489.13;0.97;586;-6691.13;9946.38;0.89;1
50;400;200;21;2;630;4895.63;6061.25;1.08;568;249.13;3898.13;1;1
50;400;400;-1;0;1293;5787.94;15982.06;1.04;1171;-15511.44;17422.81;0.89;1
50;400;400;-1;1;654;-7044.5;14254.19;0.92;602;-12358;13700;0.83;1
50;400;400;-1;2;651;11970.19;9160.5;1.16;584;-3465.75;7326.75;0.95;0
50;400;400;21;0;1260;8928.13;15404;1.06;1137;-11137.88;14716.5;0.92;1
50;400;400;21;1;640;-2505;13129.63;0.97;586;-6360.5;9973.88;0.91;1
50;400;400;21;2;630;11147.5;8616.25;1.15;568;-4994.63;7971.75;0.92;0
50;400;800;-1;0;1290;-2474.5;21387.56;0.99;1169;-7091.94;11502.56;0.95;1
50;400;800;-1;1;652;-10799.69;16016.56;0.89;601;-8145.75;9688.06;0.89;1
50;400;800;-1;2;650;7107.25;11728.44;1.08;583;417.69;6992.75;1.01;2
50;400;800;21;0;1260;1361.88;20005;1.01;1137;-1841;10562.75;0.99;1
50;400;800;21;1;640;-5615.63;13840.75;0.94;586;-589.88;6626.75;0.99;2
50;400;800;21;2;630;6510.63;11097.88;1.08;568;-1765.88;7782.38;0.97;2
50;400;1600;-1;0;1289;818.5;20256.88;1;1169;-5970.25;11533.5;0.96;1
50;400;1600;-1;1;652;-9548.38;15090.13;0.9;601;-9663.88;10438.38;0.87;1
50;400;1600;-1;2;649;9148.94;11817.94;1.11;583;3057.5;6542.69;1.04;3
50;400;1600;21;0;1260;3213.75;20212.5;1.02;1137;87.13;10595.63;1;1
50;400;1600;21;1;640;-4400;13182.13;0.95;586;-2104.25;6744.88;0.97;1
50;400;1600;21;2;630;7146.88;11506.5;1.09;568;1676.63;7293.25;1.02;3
50;700;0;-1;0;1253;9147.44;15809.25;1.05;1136;-14369.56;15599.19;0.9;0
50;700;0;-1;1;651;-9592.63;14737.5;0.9;601;-11332.63;12013.5;0.85;0
50;700;0;-1;2;648;15046.75;9742.69;1.18;583;-2727;9572.75;0.96;2
50;700;0;21;0;1228;15755.38;16021.25;1.1;1110;-8740;11178.63;0.94;1
50;700;0;21;1;640;-1175.63;12837;0.99;586;-2281.13;7938.63;0.97;2
50;700;0;21;2;630;14340;9789.13;1.18;568;-5575.25;9918.75;0.93;0
50;700;200;-1;0;1269;9213.44;8923.63;1.07;1141;-14678.13;15135.56;0.88;1
50;700;200;-1;1;655;-6197.56;11604;0.92;603;-12945.94;12998;0.81;1
50;700;200;-1;2;652;14605.69;5166.31;1.25;584;-2916.13;5576.69;0.95;1
50;700;200;21;0;1236;13202.63;8928.5;1.11;1113;-10965.88;11400.38;0.91;1
50;700;200;21;1;640;-1331.25;7582;0.98;586;-7646.13;10346.13;0.87;1
50;700;200;21;2;630;13473.75;5619.63;1.24;568;-4242.13;6304;0.93;1
50;700;400;-1;0;1261;14867.19;13614.5;1.09;1137;-20202.75;21342.31;0.86;0
50;700;400;-1;1;654;-9488.19;15358.19;0.9;602;-13873.13;14500.31;0.82;0
50;700;400;-1;2;650;20407.19;7161.56;1.28;584;-6438.13;9384.38;0.91;0
50;700;400;21;0;1231;23267;11990.75;1.15;1110;-16440;18234.38;0.88;0
50;700;400;21;1;640;-484.38;13016.5;0.99;586;-6544.25;9694.63;0.91;1
50;700;400;21;2;630;21082.5;6686.75;1.3;568;-9467.75;10149.38;0.87;0
50;700;800;-1;0;1255;7757.75;17367.44;1.04;1136;-13254.94;14759.81;0.91;1
50;700;800;-1;1;652;-11413.5;17013.88;0.89;601;-9814.5;10498.88;0.87;1
50;700;800;-1;2;649;15161.69;9788.81;1.19;583;-3142.94;9390.81;0.96;2
50;700;800;21;0;1228;16246.63;16637.5;1.1;1110;-8493.75;11813.63;0.94;1
50;700;800;21;1;640;-2540;13637.63;0.97;586;-766.75;7438.63;0.99;2
50;700;800;21;2;630;16195.63;9463;1.21;568;-6711.5;9862.63;0.91;1
50;700;1600;-1;0;1253;14068;15745.56;1.08;1136;-12145.69;13375.31;0.92;0
50;700;1600;-1;1;651;-7685.38;14673.81;0.92;601;-11332.63;12013.5;0.85;0
50;700;1600;-1;2;648;17743.81;9742.69;1.22;583;-503.13;8864.75;0.99;2
50;700;1600;21;0;1228;18566.63;15996.88;1.11;1110;-6433.75;9442.75;0.95;1
50;700;1600;21;1;640;-857.5;12791.5;0.99;586;-2281.13;7938.63;0.97;2
50;700;1600;21;2;630;16833.13;9789.13;1.21;568;-3269;9210.75;0.96;1
50;1200;0;-1;0;1228;19396;15213.88;1.11;1110;-11036.63;12266.25;0.92;0
50;1200;0;-1;1;651;-5796.19;14897.25;0.94;601;-10735.69;11416.56;0.86;0
50;1200;0;-1;2;648;21401.13;10088;1.26;583;-918.5;8605.81;0.99;1
50;1200;0;21;0;1204;24969.25;14539.75;1.16;1094;-6170.75;10322.75;0.96;0
50;1200;0;21;1;640;1498.75;12967;1.02;586;-1979.88;7260.5;0.97;2
50;1200;0;21;2;630;21111.25;10032.88;1.27;568;-3135.88;9042;0.96;2
50;1200;200;-1;0;1249;11876.63;8265.13;1.09;1120;-12694;13295.19;0.89;1
50;1200;200;-1;1;655;-3816.69;10879.69;0.95;603;-12514.31;12530.44;0.81;1
50;1200;200;-1;2;652;14254;4248.5;1.24;584;-1404.75;4960.31;0.98;1
50;1200;200;21;0;1217;15339;8889.75;1.13;1100;-9604.38;10038.88;0.92;1
50;1200;200;21;1;640;-12.5;7493.25;1;586;-7586.75;10426.63;0.87;1
50;1200;200;21;2;630;13953.75;4958.38;1.25;568;-2565.88;5799.13;0.96;1
50;1200;400;-1;0;1238;17210.56;13533.06;1.11;1112;-18483.75;19623.31;0.87;0
50;1200;400;-1;1;654;-6205.56;15119.56;0.93;602;-13276.19;13894.06;0.83;0
50;1200;400;-1;2;650;19660.63;7798.06;1.27;584;-5402.56;8842.38;0.92;0
50;1200;400;21;0;1210;23808.75;11481.5;1.16;1094;-14753.25;16729.88;0.89;0
50;1200;400;21;1;640;506.88;12348.38;1.01;586;-6243;9579;0.91;1
50;1200;400;21;2;630;21065;7365.5;1.3;568;-7861.5;9386.13;0.89;0
50;1200;800;-1;0;1230;8832;17164.56;1.05;1110;-11361.31;12852.06;0.92;0
50;1200;800;-1;1;652;-9617.69;18276.38;0.9;601;-9217.56;9927.56;0.88;1
50;1200;800;-1;2;649;14341.13;10134.13;1.17;583;-2773.75;9131.88;0.96;1
50;1200;800;21;0;1204;17426.13;14827.63;1.11;1094;-7212.63;10800.5;0.95;1
50;1200;800;21;1;640;-1100;13767.63;0.99;586;-465.5;6760.5;0.99;2
50;1200;800;21;2;630;16166.88;9914.25;1.21;568;-5560.25;9693.88;0.92;1
50;1200;1600;-1;0;1228;16380.38;15150.19;1.1;1110;-10252.06;12196.69;0.93;0
50;1200;1600;-1;1;651;-3783.31;14666.13;0.96;601;-10735.69;11416.56;0.86;0
50;1200;1600;-1;2;648;17423.25;10088;1.21;583;-133.94;8605.81;1;1
50;1200;1600;21;0;1204;20980.5;14115.25;1.13;1094;-5152.63;10322.75;0.96;1
50;1200;1600;21;1;640;1816.88;12913.88;1.02;586;-1979.88;7260.5;0.97;2
50;1200;1600;21;2;630;16804.38;10032.88;1.21;568;-2117.75;9042;0.97;2
