# Griglia grossa @FESX 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed FTMO, spread peggiore fra FTMO, swap peggiore fra FTMO, commissione 0/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
20;350;650;-1;2;216;-19.87;9118.25;1;75;-4469.13;5635.32;0.63;1
20;350;650;21;0;508;-6701.9;12008.13;0.9;227;-7342.41;9553.32;0.78;1
20;350;650;21;1;286;-3325.41;5751.32;0.9;146;-2597.74;4443.69;0.87;1
20;350;650;21;2;222;-3616.56;10774.43;0.88;81;-4744.67;5763.16;0.64;1
20;350;1250;-1;0;493;-5719.23;14640.69;0.91;197;-4038.07;7636.91;0.85;1
20;350;1250;-1;1;278;-6769.47;10307.89;0.81;123;-1323.42;2957.55;0.91;2
20;350;1250;-1;2;214;781.06;10036.64;1.03;74;-2714.65;5793.64;0.77;1
20;350;1250;21;0;506;-3884.65;12150.07;0.94;226;-6036.14;9997.39;0.82;1
20;350;1250;21;1;285;-2546.04;5310.52;0.92;145;-3254.67;4747.42;0.84;1
20;350;1250;21;2;221;-1578.68;11469.64;0.95;81;-2781.47;6387.36;0.79;2
20;350;2500;-1;0;493;-8146.17;14765.41;0.87;196;-4999.19;7553.44;0.81;1
20;350;2500;-1;1;278;-6769.47;10307.89;0.81;123;-1367.34;2957.55;0.91;2
20;350;2500;-1;2;214;-1645.88;10161.35;0.95;73;-3631.85;5666.24;0.69;1
20;350;2500;21;0;505;-6360.27;12334.67;0.9;226;-7511.54;10308.59;0.78;1
20;350;2500;21;1;285;-2546.04;5310.52;0.92;145;-3343.27;4836.02;0.83;1
20;350;2500;21;2;220;-4054.3;11654.24;0.87;81;-4168.27;6609.96;0.69;2
20;700;0;-1;0;483;-14113.83;17800.86;0.8;192;-7206.78;9876.4;0.74;1
20;700;0;-1;1;278;-11315.81;12125.31;0.72;123;-817.92;3142.15;0.94;2
20;700;0;-1;2;214;-3370.47;11377.53;0.9;70;-6270.79;7937.46;0.56;1
20;700;0;21;0;494;-8754;13990.68;0.87;225;-10285.08;14125.64;0.73;1
20;700;0;21;1;285;-4608.68;6107.39;0.87;145;-1579.79;4903.74;0.92;1
20;700;0;21;2;218;-4090.87;12401;0.87;80;-8517.3;10620.67;0.54;1
20;700;350;-1;0;493;-12667.75;15374.63;0.82;207;-10144.75;11598.29;0.68;1
20;700;350;-1;1;283;-11659.62;12566.71;0.71;132;-1898.43;3364.33;0.88;1
20;700;350;-1;2;220;-2205.3;9060.92;0.93;76;-8128.25;8468.95;0.49;1
20;700;350;21;0;501;-6946.62;10361.57;0.89;230;-11133.28;13974.27;0.69;1
20;700;350;21;1;286;-4814.89;7984.99;0.86;149;-3531.01;6278.92;0.81;1
20;700;350;21;2;224;-2401.6;8790.58;0.92;81;-7414.27;8283.36;0.56;0
20;700;650;-1;0;486;-14058.27;17994.15;0.8;196;-6907.08;9837.98;0.77;1
20;700;650;-1;1;279;-12259.87;12835.48;0.7;124;137.04;3094.23;1.01;2
20;700;650;-1;2;216;-2370.86;10567.1;0.93;73;-6926.05;8167.63;0.55;1
20;700;650;21;0;498;-9750.33;13907.54;0.86;226;-9376.16;13131.71;0.75;1
20;700;650;21;1;286;-5388.05;6554.55;0.85;146;-834.26;4611.74;0.96;1
20;700;650;21;2;221;-4307.83;11764.58;0.87;80;-8353.9;9370.98;0.53;1
20;700;1250;-1;0;483;-11304.39;17676.15;0.84;194;-6051.05;10309.87;0.79;1
20;700;1250;-1;1;278;-11315.81;12125.31;0.72;123;-773.99;3142.15;0.95;2
20;700;1250;-1;2;214;-561.03;11252.81;0.98;72;-5158.99;8414.86;0.65;1
20;700;1250;21;0;495;-6245.88;13806.08;0.91;225;-8522.08;13698.84;0.77;1
20;700;1250;21;1;285;-4608.68;6107.39;0.87;145;-1491.19;4903.74;0.92;1
20;700;1250;21;2;219;-1582.75;12216.4;0.95;80;-6842.9;10398.07;0.62;1
20;700;2500;-1;0;483;-14113.83;17800.86;0.8;192;-7206.78;9876.4;0.74;1
20;700;2500;-1;1;278;-11315.81;12125.31;0.72;123;-817.92;3142.15;0.94;2
20;700;2500;-1;2;214;-3370.47;11377.53;0.9;70;-6270.79;7937.46;0.56;1
20;700;2500;21;0;494;-8754;13990.68;0.87;225;-10347.48;14125.64;0.72;1
20;700;2500;21;1;285;-4608.68;6107.39;0.87;145;-1579.79;4903.74;0.92;1
20;700;2500;21;2;218;-4090.87;12401;0.87;80;-8579.7;10620.67;0.54;1
20;1100;0;-1;0;477;-14344.05;16850.34;0.8;191;-9532.11;12483.41;0.69;1
20;1100;0;-1;1;278;-12792.59;13368.2;0.69;123;-1663.77;3588;0.89;2
20;1100;0;-1;2;212;-2148.98;10670.61;0.93;70;-7798.19;9746.55;0.5;1
20;1100;0;21;0;488;-7766.11;13069.64;0.88;224;-14835.01;18437.36;0.65;1
20;1100;0;21;1;285;-5849.1;7015.6;0.84;145;-3013.11;5937.07;0.85;1
20;1100;0;21;2;217;-1990.3;12397;0.94;80;-11608.5;13473.67;0.47;1
20;1100;350;-1;0;489;-10924;14995.81;0.84;206;-13307.12;15042.34;0.61;1
20;1100;350;-1;1;283;-12080.8;13257.79;0.71;132;-2891.21;4332.93;0.82;1
20;1100;350;-1;2;219;131.99;8177.89;1;76;-10345.76;10968.15;0.43;1
20;1100;350;21;0;498;-5076.43;9881.18;0.92;229;-15048.6;18051.39;0.62;1
20;1100;350;21;1;286;-4605.32;6926.42;0.87;149;-4964.33;7712.25;0.76;1
20;1100;350;21;2;224;-788.4;8590.98;0.97;81;-9870.87;10901.76;0.48;1
20;1100;650;-1;0;481;-14236.21;17837.97;0.8;195;-10032.4;13096.06;0.69;1
20;1100;650;-1;1;279;-13736.64;14312.25;0.67;124;-708.81;3391.16;0.95;2
20;1100;650;-1;2;215;-1097.09;9860.19;0.97;73;-9253.44;10776.72;0.48;1
20;1100;650;21;0;493;-9985.41;13223.86;0.85;225;-13526.08;17443.44;0.67;1
20;1100;650;21;1;286;-6628.48;7794.98;0.82;146;-2267.59;5645.07;0.89;1
20;1100;650;21;2;221;-3430.23;11760.58;0.89;80;-11045.1;12223.98;0.46;1
20;1100;1250;-1;0;477;-11018.32;16725.63;0.84;193;-8776.38;13316.88;0.72;1
20;1100;1250;-1;1;278;-12792.59;13368.2;0.69;123;-1619.85;3588;0.89;2
20;1100;1250;-1;2;212;1176.75;10545.9;1.04;72;-7086.39;10623.95;0.58;1
20;1100;1250;21;0;489;-6821.77;12885.04;0.9;224;-12672.01;18010.56;0.69;1
20;1100;1250;21;1;285;-5849.1;7015.6;0.84;145;-2924.51;5937.07;0.86;1
20;1100;1250;21;2;218;-1045.95;12212.4;0.97;80;-9534.1;13251.07;0.54;1
20;1100;2500;-1;0;477;-14344.05;16850.34;0.8;191;-9532.11;12483.41;0.69;1
20;1100;2500;-1;1;278;-12792.59;13368.2;0.69;123;-1663.77;3588;0.89;2
20;1100;2500;-1;2;212;-2148.98;10670.61;0.93;70;-7798.19;9746.55;0.5;1
20;1100;2500;21;0;488;-7766.11;13069.64;0.88;224;-14897.41;18437.36;0.65;1
20;1100;2500;21;1;285;-5849.1;7015.6;0.84;145;-3013.11;5937.07;0.85;1
20;1100;2500;21;2;217;-1990.3;12397;0.94;80;-11670.9;13473.67;0.46;1
20;1700;0;-1;0;476;-15916.04;17667.72;0.78;189;-9043.85;11995.15;0.7;1
20;1700;0;-1;1;278;-13491.04;14066.65;0.68;123;-1590.3;4195.6;0.89;2
20;1700;0;-1;2;212;-2635.52;10757.44;0.92;70;-8307.04;10255.4;0.49;1
20;1700;0;21;0;487;-8116.93;13362.76;0.88;222;-16546.13;19548.48;0.62;1
20;1700;0;21;1;285;-6319.7;7486.2;0.83;145;-2797.31;6394.67;0.86;2
20;1700;0;21;2;217;-1699.11;12408.71;0.94;80;-14657.73;16423.41;0.41;0
20;1700;350;-1;0;488;-12229.18;15889.16;0.82;204;-13472.15;15207.37;0.61;1
20;1700;350;-1;1;283;-13058.15;14235.14;0.69;132;-2817.74;4352.97;0.83;1
20;1700;350;-1;2;219;45.16;8264.72;1;76;-12054.62;12677;0.39;1
20;1700;350;21;0;497;-5748.75;10371.78;0.91;227;-15716.12;18718.91;0.61;1
