# Griglia grossa @RTY 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed FTMO, spread peggiore fra FTMO, swap peggiore fra FTMO, commissione 0/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
20;1050;1950;-1;1;264;-17634.36;22303.38;0.84;143;-21125.67;21300.18;0.68;1
20;1050;1950;-1;2;253;-30765.38;32274.4;0.72;117;-21322.14;24480.66;0.66;0
20;1050;1950;21;0;525;-45641.58;49627.98;0.79;265;-32725.94;33676.94;0.74;1
20;1050;1950;21;1;268;-15635.9;24042.44;0.86;145;-10968.96;11264.98;0.82;1
20;1050;1950;21;2;259;-30260.68;31128.68;0.73;121;-21718.1;25490.86;0.66;1
20;1050;3850;-1;0;513;-47173.9;54337.09;0.79;259;-45535.64;46503.7;0.65;0
20;1050;3850;-1;1;263;-15191.8;20660.56;0.87;143;-20710.64;20885.15;0.69;0
20;1050;3850;-1;2;252;-32818.1;39084.2;0.71;117;-24755.5;27914.02;0.61;1
20;1050;3850;21;0;522;-41926.2;54846.6;0.81;264;-41798.44;43446.94;0.67;0
20;1050;3850;21;1;267;-12765.9;26267.94;0.88;145;-14036.46;14253.96;0.78;0
20;1050;3850;21;2;257;-29415.3;33467.68;0.74;120;-27723.1;31011.48;0.57;0
20;1050;7750;-1;0;512;-49048.64;54943.58;0.78;258;-46022.64;46990.69;0.64;0
20;1050;7750;-1;1;263;-15191.8;20660.56;0.87;143;-22657.64;22832.15;0.66;0
20;1050;7750;-1;2;251;-34692.84;39225.24;0.69;116;-23295.5;26454.02;0.63;1
20;1050;7750;21;0;521;-41784.94;55161.22;0.81;264;-43088.43;44736.94;0.66;0
20;1050;7750;21;1;267;-10655.9;26267.94;0.9;145;-15983.45;16200.96;0.75;0
20;1050;7750;21;2;256;-31384.04;33782.3;0.72;120;-27066.1;30354.48;0.58;0
20;2150;0;-1;0;506;-48452.89;64559.18;0.8;254;-52091.51;53379.33;0.63;1
20;2150;0;-1;1;261;-23042.05;30806.59;0.82;142;-24699.98;24874.49;0.65;1
20;2150;0;-1;2;250;-26539.08;39349.24;0.77;114;-28166.52;32833.56;0.61;0
20;2150;0;21;0;514;-41980.28;59339.44;0.82;261;-54483.02;55601.53;0.62;1
20;2150;0;21;1;266;-21178.87;32526.89;0.82;145;-18579.94;18797.45;0.73;1
20;2150;0;21;2;253;-21251.02;29904.16;0.81;118;-36676.7;40303.58;0.52;0
20;2150;1050;-1;0;516;-35480.87;54877.59;0.84;259;-29377.91;31129.55;0.77;1
20;2150;1050;-1;1;266;-24973.79;33997.35;0.79;144;-10741.14;18010.35;0.84;1
20;2150;1050;-1;2;255;-7856.58;22284.7;0.92;117;-18472.64;23664.28;0.72;1
20;2150;1050;21;0;522;-38956.46;56024.23;0.82;263;-27537.8;29612.3;0.79;1
20;2150;1050;21;1;269;-25423.9;33090.91;0.78;146;-8774.96;16237.99;0.87;1
20;2150;1050;21;2;258;-10922.68;24138.7;0.89;119;-18936.34;23115.34;0.72;0
20;2150;1950;-1;0;509;-51078.37;65169.98;0.79;255;-50119.55;51187.37;0.64;1
20;2150;1950;-1;1;262;-26162.61;33652.7;0.79;142;-23298.51;23473.02;0.66;1
20;2150;1950;-1;2;252;-26044;36345.52;0.77;115;-27596.04;34615.4;0.62;0
20;2150;1950;21;0;518;-47771.92;57532.7;0.79;262;-45939.53;46751.03;0.68;1
20;2150;1950;21;1;267;-26158.87;34313.39;0.78;145;-14231.95;15858.48;0.79;1
20;2150;1950;21;2;256;-22062.66;27259.56;0.8;119;-32481.2;37259.98;0.57;0
20;2150;3850;-1;0;507;-46570.16;64559.18;0.81;255;-52565.01;53852.84;0.63;1
20;2150;3850;-1;1;261;-21934.06;30806.59;0.83;142;-22752.99;22927.5;0.67;1
20;2150;3850;-1;2;251;-25764.34;39349.24;0.78;115;-30587.02;35254.06;0.59;0
20;2150;3850;21;0;515;-43221.54;59024.82;0.81;261;-53193.03;54311.53;0.63;1
20;2150;3850;21;1;266;-23288.87;32526.89;0.81;145;-16632.95;16850.45;0.76;1
20;2150;3850;21;2;254;-20382.28;29589.54;0.82;118;-37333.7;40960.58;0.51;0
20;2150;7750;-1;0;506;-48452.89;64559.18;0.8;254;-52091.51;53379.33;0.63;1
20;2150;7750;-1;1;261;-23042.05;30806.59;0.82;142;-24699.98;24874.49;0.65;1
20;2150;7750;-1;2;250;-26539.08;39349.24;0.77;114;-28166.52;32833.56;0.61;0
20;2150;7750;21;0;514;-41980.28;59339.44;0.82;261;-54483.02;55601.53;0.62;1
20;2150;7750;21;1;266;-21178.87;32526.89;0.82;145;-18579.94;18797.45;0.73;1
20;2150;7750;21;2;253;-21251.02;29904.16;0.81;118;-36676.7;40303.58;0.52;0
20;3450;0;-1;0;502;-50264.15;66933.94;0.79;250;-55175.95;56415.78;0.61;1
20;3450;0;-1;1;261;-29016.97;36781.51;0.78;142;-26226.95;26401.46;0.63;1
20;3450;0;-1;2;250;-23102.9;36476.56;0.79;113;-34690.74;39357.78;0.56;0
20;3450;0;21;0;509;-42331.77;59875.43;0.81;256;-55765.5;56741.38;0.61;1
20;3450;0;21;1;266;-25893.87;37241.89;0.79;144;-19907.44;20124.94;0.72;1
20;3450;0;21;2;253;-20448.02;29285.66;0.81;116;-38103.18;41730.06;0.51;0
20;3450;1050;-1;0;512;-29851.02;55135.74;0.86;254;-29991.73;31743.37;0.77;1
20;3450;1050;-1;1;266;-29555.22;38578.78;0.77;144;-12268.11;16235.33;0.82;1
20;3450;1050;-1;2;255;1842.22;20399.42;1.02;115;-22517.24;27708.88;0.68;0
20;3450;1050;21;0;517;-33293.96;53249.49;0.84;258;-29667.41;32280.91;0.78;1
20;3450;1050;21;1;269;-27329.39;34996.4;0.77;145;-10102.45;14819.98;0.85;1
20;3450;1050;21;2;258;-5615.18;20502.2;0.94;117;-21782.58;25961.58;0.69;0
20;3450;1950;-1;0;505;-50402.25;65057.36;0.79;251;-54504;55523.82;0.62;1
20;3450;1950;-1;1;262;-32137.53;39627.62;0.76;142;-24825.47;24999.98;0.65;1
20;3450;1950;-1;2;252;-20319.44;31318.34;0.81;114;-35420.26;41763.88;0.56;0
20;3450;1950;21;0;513;-45853.91;58257.69;0.8;257;-48522;49270.89;0.67;1
20;3450;1950;21;1;267;-30873.87;39028.39;0.75;144;-15559.44;15776.95;0.78;1
20;3450;1950;21;2;256;-18990.16;26830.06;0.82;117;-35207.68;39610.58;0.56;1
20;3450;3850;-1;0;503;-48247.54;66933.94;0.8;251;-56949.46;58189.28;0.61;1
20;3450;3850;-1;1;261;-27908.98;36781.51;0.79;142;-24279.95;24454.46;0.66;1
20;3450;3850;-1;2;251;-22194.28;36476.56;0.8;114;-38411.24;43078.28;0.53;0
20;3450;3850;21;0;510;-42596.53;59560.81;0.81;256;-54475.5;55451.39;0.62;1
20;3450;3850;21;1;266;-28003.87;37241.89;0.78;144;-17960.44;18177.95;0.75;1
20;3450;3850;21;2;254;-18602.78;28971.04;0.83;116;-38760.18;42387.06;0.5;0
20;3450;7750;-1;0;502;-50264.15;66933.94;0.79;250;-55175.95;56415.78;0.61;1
20;3450;7750;-1;1;261;-29016.97;36781.51;0.78;142;-26226.95;26401.46;0.63;1
20;3450;7750;-1;2;250;-23102.9;36476.56;0.79;113;-34690.74;39357.78;0.56;0
20;3450;7750;21;0;509;-42331.77;59875.43;0.81;256;-55765.5;56741.38;0.61;1
20;3450;7750;21;1;266;-25893.87;37241.89;0.79;144;-19907.44;20124.94;0.72;1
20;3450;7750;21;2;253;-20448.02;29285.66;0.81;116;-38103.18;41730.06;0.51;0
20;5150;0;-1;0;501;-46220.75;62890.53;0.8;248;-62603.18;63843.01;0.58;1
20;5150;0;-1;1;261;-25277.45;33041.98;0.81;142;-26707.93;26882.44;0.63;1
20;5150;0;-1;2;250;-22804.76;36178.42;0.79;113;-39066.6;43733.64;0.53;0
20;5150;0;21;0;509;-38931.77;56475.43;0.83;254;-61465;62440.88;0.59;1
