# Griglia grossa @NQ 15m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed ICS, spread peggiore fra ICS/FTMOPLATFORM, swap peggiore fra ICS/FTMO, commissione 19.23/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
1;2500;8000;21;2;774;-46409.44;152881.3;0.95;430;-48634.2;106282.78;0.93;2
1;4000;0;-1;0;994;10514.3;154981.92;1.01;615;-3224.42;150220.18;1;2
1;4000;0;-1;1;784;27686.64;98506.82;1.03;435;32333.14;76754.04;1.04;2
1;4000;0;-1;2;782;-50679.92;178059.9;0.96;435;-91032.1;179540.42;0.9;1
1;4000;0;21;0;945;54410.7;120105.94;1.05;601;-21509.26;149459.58;0.98;2
1;4000;0;21;1;774;45008.76;100339.6;1.04;430;17588;86228.18;1.02;2
1;4000;0;21;2;774;-54267.04;162406;0.95;430;-77795;173076.86;0.91;2
1;4000;1000;-1;0;1484;-63181.68;126973.16;0.94;846;-104093;118660.74;0.85;1
1;4000;1000;-1;1;784;-10570.42;47012.44;0.98;435;6122.7;23726.24;1.02;2
1;4000;1000;-1;2;782;-52560.12;105179.14;0.91;435;-113897.1;121397.12;0.73;1
1;4000;1000;21;0;1452;-39297.72;119855.72;0.96;833;-80495.58;99744.34;0.88;1
1;4000;1000;21;1;774;4689.16;46916.7;1.01;430;1452.4;27795.48;1;2
1;4000;1000;21;2;774;-40030.44;95288.64;0.93;430;-104561.2;113006.78;0.74;1
1;4000;2000;-1;0;1352;-63242.42;143145.54;0.96;822;-108511.7;162965.48;0.9;1
1;4000;2000;-1;1;784;-12359.34;66782.84;0.99;435;-27294.26;61262.96;0.95;2
1;4000;2000;-1;2;782;-76326.52;150546.36;0.92;435;-48105.1;88289.28;0.91;2
1;4000;2000;21;0;1301;-7005.86;123690.42;0.99;804;-114950.84;167733.16;0.89;1
1;4000;2000;21;1;774;10569.76;61869.22;1.01;430;-28569;56928.24;0.95;2
1;4000;2000;21;2;774;-47561.04;128131.6;0.95;430;-48740.2;90860.74;0.91;2
1;4000;4000;-1;0;1183;1256.26;124812.34;1;762;9934.02;120842.62;1.01;2
1;4000;4000;-1;1;784;-27138.48;118324.36;0.97;435;1099.22;72034.82;1;2
1;4000;4000;-1;2;782;-118737.02;210931.84;0.89;435;-58384;104111.26;0.92;2
1;4000;4000;21;0;1116;88058.84;82539.16;1.07;746;10063.44;118853.9;1.01;2
1;4000;4000;21;1;774;-3689.44;111733.6;1;430;-6758.6;80880.32;0.99;2
1;4000;4000;21;2;774;-87845.44;186844.58;0.92;430;-42696.6;102685.44;0.94;2
1;4000;8000;-1;0;1032;3420.8;181156.86;1;674;-83760.48;121977.94;0.93;3
1;4000;8000;-1;1;784;33160.62;95726.68;1.03;435;-23209.14;88035.58;0.97;2
