n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,unger_score,top_trade_pct,np_dd,recovery_trades,first_trade,last_trade,engine,phase,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
161,27911.0,84229.0,56318.0,1.4955964345324764,0.30434782608695654,173.36024844720498,1718.9591836734694,-502.8392857142857,5499.0,4720.0,0.05499,10,9,0.9,16.1,3.8845849199110063,0.24127856645409976,8,3.521364774721638,0.08924796675146,5.07565011820331,31.72007452258966,2012-03-26 07:00:00,2021-05-24 15:45:00,BIASW,7,0,4,700,100,3,0,0,100,144,20,29,62,500,2500,68,1388.0,29892.0,28504.0,1.0486949200112266,0.17647058823529413,20.41176470588235,2491.0,-509.0,11743.0,10689.0,0.11743,5,3,0.6,13.6,5.083306010855534,0.373772500798201,7,1.7946685878962536,0.11819807544920378,575.3054755043228,0.2837228917774335,False,False,False
537,192652.0,586818.0,394166.0,1.4887585433548303,0.5735567970204841,358.756052141527,1905.2532467532467,-1721.2489082969432,24419.0,21709.0,0.24419,10,7,0.7,53.7,9.798469268207151,0.1824668392589786,31,3.458108803580944,0.024193883271390902,7.88943036160367,68.06575067998256,2012-01-16 08:00:00,2021-06-02 13:15:00,BIASW,7,0,0,800,100,3,0,2000,200,148,91,54,115,3000,4000,303,25368.0,492633.0,467265.0,1.0542903919617348,0.45544554455445546,83.72277227722772,3569.804347826087,-2831.909090909091,56775.0,53545.0,0.56775,5,2,0.4,60.6,19.571407716360106,0.322960523372279,29,0.1618574582150741,0.44681638044914135,678.130912961211,0.5292591606793902,False,False,False
567,179742.0,549378.0,369636.0,1.4862675713404538,0.48148148148148145,317.005291005291,2012.3736263736264,-1257.265306122449,19102.0,15455.0,0.19102,10,9,0.9,56.7,9.767804256842988,0.1722716800148675,31,3.4548599355666534,0.04167640284407651,9.409590618783373,60.257669326033984,2012-01-16 08:00:00,2021-06-01 17:00:00,BIASW,7,0,0,800,100,3,0,2000,200,148,91,54,115,1500,7500,303,95963.0,433137.0,337174.0,1.2846097267286327,0.25412541254125415,316.7095709570957,5625.1558441558445,-1491.9203539823009,29587.0,26573.0,0.29587,5,4,0.8,60.6,19.458674158328463,0.3211002336357832,29,0.07806133613997061,3.24341771724068,93.41997436511988,2.773409997498416,True,True,True
161,30256.0,64583.0,34327.0,1.8814053077752206,0.17391304347826086,187.92546583850933,2306.535714285714,-258.09774436090225,6720.0,5837.0,0.0672,10,8,0.8,16.1,3.8845849199110063,0.24127856645409976,8,3.453061820312463,0.14843336858804865,4.502380952380952,35.758857747223686,2012-03-26 07:00:00,2021-05-24 16:30:00,BIASW,7,0,4,700,100,3,0,0,100,144,20,29,62,250,4500,68,10888.0,26946.0,16058.0,1.678042097396936,0.08823529411764706,160.11764705882354,4491.0,-259.0,9178.0,6216.0,0.09178,5,3,0.6,13.6,5.083306010855534,0.373772500798201,7,0.41247244673034533,1.1863151013292657,57.320352681851574,2.517494482961807,True,False,False
558,183138.0,566558.0,383420.0,1.477643315424339,0.4982078853046595,328.2043010752688,2037.978417266187,-1369.357142857143,20626.0,18996.0,0.20626,10,9,0.9,55.8,9.713907555664713,0.17408436479685868,31,3.442231829403865,0.034405748670401554,8.878987685445555,62.84500212954166,2012-01-16 08:00:00,2021-06-01 17:00:00,BIASW,7,0,0,800,100,3,0,2000,200,148,91,54,115,1750,6000,306,73421.0,449679.0,376258.0,1.1951347213879837,0.2908496732026144,239.93790849673204,5052.573033707865,-1733.9078341013824,30264.0,29594.0,0.30264,5,3,0.6,61.2,19.415457759218555,0.31724604181729665,29,0.08159790795548957,2.426017710811525,126.13263235314146,2.0774905615736503,True,False,False
539,187474.0,574448.0,386974.0,1.4844614883687277,0.5157699443413729,347.8181818181818,2066.359712230216,-1482.6590038314175,24150.0,22221.0,0.2415,10,8,0.8,53.9,9.523129737644028,0.17668144225684654,28,3.371297415768189,0.06833480909352764,7.762898550724637,69.43282801881861,2012-01-16 08:00:00,2021-06-01 17:00:00,BIASW,7,0,0,800,100,3,0,2000,200,148,91,54,115,2000,0,280,28050.0,433776.0,405726.0,1.0691353277827893,0.2714285714285714,100.17857142857143,5707.578947368421,-1988.8529411764705,68933.0,61476.0,0.68933,5,2,0.4,56.0,16.946976131451887,0.30262457377592655,29,0.5839928698752228,0.406916861300103,688.101247771836,0.5747309685623232,False,False,False
158,46113.0,131994.0,85881.0,1.5369406504349041,0.6582278481012658,291.8544303797468,1269.173076923077,-1590.388888888889,17042.0,16427.0,0.17042,10,8,0.8,15.8,3.9698866482558417,0.25125864862378744,8,3.3675136479163927,0.0323336152494958,2.7058443844619178,58.39212369613775,2012-03-26 07:00:00,2021-05-24 11:15:00,BIASW,7,0,4,700,100,3,0,0,100,144,20,29,62,4000,1500,68,-25112.0,67095.0,92207.0,0.7276562516945568,0.6617647058823529,-369.29411764705884,1491.0,-4009.0,37564.0,35549.0,0.37564,5,2,0.4,13.6,5.083306010855534,0.373772500798201,7,0.0,0.0,0.0,0.0,False,False,False
540,184685.0,573668.0,388983.0,1.4747893866827084,0.5148148148148148,342.00925925925924,2063.5539568345325,-1484.6679389312976,24150.0,22221.0,0.2415,10,8,0.8,54.0,9.612491872558333,0.17800910875108025,28,3.3149932699960445,0.0540975173944825,7.647412008281574,70.61212334515527,2012-01-16 08:00:00,2021-06-01 17:00:00,BIASW,7,0,0,800,100,3,0,2000,200,148,91,54,115,2000,10000,291,60976.0,473837.0,412861.0,1.1476913537485982,0.281786941580756,209.53951890034364,5778.5,-1975.4114832535886,62953.0,61183.0,0.62953,5,3,0.6,58.2,18.36736235827017,0.3155904185269789,29,0.16385135135135134,0.9685956189538227,300.43497441616375,1.2579433441204337,True,False,False
547,178432.0,555771.0,377339.0,1.472869223695404,0.4954296160877514,326.20109689213893,2050.8154981549815,-1367.1702898550725,22109.0,18996.0,0.22109,10,9,0.9,54.7,9.747307320486001,0.17819574626117005,28,3.304488325660119,0.07179765961262553,8.070559500655841,67.77720924497848,2012-01-16 08:00:00,2021-06-01 17:00:00,BIASW,7,0,0,800,100,3,0,2000,200,148,91,54,115,1750,0,283,33853.0,403786.0,369933.0,1.0915111655353806,0.2508833922261484,119.62190812720848,5687.12676056338,-1744.9669811320755,57439.0,55055.0,0.57439,5,3,0.6,56.6,16.788091017146648,0.296609381928386,29,0.48388621392491066,0.5893730740437682,480.1712403627448,0.7518144093775748,False,False,False
546,189761.0,585108.0,395347.0,1.479985936405234,0.554945054945055,347.54761904761904,1931.049504950495,-1626.9423868312758,25187.0,19817.0,0.25187,10,8,0.8,54.6,9.92169340384997,0.1817159964075086,31,3.298598454880134,0.024562475956598037,7.534085043871839,72.4706446530109,2012-01-16 08:00:00,2021-06-02 13:15:00,BIASW,7,0,0,800,100,3,0,2000,200,148,91,54,115,2500,4500,305,30715.0,474231.0,443516.0,1.0692534203952055,0.39672131147540984,100.70491803278688,3919.2644628099174,-2410.413043478261,48583.0,45886.0,0.48583,5,4,0.8,61.0,19.88969582472291,0.3260605872905395,29,0.14621520429757448,0.6322170306485808,482.42926908676543,0.6881955665170023,False,False,False
519,182139.0,596812.0,414673.0,1.4392352528377783,0.6011560693641619,350.9421965317919,1912.8589743589744,-2003.2512077294687,26083.0,23779.0,0.26083,10,7,0.7,51.9,9.364293886887575,0.18042955466064692,30,3.2731067818778548,0.037943548608480336,6.983054096537975,74.32278095300842,2012-01-16 08:00:00,2021-06-02 13:15:00,BIASW,7,0,0,800,100,3,0,2000,200,148,91,54,115,5000,4000,292,34517.0,577693.0,543176.0,1.0635466220893413,0.5582191780821918,118.20890410958904,3544.128834355828,-4210.666666666667,59109.0,56324.0,0.59109,5,3,0.6,58.4,18.216476058777122,0.31192595991056715,29,0.12634354086392213,0.5839550660643895,500.03847379552104,0.732363581302086,False,False,False
576,160031.0,515549.0,355518.0,1.4501347329811711,0.4496527777777778,277.83159722222223,1990.5366795366795,-1121.5078864353313,16352.0,13497.0,0.16352,10,9,0.9,57.6,10.041912168506554,0.174338752925461,31,3.2726499228924038,0.04680968062437903,9.786631604696673,58.85579668939143,2012-01-16 08:00:00,2021-06-01 16:30:00,BIASW,7,0,0,800,100,3,0,2000,200,148,91,54,115,1250,7500,303,75963.0,373245.0,297282.0,1.2555250570165701,0.2145214521452145,250.7029702970297,5742.2307692307695,-1249.0840336134454,30181.0,29435.0,0.30181,5,4,0.8,60.6,19.458674158328463,0.3211002336357832,29,0.09861379882311125,2.51691461515523,120.38549030449035,2.173682062086325,True,False,False
161,26531.0,87289.0,60758.0,1.4366667763915864,0.5838509316770186,164.7888198757764,928.6063829787234,-906.8358208955224,5857.0,5284.0,0.05857,10,8,0.8,16.1,3.8845849199110063,0.24127856645409976,8,3.2433475277972006,0.03735253100146998,4.529793409595356,35.5424597640496,2012-03-26 07:00:00,2021-05-24 09:30:00,BIASW,7,0,4,700,100,3,0,0,100,144,20,29,62,1000,1000,68,-4612.0,31712.0,36324.0,0.8730316044488492,0.47058823529411764,-67.82352941176471,991.0,-1009.0,7341.0,6576.0,0.07341,5,2,0.4,13.6,5.083306010855534,0.373772500798201,7,0.0,0.0,0.0,0.0,False,False,False
