n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time,ms_blocks_total,ms_blocks_positive,ms_min_avg_trade,ms_mean_avg_trade,ms_min_n_trades,expected_avg_trade,passes_multisplit,passes_expectancy,wf_mean_unger,wf_min_unger,wf_positive_folds,wf_total_folds,wf_positive_folds_oos,wf_total_folds_oos,plateau_ratio,plateau_min,plateau_neighbors,wf_efficiency_used,pattern_null_p,pattern_null_draws,pattern_null_valid_draws,pattern_null_p_lower,pattern_null_min_trades,pattern_null_median_avg,pattern_avg_trade,pattern_none_avg_trade,pattern_vs_none_avg,passes_plateau,passes_null,passes_pattern_useful,passes_wfo,good,gate_reason,wfo_net_profit,wfo_max_dd,wfo_avg_trade,wfo_n_trades,wfo_positive_windows,wfo_total_windows,wfo_efficiency,wfo_measured,mc_dd_median,mc_dd_p95,mc_dd_worst
1116,150842.96233318254,513474.01588580135,362631.05355261883,1.4159681330526062,0.49731182795698925,135.1639447429951,925.1784070014438,-646.4011649779302,15529.177665403804,14409.050893934982,0.15529177665403804,10,8,0.8,111.6,20.819221887476967,0.18655216745051048,55,0.0635623132172297,9.713519001668281,114.89142089579776,1.6337664878165372,2012-01-10 10:45:00,2021-06-01 23:00:00,RBB_M,5,,,,,,,1500,0,,553,71695.00095526045,552040.9213051157,480345.92034985527,1.149257020655119,0.35443037974683544,129.64737966593208,2816.5353127812023,-1345.5067796914714,29458.375344040425,26133.70118108939,0.2945837534404043,5,5,1.0,110.6,28.98689359003479,0.2620876454795189,69,0.33300399638265343,2.433773082118213,227.21921121697233,1.1377915458973609,True,True,True,,,53.0,46.0,-48.0,37.0,7.0,6.0,-1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,,3.0,2.0,-39.22731844177416,129.28789177400577,172.0,71.40520040902592,True,True,1.3556597644686088,0.0,4,5,1,1,1.2290386772151483,0.17735893355658905,8.0,0.5507647018629975,0.075,200.0,39.0,0.03650989377825426,277.0,-39.8239599448166,129.64737966593208,32.217803676045754,97.42957598988633,True,True,True,True,True,—,50511.25674436547,42109.49213643032,124.4119624245455,406.0,3.0,5.0,0.5507647018629975,True,35442.770076820394,53513.27755648107,79041.6563914421
1215,108572.11666224082,460706.45680024714,352134.34013800626,1.30832584126754,0.43703703703703706,89.3597668001982,867.6204459515012,-514.8162867514711,17299.026778937503,16564.622808603628,0.17299026778937504,10,8,0.8,121.5,24.187806845598878,0.19907659955225415,60,0.08830929996753961,6.276197964756793,193.5885398807815,1.023374393299052,2012-01-10 10:45:00,2021-06-01 16:15:00,RBB_M,5,,,,,,,750,0,,607,107141.23877635566,438638.8271916056,331497.5884152499,1.3232036748398466,0.2602965403624382,176.50945432678034,2776.1951088076303,-738.3019786531178,21801.176263966758,21203.590684745286,0.21801176263966757,5,5,1.0,121.4,34.38371707654657,0.2832266645514544,71,0.22283410301607087,4.914470553290282,123.51279622453086,1.8006585350374535,True,True,True,,,53.0,46.0,-48.0,37.0,7.0,6.0,-1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,,3.0,3.0,34.813440731671434,178.01829742328832,186.0,97.21517698828956,True,True,1.347375010717717,0.0,3,5,1,1,1.4937640124149218,0.33594830135987885,9.0,0.5507647018629975,0.02857142857142857,200.0,34.0,0.00845127720967763,304.0,-12.115439465918616,176.50945432678034,-6.441894968033113,182.95134929481347,True,True,True,True,True,—,50511.25674436547,42109.49213643032,124.4119624245455,406.0,3.0,5.0,0.5507647018629975,True,26981.545911137895,41538.8072310025,61909.69223117101
925,71717.0,277432.0,205715.0,1.3486230950586977,0.5318918918918919,77.53189189189189,563.8861788617886,-475.0923787528868,10732.0,9616.0,0.10732,10,7,0.7,92.5,21.17663807123312,0.22893662779711482,32,0.05564928817435197,6.682538203503541,138.42045818982947,1.1273101159956929,2012-01-10 17:15:00,2021-05-25 06:30:00,TF_U,5,,,,,,,1250,4000,,371,61431.0,295480.0,234049.0,1.2624706792167453,0.444743935309973,165.5822102425876,1790.7878787878788,-1136.1601941747572,26525.0,25752.0,0.26525,5,4,0.8,74.2,23.71834732859775,0.31965427666573787,37,0.06496719897120347,2.315966069745523,160.19232960557375,1.531402436653332,True,True,True,,,,,,,17.0,7.0,-1.0,48.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,147.68032786885246,165.9425699661958,119.0,46.799059004474174,True,True,1.3181645852762334,0.02387188457335608,5,5,1,1,1.0442349593615305,0.6408933466307956,10.0,0.2826333755051996,0.20353982300884957,200.0,112.0,0.15923050214780335,186.0,72.66220382992535,165.5822102425876,73.23427331887201,92.34793692371558,True,True,True,True,True,—,44448.0,42324.0,272.6871165644172,163.0,4.0,5.0,0.2826333755051996,True,19189.0,28716.39999999999,47311.0
927,63709.00000000001,254689.0,190980.0,1.333589904702063,0.505933117583603,68.72599784250271,543.046908315565,-416.9868995633188,13686.999999999993,7541.0,0.13686999999999994,10,7,0.7,92.7,21.2181526057289,0.2288905351211316,32,0.08854321995322481,4.654708847811795,199.15316517289537,0.8848512631359271,2012-01-10 17:15:00,2021-05-25 06:30:00,TF_U,5,,,,,,,750,0,,371,65511.0,245965.0,180454.0,1.363034346703315,0.33692722371967654,176.57951482479785,1967.72,-733.5528455284552,23448.0,21010.0,0.23448,5,4,0.8,74.2,23.71834732859775,0.31965427666573787,37,0.22837386087832579,2.7938843398157625,132.79003526125382,1.736963814929111,True,True,True,,,,,,,17.0,7.0,-1.0,48.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,35.42622950819672,174.49490994380096,119.0,49.90726432000306,True,True,1.2931640450462525,0.06784320370990322,5,5,1,1,1.123225537548795,0.726991704259743,8.0,0.2826333755051996,0.11504424778761062,200.0,112.0,0.08184697942610752,186.0,34.82995021064726,176.57951482479785,26.967741935483872,149.61177288931398,True,True,True,True,True,—,44448.0,42324.0,272.6871165644172,163.0,4.0,5.0,0.2826333755051996,True,16179.499999999996,25721.09999999999,35181.99999999999
771,48291.0,201323.0,153032.0,1.315561451199749,0.23086900129701687,62.63424124513619,1131.0280898876404,-258.06408094435074,11360.0,9849.0,0.1136,10,8,0.8,77.1,17.812635964393365,0.23103289188577647,32,0.06193700689569485,4.250968309859155,181.37044169721065,0.8851686206004631,2012-01-10 17:15:00,2021-05-25 17:30:00,TF_U,5,,,,,,,250,3000,,368,51823.0,135311.0,83488.0,1.6207239363740897,0.125,140.8233695652174,2941.5434782608695,-259.27950310559004,23473.0,10283.0,0.23473,5,5,1.0,73.6,24.532427519509763,0.33332102608029573,37,0.057715686085328906,2.2077706300856303,166.6839820157073,1.3845026362138255,True,True,True,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,89.55371900826447,143.2181698406995,115.0,39.80138429023359,True,True,1.2872012388653988,0.416935265745869,5,5,1,1,1.2514124093103025,0.6520270225503834,10.0,0.2826333755051996,0.1592920353982301,200.0,112.0,0.1199467892316727,184.0,61.1390335980948,140.8233695652174,59.86702127659574,80.95634828862165,True,True,True,True,True,—,44448.0,42324.0,272.6871165644172,163.0,4.0,5.0,0.2826333755051996,True,11390.5,17799.799999999996,29836.0
927,58197.0,234764.0,176567.0,1.3296029269342515,0.47357065803667747,62.77993527508091,534.7699316628701,-361.81762295081967,8277.0,7206.0,0.08277,10,6,0.6,92.7,21.2181526057289,0.2288905351211316,32,0.08576043438665223,7.031170714026821,131.84148667457086,1.039412034090986,2012-01-10 17:15:00,2021-05-25 06:30:00,TF_U,5,,,,,,,500,5000,,372,50777.0,187371.0,136594.0,1.37173667950276,0.271505376344086,136.497311827957,1855.1584158415842,-504.0369003690037,22694.0,17087.0,0.22694,5,5,1.0,74.4,23.921538412067065,0.32152605392563255,37,0.09829253402130886,2.237463646778884,166.25968450282608,1.3648091576854409,True,True,True,,,,,,,17.0,7.0,-1.0,48.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-5.434426229508197,135.6514364724741,119.0,38.5786959893213,True,True,1.1885494831392946,0.0,4,5,1,1,0.9753239837092834,0.7253766652363383,10.0,0.2826333755051996,0.1504424778761062,200.0,112.0,0.11221904538908353,186.0,36.49933979680413,136.497311827957,27.5203426124197,108.9769692155373,True,True,True,True,True,—,44448.0,42324.0,272.6871165644172,163.0,4.0,5.0,0.2826333755051996,True,13298.5,20984.55,34571.0
938,44530.00000000001,215628.0,171098.0,1.260260201755719,0.509594882729211,47.47334754797442,451.10460251046027,-371.95217391304345,10804.0,10427.0,0.10804,10,8,0.8,93.8,21.63238313270177,0.23062242145737494,32,0.11208174264540757,4.121621621621622,227.58032786885244,0.687956413386671,2012-01-10 17:15:00,2021-05-25 00:30:00,TF_U,5,,,,,,,1250,5000,,374,69554.0,261485.0,191931.0,1.3623906508068004,0.48128342245989303,185.97326203208556,1452.6944444444443,-989.3350515463917,21712.0,19830.0,0.21712,5,4,0.8,74.8,24.326117651610584,0.32521547662580996,37,0.07175719584783047,3.203481945467944,116.74796560945452,1.9010955633449913,True,True,True,,,,,,,17.0,7.0,-1.0,24.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,130.3951612903226,185.1124333259529,119.0,52.56225080184132,True,True,1.0873013036540509,0.0,4,5,1,1,1.0172590462782858,0.6837117716308009,10.0,0.2826333755051996,0.11607142857142858,200.0,111.0,0.08258788475445575,187.0,50.71321695760599,185.97326203208556,54.3068783068783,131.66638372520725,True,True,True,True,True,—,44448.0,42324.0,272.6871165644172,163.0,4.0,5.0,0.2826333755051996,True,17342.5,27391.749999999985,43560.0
939,41941.00000000001,164833.0,122892.0,1.3412834033134784,0.5356762513312034,44.66560170394037,327.6998011928429,-281.86238532110093,7526.0,7178.0,0.07526,10,8,0.8,93.9,21.65386801474508,0.23060562316022448,32,0.17860804463412885,5.5728142439542925,168.49655468396077,0.775522561014216,2012-01-10 17:15:00,2021-05-24 20:15:00,TF_U,5,,,,,,,1250,7500,,374,59614.0,218022.0,158408.0,1.37633200343417,0.5133689839572193,159.3957219251337,1135.53125,-870.3736263736264,23065.0,15863.0,0.23065,5,5,1.0,74.8,24.326117651610584,0.32521547662580996,37,0.12565840238870063,2.584608714502493,144.7027543865535,1.5808959477201032,True,True,True,,,,,,,17.0,7.0,-1.0,12.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,92.49193548387096,156.8712934816872,119.0,45.050550928788695,True,True,0.9837181731859775,0.0,4,5,1,1,0.8177669993446606,0.5434704582019074,9.0,0.2826333755051996,0.11607142857142858,200.0,111.0,0.08258788475445575,187.0,18.053571428571427,159.3957219251337,26.705263157894738,132.69045876723897,True,True,True,True,True,—,44448.0,42324.0,272.6871165644172,163.0,4.0,5.0,0.2826333755051996,True,13743.5,21590.749999999996,33726.0
1385,95483.7800187032,483293.6682979412,387809.88827923813,1.246212855588538,0.5075812274368231,68.94135741422613,687.4732123726048,-568.6361998229298,21520.252126802494,17750.252126802494,0.21520252126802494,10,7,0.7,138.5,27.379737033068817,0.1976876320077171,60,0.10463557263907002,4.436926642684752,312.15300849823075,0.7078797800282116,2012-01-10 10:45:00,2021-06-01 23:00:00,RBB_M,5,,,,,,,1750,10000,,584,74014.42768620049,545412.0032290847,471397.57554288424,1.157010624420293,0.4315068493150685,126.73703370924741,2164.333346147161,-1419.8722154906152,29482.146321456632,27933.687524486828,0.2948214632145663,5,5,1.0,116.8,28.88875213642846,0.24733520664750397,73,0.1349871952311638,2.5104830184067697,232.62455699486247,1.1118017268140488,True,True,True,,,53.0,46.0,-48.0,37.0,7.0,6.0,-1.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,,3.0,2.0,-40.73926517213574,126.54472738275808,185.0,69.80228458587432,True,True,0.8583768980486939,0.16927860154272872,5,5,1,1,1.8557678331869063,0.2788792993565921,12.0,0.5507647018629975,0.07894736842105263,200.0,37.0,0.0384401554314305,292.0,-34.04904225580068,126.73703370924741,25.17493247002611,101.5621012392213,True,True,True,True,True,—,50511.25674436547,42109.49213643032,124.4119624245455,406.0,3.0,5.0,0.5507647018629975,True,37312.495439502236,56971.854870709154,94422.95469649593
1426,66370.60517520952,422861.74580112443,356491.1406259149,1.1861774322320557,0.4579242636746143,46.543201385139916,647.5677577352594,-461.1787071486609,20217.890172277966,19994.607281101038,0.20217890172277966,10,7,0.7,142.6,27.66297164080533,0.19398998345585788,65,0.14446045192936968,3.2827661348271877,434.38976199718473,0.4930508254776233,2012-01-10 10:45:00,2021-06-01 16:15:00,RBB_M,5,,,,,,,750,0,,629,64901.73198676536,394775.26201950695,329873.5300327416,1.1967473170106238,0.28139904610492844,103.18240379453952,2230.3687119746155,-729.8086947627027,21515.3560328359,19837.378597209463,0.21515356032835903,5,5,1.0,125.8,34.87922017476882,0.27725930186620684,75,0.16878936052112986,3.016530699641449,208.5176855898613,1.0595823790555026,True,True,True,,,53.0,46.0,-48.0,37.0,7.0,6.0,-1.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,,3.0,3.0,47.9519033911525,103.63922913559763,191.0,56.82922586340699,True,True,0.7608969020108033,0.0,3,5,1,1,1.9018567448962722,0.2710164354030518,11.0,0.5507647018629975,0.12121212121212122,200.0,32.0,0.06525724577017045,315.0,-10.10644483351577,103.18240379453952,2.996815909796018,100.18558788474351,True,True,True,True,True,—,50511.25674436547,42109.49213643032,124.4119624245455,406.0,3.0,5.0,0.5507647018629975,True,29294.984302894183,46115.71321738864,64850.733305771784
239,140409.0,274522.0,134113.0,2.046945486269042,0.4686192468619247,587.4853556485356,2451.089285714286,-1056.007874015748,17184.0,13960.0,0.17184,10,9,0.9,23.9,14.43918280236108,0.6041499080485808,5,0.07115640735280503,8.170914804469273,29.250090806144904,6.750536160756176,2012-01-12 13:30:00,2021-05-31 12:00:00,PC,8,,,,,,1.0,5000,10000,2000.0,216,154836.0,298976.0,144140.0,2.0742056334119607,0.4675925925925926,716.8333333333334,2960.158415841584,-1253.391304347826,16314.0,10558.0,0.16314,5,5,1.0,43.2,12.576167937809991,0.29111499856041645,26,0.06452633754424036,9.490989334314087,22.75842827249477,8.453592670192258,True,True,True,,,3.0,56.0,2.0,6.0,13.0,4.0,-1.0,0.0,,,,,,,,,100.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,467.8382352941176,705.3606083459025,68.0,33.99715601327738,True,True,8.445342354585609,5.099510854762289,5,5,1,1,1.013935756350096,0.9447880761708196,11.0,0.047426862608617594,0.034482758620689655,200.0,28.0,0.010175641577601174,108.0,349.47972972972974,716.8333333333334,317.99195171026156,398.8413816230718,True,True,True,False,False,"walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",3555.0,18484.0,30.91304347826087,115.0,1.0,5.0,0.047426862608617594,True,15564.0,23910.499999999996,37520.0
186,117151.0,226177.0,109026.0,2.074523508154018,0.46774193548387094,629.8440860215054,2599.735632183908,-1101.2727272727273,16473.0,13249.0,0.16473,10,9,0.9,18.6,10.660206376989144,0.5731293751069432,5,0.08528309617502199,7.111697929945972,26.15409172777014,7.391797509235934,2012-01-12 13:30:00,2021-05-31 12:00:00,PC,7,,,,,,1.0,5000,10000,2000.0,171,97276.0,213619.0,116343.0,1.8361139045752646,0.4327485380116959,568.8654970760234,2886.7432432432433,-1199.4123711340205,19897.0,11605.0,0.19897,5,5,1.0,34.2,10.833282051160673,0.31676263307487346,18,0.10270775936510547,4.888978237925316,34.97663349644311,6.074620457217424,True,True,True,,,3.0,24.0,2.0,6.0,13.0,4.0,-1.0,0.0,,,,,,,,,100.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,240.0909090909091,559.485345255837,55.0,26.979505772607517,True,False,8.188578295373128,4.306853379692748,5,5,1,1,0.9820185462556672,0.8696901121441548,11.0,0.047426862608617594,0.06451612903225806,200.0,30.0,0.026757038312740337,86.0,364.71621621621625,568.8654970760234,317.99195171026156,250.87354536576186,True,True,True,False,False,"avg trade atteso $27 | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",3555.0,18484.0,30.91304347826087,115.0,1.0,5.0,0.047426862608617594,True,15454.5,23976.699999999997,38481.0
260,129680.0,287057.0,157377.0,1.824008590836018,0.45,498.7692307692308,2453.4786324786323,-1100.5384615384614,16697.0,14553.0,0.16697,10,9,0.9,26.0,16.01873902652765,0.6161053471741404,5,0.07704349167180753,7.766664670300054,33.47640345465762,5.814117240133272,2012-01-12 11:15:00,2021-05-31 12:00:00,PC,8,,,,,,1.0,5000,10000,2000.0,231,130841.0,296679.0,165838.0,1.7889687526381166,0.45021645021645024,566.4112554112554,2852.6826923076924,-1305.8110236220473,17147.0,9830.0,0.17147,5,5,1.0,46.2,14.190137420053407,0.3071458316028876,27,0.07635985661986686,7.630547617659066,30.273056610695424,6.515401081043048,True,True,True,,,3.0,56.0,2.0,6.0,14.0,13.0,-1.0,0.0,,,,,,,,,100.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,423.1917808219178,560.1836056554988,73.0,26.86310879036422,True,False,7.183212260404983,3.9276139134238446,5,5,1,1,1.5380955639264762,0.7632891456231625,11.0,0.047426862608617594,0.07407407407407407,200.0,26.0,0.030709850463385965,116.0,281.7356532356532,566.4112554112554,250.3666026871401,316.0446527241153,True,True,True,False,False,"avg trade atteso $27 | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",3555.0,18484.0,30.91304347826087,115.0,1.0,5.0,0.047426862608617594,True,18733.5,28675.35,44491.0
201,116421.0,236220.0,119799.0,1.9718027696391456,0.472636815920398,579.2089552238806,2486.5263157894738,-1130.1792452830189,17280.0,15136.0,0.1728,10,9,0.9,20.1,11.335342959081565,0.5639474108995803,5,0.08581785073139726,6.737326388888889,29.833792872419924,6.636922609259984,2012-01-12 11:15:00,2021-05-31 12:00:00,PC,7,,,,,,1.0,5000,10000,2000.0,180,85335.0,212868.0,127533.0,1.6691209334054715,0.43333333333333335,474.0833333333333,2729.076923076923,-1250.3235294117646,22981.0,12804.0,0.22981,5,5,1.0,36.0,11.730302638892145,0.3258417399692262,19,0.11707974453623952,3.713284887515774,48.47460010546669,4.710571292228374,True,True,True,,,3.0,24.0,2.0,6.0,14.0,13.0,-1.0,0.0,,,,,,,,,100.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,285.82758620689657,470.79545672415344,58.0,22.48428511503546,True,False,6.997418584194124,3.7609665180094014,5,5,1,1,1.3626011599112213,0.7673744345774854,11.0,0.047426862608617594,0.15151515151515152,200.0,32.0,0.08749831689283664,90.0,260.85730502136755,474.0833333333333,250.3666026871401,223.7167306461932,True,True,True,False,False,"avg trade atteso $22 | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",3555.0,18484.0,30.91304347826087,115.0,1.0,5.0,0.047426862608617594,True,17162.5,26125.6,37248.0
202,112732.0,237640.0,124908.0,1.902520254907612,0.47029702970297027,558.0792079207921,2501.4736842105262,-1167.3644859813085,16996.0,14072.0,0.16996,10,9,0.9,20.2,11.408768557561329,0.5647905226515509,5,0.08862612213036228,6.632854789362203,30.45445836142355,6.448011984392831,2012-01-11 19:45:00,2021-05-31 12:00:00,PC,8,,,,,,1.0,5000,10000,2000.0,197,72507.0,222870.0,150363.0,1.4822130444324735,0.38071065989847713,368.0558375634518,2971.6,-1232.483606557377,22951.0,19978.0,0.22951,5,5,1.0,39.4,11.568923891183656,0.2936275099285192,23,0.13779359234280827,3.1592087490741143,62.35738618340298,3.6594537142132,True,True,True,,,3.0,24.0,52.0,6.0,13.0,4.0,-1.0,0.0,,,,,,,,,100.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-100.09375,357.8552409889444,62.0,17.455733640421503,True,False,6.900344253102103,3.2126720009778937,5,5,1,1,0.9885885788182255,0.7434612123703916,11.0,0.047426862608617594,0.5,200.0,29.0,0.38423949414956093,99.0,350.89864864864865,368.0558375634518,317.99195171026156,50.06388585319024,True,False,True,False,False,"avg trade atteso $17 | pattern casuali fanno uguale (p=0.50, min attendibile 0.38 su 29 estrazioni valide) | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",3555.0,18484.0,30.91304347826087,115.0,1.0,5.0,0.047426862608617594,True,19569.5,29903.35,44014.0
160,55685.0,97545.0,41860.0,2.330267558528428,0.65625,348.03125,929.0,-761.0909090909091,9198.0,8464.0,0.09198,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.0896291640477687,6.054033485540335,26.428661219358894,5.466066278346475,2012-03-05 17:30:00,2021-05-24 12:30:00,RHL,6,,,,,,1.0,2000,5000,,93,47528.0,116267.0,68739.0,1.6914269919550764,0.5591397849462365,511.0537634408602,2235.903846153846,-1676.560975609756,17557.0,16335.0,0.17557,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.1050117825281939,2.707068405764083,34.35450681703417,5.8095807282827865,True,True,True,80.0,80.0,40.0,46.0,46.0,6.0,2.0,1.0,4.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,40.193548387096776,504.56451612903226,30.0,0.0,True,False,6.645782823137056,2.682765695223194,5,5,1,1,1.404674769319332,0.7055563349467724,11.0,-0.06286800522602035,0.02631578947368421,200.0,37.0,0.007791067738331103,47.0,-24.844594594594593,511.0537634408602,-24.584045584045583,535.6378090249058,True,True,True,False,False,"avg trade atteso $0 | walk-forward in perdita (OOS concatenato -$2,133 su 77 trade; 4/5 finestre positive)",-2133.0,16911.0,-27.7012987012987,77.0,4.0,5.0,-0.06286800522602035,True,10501.5,16307.299999999988,27366.0
239,131434.0,279003.0,147569.0,1.8906613177564393,0.45188284518828453,549.9330543933054,2583.3611111111113,-1126.4809160305344,20246.0,17436.0,0.20246,10,8,0.8,23.9,15.820556248122251,0.6619479601724791,5,0.07601533849688817,6.491850242023116,36.81539023388165,5.821616095922823,2012-01-12 13:30:00,2021-05-31 12:00:00,PC,8,,,,,,1.0,5000,10000,2000.0,233,109023.0,270761.0,161738.0,1.674071646737316,0.4334763948497854,467.9098712446352,2680.80198019802,-1225.2878787878788,24728.0,15488.0,0.24728,5,5,1.0,46.6,14.150618361046984,0.30366133821989233,27,0.09164121332195958,4.4088887091556135,52.847784412463426,4.481991886383016,True,True,True,,,55.0,24.0,2.0,6.0,13.0,4.0,-1.0,0.0,,,,,,,,,100.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,410.09090909090907,464.8949481632408,74.0,22.19149717673526,True,False,6.434517481608836,2.7871423093810073,5,5,1,1,0.9798296135186345,0.7879575553082875,11.0,0.047426862608617594,0.23076923076923078,200.0,25.0,0.14144645330950134,117.0,378.5337837837838,467.9098712446352,317.99195171026156,149.91791953437365,True,True,True,False,False,"avg trade atteso $22 | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",3555.0,18484.0,30.91304347826087,115.0,1.0,5.0,0.047426862608617594,True,18801.0,28506.949999999997,41052.0
205,99750.0,219683.0,119933.0,1.8317143738587378,0.47804878048780486,486.5853658536585,2241.6632653061224,-1120.8691588785048,14187.0,12068.0,0.14187,10,10,1.0,20.5,10.974971526158964,0.5353644646906811,5,0.10016040100250627,7.031084795939945,29.15624060150376,6.1534278616062705,2012-01-11 19:45:00,2021-05-21 16:45:00,PC,8,,,,,,1.0,5000,10000,2000.0,192,73507.0,217271.0,143764.0,1.5113032469881194,0.3958333333333333,382.8489583333333,2858.8289473684213,-1239.344827586207,23637.0,19529.0,0.23637,5,4,0.8,38.4,12.626955294131678,0.3288269607846791,21,0.1359190281197709,3.1098278123281298,61.739752676615836,3.750892753437441,True,True,True,,,3.0,56.0,9.0,21.0,11.0,10.0,-1.0,0.0,,,,,,,,,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,149.41666666666666,374.2295892333206,60.0,18.15732494672736,True,False,6.196433282378283,3.6912067722064825,5,5,1,1,1.9041180931285295,0.4496079478787454,10.0,0.047426862608617594,0.34375,200.0,31.0,0.24478144592646925,96.0,286.5325443786982,382.8489583333333,261.13307984790873,121.71587848542458,True,False,True,False,False,"avg trade atteso $18 | pattern casuali fanno uguale (p=0.34, min attendibile 0.24 su 31 estrazioni valide) | walk-forward sotto la frizione (OOS concatenato +$3,555 ma avg trade $31 su 115 trade; 1/5 finestre positive)",3555.0,18484.0,30.91304347826087,115.0,1.0,5.0,0.047426862608617594,True,18914.5,28348.699999999997,45854.0
