n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_level_source,p_n_sess,p_lev_include_sess0,p_breakout_offset_ticks,p_intraday_only,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
264,20714.0,69205.0,48491.0,1.4271720525458333,0.4734848484848485,78.46212121212122,553.64,-348.8561151079137,10101.0,9456.0,0.10101,10,5,0.5,26.4,8.06473806146238,0.30548250232812046,7,0.48233079076952784,2.0506880506880507,128.7372791348846,1.175929306963551,2012-02-03 12:00:00,2021-05-04 13:30:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,500,10000,48,107,20087.0,61450.0,41363.0,1.4856272514082633,0.2336448598130841,187.7289719626168,2458.0,-504.4268292682927,12962.0,8544.0,0.12962,5,3,0.6,21.4,9.350935782048767,0.4369596159835873,6,0.49738636929357294,1.5496836907884586,69.0463483845273,2.483697201625477,True,False,False
423,32743.0,110992.0,78249.0,1.4184462421245,0.524822695035461,77.4066193853428,499.963963963964,-389.2985074626866,9866.0,9167.0,0.09866,10,7,0.7,42.3,13.48369385591352,0.3187634481303433,17,0.05897443728430504,3.318771538617474,127.45679992670189,1.1738453930499002,2012-01-10 13:15:00,2021-06-01 20:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1500,1500,24,134,26249.0,100950.0,74701.0,1.3513875316260826,0.5597014925373134,195.88805970149255,1346.0,-1266.1186440677966,10597.0,9090.0,0.10597,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.05680216389195779,2.4770217986222516,54.097222751342905,2.8662881752164178,True,True,True
422,32807.0,121257.0,88450.0,1.3709101187111363,0.5260663507109005,77.74170616113744,546.2027027027027,-442.25,9955.0,9147.0,0.09955,10,7,0.7,42.2,13.673331708109767,0.3240125997182409,16,0.13049044411253696,3.295529884480161,128.05224494772457,1.1736451006249895,2012-01-10 13:15:00,2021-06-01 21:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,4000,0,24,134,11714.0,126303.0,114589.0,1.1022262171761688,0.5447761194029851,87.41791044776119,1730.1780821917807,-1878.5081967213114,37208.0,36175.0,0.37208,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.6296738944852314,0.31482476886691035,425.6336008195322,0.6826303806162333,True,False,False
422,32762.0,121212.0,88450.0,1.3704013566987,0.5260663507109005,77.63507109004739,546.0,-442.25,9955.0,9147.0,0.09955,10,7,0.7,42.2,13.673331708109767,0.3240125997182409,16,0.12181795983151211,3.2910095429432444,128.22813015078444,1.1720352603613837,2012-01-10 13:15:00,2021-06-01 21:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,4000,4000,24,134,33099.0,138711.0,105612.0,1.3134018861493013,0.5671641791044776,247.00746268656715,1825.1447368421052,-1820.896551724138,15953.0,14920.0,0.15953,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.12057766095652436,2.0747821726321067,64.5850932052328,2.945725312276758,True,True,True
421,33211.0,113094.0,79883.0,1.415745527834458,0.47268408551068886,78.88598574821853,568.3115577889447,-359.8333333333333,10291.0,9936.0,0.10291,10,6,0.6,42.1,13.292479076530457,0.3157358450482294,17,0.15028153322694288,3.2271888057525993,130.4540965342808,1.171316934884387,2012-01-10 13:15:00,2021-06-01 17:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,500,5000,48,134,17054.0,67954.0,50900.0,1.335049115913556,0.2537313432835821,127.26865671641791,1998.6470588235295,-509.0,12364.0,7548.0,0.12364,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.2926586138149408,1.3793270786153349,97.14882139087604,1.7240319769433872,True,False,False
306,22591.0,89879.0,67288.0,1.3357359410296041,0.5032679738562091,73.82679738562092,583.6298701298701,-442.6842105263158,9014.0,8469.0,0.09014,10,6,0.6,30.6,7.761443164772902,0.2536419334893105,14,0.13239785755389313,2.5062125582427335,122.09658713647026,1.1712742804568042,2012-01-12 11:15:00,2021-05-28 21:45:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1250,3000,24,130,15540.0,103702.0,88162.0,1.1762664186384157,0.4,119.53846153846153,1994.2692307692307,-1130.2820512820513,10769.0,9547.0,0.10769,5,3,0.6,26.0,6.260990336999411,0.24080732065382351,18,0.19247104247104246,1.4430309220911877,90.0881595881596,1.7350952798951176,True,False,False
423,32623.0,115185.0,82562.0,1.3951333543276567,0.5200945626477541,77.12293144208037,523.5681818181819,-406.70935960591135,9846.0,9147.0,0.09846,10,7,0.7,42.3,13.48369385591352,0.3187634481303433,17,0.12233700150200778,3.313325208206378,127.66630904576527,1.1707305940810004,2012-01-10 13:15:00,2021-06-02 00:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1750,4000,24,134,29324.0,123426.0,94102.0,1.3116193067097406,0.4925373134328358,218.83582089552237,1870.090909090909,-1383.8529411764705,16672.0,14378.0,0.16672,5,4,0.8,26.8,7.359347797189639,0.27460252974588206,15,0.13610012276633474,1.758877159309021,76.18496794434593,2.5528653948673785,True,False,False
264,16314.0,72573.0,56259.0,1.289980269823495,0.5227272727272727,61.79545454545455,525.8913043478261,-446.5,6327.0,5487.0,0.06327,10,6,0.6,26.4,8.06473806146238,0.30548250232812046,7,0.2752850312614932,2.5784732100521572,102.38617138653916,1.1702023570475202,2012-02-03 12:00:00,2021-05-04 13:30:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,1500,4500,48,107,29382.0,105069.0,75687.0,1.3882040508938127,0.45794392523364486,274.5981308411215,2144.265306122449,-1304.948275862069,19438.0,17071.0,0.19438,5,3,0.6,21.4,9.350935782048767,0.4369596159835873,6,0.15284868286706146,1.5115752649449532,70.7870805254918,2.9667103209603582,True,False,False
421,31926.0,132423.0,100497.0,1.3176811248096958,0.5296912114014252,75.83372921615202,593.8251121076233,-507.56060606060606,9567.0,8878.0,0.09567,10,6,0.6,42.1,13.292479076530457,0.3157358450482294,17,0.1876526968614922,3.337096268422703,126.15758316105995,1.1678253040373445,2012-01-10 13:15:00,2021-06-02 06:30:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,3000,6000,48,134,12864.0,142342.0,129478.0,1.099352785801449,0.5,96.0,2124.507462686567,-1932.5074626865671,35446.0,31666.0,0.35446,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.46571828358208955,0.36291824183264687,369.2291666666667,0.7680526132198369,True,False,False
421,31806.0,126344.0,94538.0,1.3364361420804334,0.5201900237529691,75.54869358669833,576.9132420091324,-468.009900990099,9497.0,8808.0,0.09497,10,6,0.6,42.1,13.292479076530457,0.3157358450482294,17,0.12547946928252532,3.3490575971359378,125.70700496761617,1.1677156330012126,2012-01-10 13:15:00,2021-06-01 20:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1500,4000,48,134,21084.0,119381.0,98297.0,1.2144928125985535,0.4552238805970149,157.34328358208955,1957.0655737704917,-1346.5342465753424,15394.0,13494.0,0.15394,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.18929045721874407,1.3696245290372873,97.83703282109657,1.9101867257109784,True,False,False
278,36728.0,181765.0,145037.0,1.25323193392031,0.5575539568345323,132.11510791366908,1172.6774193548388,-1179.1626016260163,29080.0,26900.0,0.2908,10,7,0.7,27.8,6.04648658313239,0.21749951737886294,14,0.20395883249836638,1.2629986244841815,220.1110869091701,1.1669671675770288,2012-01-12 11:15:00,2021-06-01 17:00:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,2250,7500,184,124,40789.0,219697.0,178908.0,1.2279886869228878,0.3387096774193548,328.94354838709677,5230.880952380952,-2181.8048780487807,26064.0,22759.0,0.26064,5,4,0.8,24.8,5.6000000000000005,0.22580645161290325,18,0.19885263183701488,1.5649554941682013,79.23548015396308,3.069051627122339,True,False,False
306,23716.0,84477.0,60761.0,1.3903161567452806,0.49673202614379086,77.50326797385621,555.7697368421053,-394.55194805194805,10009.0,9464.0,0.10009,10,6,0.6,30.6,7.761443164772902,0.2536419334893105,14,0.0839517625231911,2.3694674792686583,129.1429414741103,1.1668849142869646,2012-01-12 11:15:00,2021-05-28 16:30:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,750,2000,24,130,17295.0,78507.0,61212.0,1.2825426386982945,0.36153846153846153,133.03846153846155,1670.3617021276596,-737.4939759036145,10491.0,7695.0,0.10491,5,4,0.8,26.0,6.260990336999411,0.24080732065382351,18,0.1243712055507372,1.6485559050614813,78.85689505637467,1.956465189942832,True,False,False
423,30323.0,102758.0,72435.0,1.418623593566646,0.5271867612293144,71.68557919621749,460.7982062780269,-362.175,8576.0,7877.0,0.08576,10,7,0.7,42.3,13.48369385591352,0.3187634481303433,17,0.06368103419846322,3.5357975746268657,119.63354549351978,1.1659844728057602,2012-01-10 13:15:00,2021-06-01 17:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1000,1000,24,134,7474.0,66707.0,59233.0,1.1261796633633279,0.5373134328358209,55.776119402985074,926.4861111111111,-955.3709677419355,8379.0,6920.0,0.08379,5,2,0.4,26.8,7.359347797189639,0.27460252974588206,15,0.1325929890286326,0.8919918844730875,150.22558201766122,0.9178158526214458,True,False,False
264,19779.0,76855.0,57076.0,1.346537949400799,0.5113636363636364,74.92045454545455,569.2962962962963,-442.4496124031008,9375.0,8320.0,0.09375,10,5,0.5,26.4,8.06473806146238,0.30548250232812046,7,0.5051317053440517,2.10976,125.13271651751857,1.1655156786183705,2012-02-03 12:00:00,2021-05-04 13:30:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,1000,10000,48,107,14257.0,82357.0,68100.0,1.2093538913362702,0.34579439252336447,133.2429906542056,2225.864864864865,-972.8571428571429,20600.0,18006.0,0.206,5,1,0.2,21.4,9.350935782048767,0.4369596159835873,6,0.7007785649154801,0.6920873786407767,154.60475555867293,1.3983442998161006,True,False,False
420,31775.0,135289.0,103514.0,1.306963309310818,0.5333333333333333,75.6547619047619,603.96875,-528.1326530612245,9567.0,8878.0,0.09567,10,6,0.6,42.0,13.48332303254654,0.3210315007749176,16,0.12528717545239967,3.321312846242291,126.45601888276948,1.1650692407789864,2012-01-10 13:15:00,2021-06-02 05:00:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,5000,3000,48,134,40124.0,149372.0,109248.0,1.3672744581136498,0.5746268656716418,299.43283582089555,1939.8961038961038,-1916.6315789473683,18368.0,15487.0,0.18368,5,4,0.8,26.8,7.359347797189639,0.27460252974588206,15,0.07454391386701226,2.1844512195121952,61.342637822749474,3.3279120687099777,True,True,True
421,31846.0,132343.0,100497.0,1.316885081146701,0.5296912114014252,75.6437054631829,593.4663677130045,-507.56060606060606,9567.0,8878.0,0.09567,10,6,0.6,42.1,13.292479076530457,0.3157358450482294,17,0.1253218614582679,3.328734190446326,126.47450229228161,1.164898973638203,2012-01-10 13:15:00,2021-06-02 06:30:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,3000,4000,48,134,19764.0,142345.0,122581.0,1.1612321648542596,0.5223880597014925,147.49253731343285,2033.5,-1915.328125,17336.0,13535.0,0.17336,5,2,0.4,26.8,7.359347797189639,0.27460252974588206,15,0.20193280712406395,1.1400553760959853,117.53815017202994,1.6873258203418586,True,False,False
306,25946.0,102738.0,76792.0,1.3378737368475884,0.5326797385620915,84.79084967320262,630.2944785276073,-537.006993006993,12021.0,10138.0,0.12021,10,7,0.7,30.6,7.722693830523129,0.2523756153765728,14,0.15381947120943498,2.158389485067798,141.77237339088876,1.16488229197513,2012-01-12 11:15:00,2021-05-31 05:00:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1250,4000,48,130,13720.0,111859.0,98139.0,1.1398017098197455,0.3769230769230769,105.53846153846153,2282.8367346938776,-1211.5925925925926,15921.0,14082.0,0.15921,5,5,1.0,26.0,6.260990336999411,0.24080732065382351,18,0.29088921282798835,0.8617549148922806,150.85495626822157,1.259879306057026,True,False,False
422,32382.0,120173.0,87791.0,1.3688532993131415,0.5284360189573459,76.73459715639811,538.8923766816143,-441.1608040201005,9846.0,9147.0,0.09846,10,7,0.7,42.2,13.673331708109767,0.3240125997182409,16,0.06148477549255759,3.2888482632541134,128.3123957754308,1.1648356569918903,2012-01-10 13:15:00,2021-06-01 21:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,5000,2000,24,134,35764.0,125237.0,89473.0,1.3997183507873883,0.6119402985074627,266.8955223880597,1527.280487804878,-1720.6346153846155,12403.0,10739.0,0.12403,5,4,0.8,26.8,7.359347797189639,0.27460252974588206,15,0.06014427916340454,2.883495928404418,46.47136785594453,3.6097844573321924,True,True,True
421,31721.0,126259.0,94538.0,1.3355370327275804,0.5201900237529691,75.34679334916865,576.5251141552511,-468.009900990099,9497.0,8808.0,0.09497,10,6,0.6,42.1,13.292479076530457,0.3157358450482294,17,0.18886542038397278,3.3401074023375803,126.04385107657387,1.1645949693275315,2012-01-10 13:15:00,2021-06-01 20:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1500,6000,48,134,12424.0,115248.0,102824.0,1.1208278222982961,0.43283582089552236,92.71641791044776,1987.0344827586207,-1352.9473684210527,28771.0,26591.0,0.28771,5,2,0.4,26.8,7.359347797189639,0.27460252974588206,15,0.48221184803605927,0.43182371137603837,310.31181584030907,0.8233462664998425,True,False,False
394,25699.0,104726.0,79027.0,1.325192655674643,0.23096446700507614,65.2258883248731,1150.8351648351647,-260.8151815181518,7130.0,5450.0,0.0713,10,6,0.6,39.4,11.81693699737796,0.2999222588166995,16,0.1552978715125102,3.6043478260869564,109.3124246079614,1.1635326975012485,2012-01-10 13:15:00,2021-06-01 17:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,250,4000,184,134,9019.0,40876.0,31857.0,1.2831088928649905,0.08208955223880597,67.30597014925372,3716.0,-259.0,10334.0,8029.0,0.10334,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.4425102561259563,0.8727501451519257,153.5376427541856,0.9972928711465298,True,False,False
423,32443.0,114009.0,81566.0,1.397751514111272,0.5177304964539007,76.69739952718676,520.5890410958904,-399.8333333333333,9866.0,9167.0,0.09866,10,7,0.7,42.3,13.48369385591352,0.3187634481303433,17,0.1319545048238449,3.288364078653963,128.63539130166754,1.163090312027545,2012-01-10 13:15:00,2021-06-01 20:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1500,0,24,134,7549.0,102215.0,94666.0,1.0797435193205587,0.44776119402985076,56.33582089552239,1703.5833333333333,-1279.2702702702702,25096.0,22801.0,0.25096,5,2,0.4,26.8,7.359347797189639,0.27460252974588206,15,0.8406411445224533,0.30080490914886837,445.47145317260566,0.535655697729951,True,False,False
422,34087.0,122177.0,88090.0,1.3869565217391304,0.5260663507109005,80.77488151658768,550.3468468468468,-440.45,10955.0,9147.0,0.10955,10,7,0.7,42.2,13.673331708109767,0.3240125997182409,16,0.13175110746032212,3.111547238703788,135.6238448675448,1.1624478895922077,2012-01-10 13:15:00,2021-06-01 21:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,5000,4500,24,134,24789.0,134230.0,109441.0,1.2265056057601813,0.5597014925373134,184.99253731343285,1789.7333333333333,-1854.9322033898304,25188.0,24155.0,0.25188,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.1811690669248457,0.9841591233920914,136.15684376134575,1.7557420938974866,True,False,False
421,31761.0,132258.0,100497.0,1.3160392847547688,0.5296912114014252,75.44180522565321,593.0852017937219,-507.56060606060606,9567.0,8878.0,0.09567,10,6,0.6,42.1,13.292479076530457,0.3157358450482294,17,0.15714240735493215,3.319849482596425,126.81297818078775,1.1617897475891155,2012-01-10 13:15:00,2021-06-02 06:30:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,3000,5000,48,134,15214.0,141683.0,126469.0,1.1202982549083174,0.5074626865671642,113.53731343283582,2083.573529411765,-1916.1969696969697,28446.0,24666.0,0.28446,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.32805310897857237,0.5348379385502355,250.543183909557,1.0139846145199887,True,False,False
264,17114.0,78073.0,60959.0,1.2807460752308928,0.5227272727272727,64.82575757575758,565.7463768115942,-483.8015873015873,7077.0,6007.0,0.07077,10,6,0.6,26.4,8.06473806146238,0.30548250232812046,7,0.5837910482645787,2.4182563233008336,109.16956877410307,1.1607170332312355,2012-02-03 12:00:00,2021-05-04 13:30:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2000,10000,48,107,46752.0,131657.0,84905.0,1.550638949414051,0.48598130841121495,436.93457943925233,2531.8653846153848,-1543.7272727272727,23796.0,20291.0,0.23796,5,4,0.8,21.4,9.350935782048767,0.4369596159835873,6,0.2137020876112252,1.9646999495713566,54.46124229979466,4.266461108450831,True,False,False
306,21631.0,89107.0,67476.0,1.320573240856008,0.5130718954248366,70.68954248366013,567.5605095541401,-452.8590604026846,8419.0,7874.0,0.08419,10,6,0.6,30.6,7.761443164772902,0.2536419334893105,14,0.09204382599047663,2.569307518707685,119.09823863899034,1.1604549108847946,2012-01-12 11:15:00,2021-05-28 21:45:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1500,2000,24,130,14370.0,103962.0,89592.0,1.1603937851593893,0.47692307692307695,110.53846153846153,1676.8064516129032,-1317.5294117647059,11184.0,10563.0,0.11184,5,4,0.8,26.0,6.260990336999411,0.24080732065382351,18,0.14968684759916492,1.284871244635193,101.17745302713988,1.5744112751378725,True,False,False
423,31528.0,111628.0,80100.0,1.3936079900124845,0.5153664302600472,74.53427895981088,512.0550458715596,-390.7317073170732,9366.0,8667.0,0.09366,10,7,0.7,42.3,13.48369385591352,0.3187634481303433,17,0.13578406495813244,3.366218236173393,125.66030195381883,1.1600650224833127,2012-01-10 13:15:00,2021-06-01 18:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1250,0,24,134,-3466.0,88098.0,91564.0,0.9621466952077236,0.39552238805970147,-25.865671641791046,1662.2264150943397,-1130.4197530864199,25816.0,23521.0,0.25816,5,2,0.4,26.8,7.359347797189639,0.27460252974588206,15,0.0,0.0,0.0,0.0,False,False,False
423,32323.0,112483.0,80160.0,1.4032310379241517,0.5271867612293144,76.41371158392435,504.4080717488789,-400.8,9846.0,9147.0,0.09846,10,7,0.7,42.3,13.48369385591352,0.3187634481303433,17,0.05974074188658231,3.2828559821247207,128.85122049314728,1.159964595300254,2012-01-10 13:15:00,2021-06-02 00:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,2000,1500,24,134,30834.0,107611.0,76777.0,1.4016046472250805,0.6044776119402985,230.1044776119403,1328.530864197531,-1448.622641509434,11792.0,10162.0,0.11792,5,5,1.0,26.8,7.359347797189639,0.27460252974588206,15,0.04835571122786534,2.6148236092265944,51.24628656677694,3.1917927882231387,True,True,True
306,22366.0,89953.0,67587.0,1.330921626940092,0.5,73.09150326797386,587.9281045751634,-441.7450980392157,9014.0,8469.0,0.09014,10,6,0.6,30.6,7.761443164772902,0.2536419334893105,14,0.26786193329160335,2.4812513867317505,123.32486810337117,1.1596087183700095,2012-01-12 11:15:00,2021-05-28 21:45:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1250,6000,24,130,11150.0,103089.0,91939.0,1.1212760634768706,0.3769230769230769,85.76923076923077,2103.8571428571427,-1135.0493827160494,15693.0,12938.0,0.15693,5,2,0.4,26.0,6.260990336999411,0.24080732065382351,18,0.5373094170403587,0.7105078697508443,182.9677130044843,1.0312925545862857,True,False,False
220,25865.0,243952.0,218087.0,1.118599458014462,0.509090909090909,117.56818181818181,2178.1428571428573,-2019.3240740740741,23372.0,21864.0,0.23372,10,6,0.6,22.0,3.794733192202055,0.17248787237282068,12,0.1543011791996907,1.1066660961834673,198.7952832012372,1.1583644423621209,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,3000,4000,644,120,48045.0,231594.0,183549.0,1.2617557164571858,0.49166666666666664,400.375,3925.322033898305,-3009.0,20480.0,17072.0,0.2048,5,5,1.0,24.0,5.932958789676531,0.2472066162365221,15,0.08306795712353002,2.345947265625,51.15204495785201,4.2141047842080095,True,True,True
306,22326.0,89085.0,66759.0,1.3344268188558845,0.5065359477124183,72.96078431372548,574.741935483871,-442.112582781457,9014.0,8469.0,0.09014,10,6,0.6,30.6,7.761443164772902,0.2536419334893105,14,0.11157394965511064,2.476813845129798,123.54582101585596,1.1575348406656902,2012-01-12 11:15:00,2021-05-28 21:45:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1250,2500,24,130,13295.0,100198.0,86903.0,1.1529866632912558,0.4076923076923077,102.26923076923077,1890.5283018867924,-1128.6103896103896,11452.0,9574.0,0.11452,5,5,1.0,26.0,6.260990336999411,0.24080732065382351,18,0.18736367055283942,1.1609325881942019,111.97893945092139,1.439486758817072,True,False,False
306,23766.0,87488.0,63722.0,1.3729638115564484,0.5,77.66666666666667,571.8169934640523,-416.48366013071893,10254.0,9709.0,0.10254,10,6,0.6,30.6,7.761443164772902,0.2536419334893105,14,0.1679289741647732,2.317729666471621,132.02575107296136,1.1552909317096698,2012-01-12 11:15:00,2021-05-28 21:45:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1000,4000,24,130,13895.0,94572.0,80677.0,1.172230003594581,0.36153846153846153,106.88461538461539,2012.1702127659576,-972.0120481927711,12043.0,8223.0,0.12043,5,3,0.6,26.0,6.260990336999411,0.24080732065382351,18,0.2872256207268802,1.1537822801627502,112.6729039222742,1.4670712632881622,True,False,False
217,14642.0,62011.0,47369.0,1.309105110937533,0.16589861751152074,67.47465437788019,1722.5277777777778,-261.707182320442,7741.0,6235.0,0.07741,10,6,0.6,21.7,5.675385449465085,0.26153849997534956,7,0.2725720529982243,1.8914868879989666,114.72455948640896,1.155168904008802,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,250,4000,368,107,23277.0,47892.0,24615.0,1.945642900670323,0.11214953271028037,217.54205607476635,3991.0,-259.10526315789474,8568.0,6744.0,0.08568,5,4,0.8,21.4,9.350935782048767,0.4369596159835873,6,0.1714568028526013,2.7167366946778713,39.385487820595436,3.540029284226311,True,True,True
352,37587.0,202734.0,165147.0,1.2275972315573398,0.5227272727272727,106.78125,1101.8152173913043,-983.0178571428571,19398.0,17223.0,0.19398,10,5,0.5,35.2,10.097524449091472,0.2868614900310077,13,0.199297629499561,1.93767398700897,181.6611062335382,1.1548348402498327,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,2500,7500,184,125,45065.0,222613.0,177548.0,1.2538186856512041,0.424,360.52,4200.245283018868,-2465.9444444444443,26286.0,19030.0,0.26286,5,5,1.0,25.0,6.164414002968976,0.24657656011875903,15,0.1662265616331965,1.7144107129270334,72.91135027182958,3.349426602060039,True,False,False
264,17794.0,74591.0,56797.0,1.3132911949574801,0.5151515151515151,67.40151515151516,548.4632352941177,-443.7265625,7745.0,6690.0,0.07745,10,6,0.6,26.4,8.06473806146238,0.30548250232812046,7,0.42098460155108464,2.2974822466107168,114.90839608856918,1.1536187416990957,2012-02-03 12:00:00,2021-05-04 13:30:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,1250,7500,48,107,12567.0,91014.0,78447.0,1.1601973306818616,0.3644859813084112,117.44859813084112,2333.6923076923076,-1153.6323529411766,18278.0,16161.0,0.18278,5,2,0.4,21.4,9.350935782048767,0.4369596159835873,6,0.6446248110129705,0.687547871758398,155.6255271743455,1.3085395561662496,True,False,False
166,18056.0,165521.0,147465.0,1.1224426135015089,0.5481927710843374,108.7710843373494,1818.9120879120878,-1966.2,20185.0,17811.0,0.20185,10,6,0.6,16.6,4.476605857119878,0.26967505163372757,6,0.16703588834736377,0.8945256378498885,185.57321665928225,1.1531941638663248,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2500,2500,644,99,26609.0,137005.0,110396.0,1.2410322837783978,0.5555555555555556,268.77777777777777,2491.0,-2509.0,27239.0,25324.0,0.27239,5,4,0.8,19.8,8.518215775618742,0.4302129179605425,6,0.09361494231275133,0.9768713976284005,101.34394377842084,2.453020252095373,True,False,False
421,31526.0,132023.0,100497.0,1.3137009064947212,0.5296912114014252,74.88361045130641,592.0313901345291,-507.56060606060606,9567.0,8878.0,0.09567,10,6,0.6,42.1,13.292479076530457,0.3157358450482294,17,0.14245384761783925,3.2952858785408172,127.75826302099854,1.1531936520416375,2012-01-10 13:15:00,2021-06-02 06:30:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,3000,4500,48,134,11019.0,137488.0,126469.0,1.0871280709106579,0.5074626865671642,82.23134328358209,2021.8823529411766,-1916.1969696969697,29021.0,25315.0,0.29021,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.407568744895181,0.37969056889838393,352.9189581631727,0.7270839413734982,True,False,False
422,32022.0,120173.0,88151.0,1.3632630372882895,0.5284360189573459,75.88151658767772,538.8923766816143,-442.96984924623115,9846.0,9147.0,0.09846,10,7,0.7,42.2,13.673331708109767,0.3240125997182409,16,0.06217600399725189,3.2522851919561244,129.7549184935357,1.1518858442404516,2012-01-10 13:15:00,2021-06-01 21:45:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,4000,2000,24,134,34504.0,124756.0,90252.0,1.3823073172893676,0.6044776119402985,257.4925373134328,1540.1975308641975,-1702.867924528302,14617.0,13229.0,0.14617,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.062340598191514024,2.360539098310187,56.76669371667053,3.2080333758311617,True,True,True
421,31471.0,127115.0,95644.0,1.3290431182301032,0.5225653206650831,74.75296912114014,577.7954545454545,-475.8407960199005,9567.0,8878.0,0.09567,10,6,0.6,42.1,13.292479076530457,0.3157358450482294,17,0.14270280575768168,3.289536949932058,127.98153855930858,1.1511817998922278,2012-01-10 13:15:00,2021-06-02 06:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1750,4500,48,134,9729.0,117464.0,107735.0,1.0903049148373323,0.44029850746268656,72.6044776119403,1990.915254237288,-1436.4666666666667,28071.0,26187.0,0.28071,5,3,0.6,26.8,7.359347797189639,0.27460252974588206,15,0.4616096207215541,0.34658544405258096,386.62904717853837,0.6527363784969185,True,False,False
