n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_bb_length,p_bb_num_devs,p_intraday_only,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
2024,121430.6311892648,824642.0797443558,703211.4485550909,1.1726801112791492,0.54100790513834,59.9953711409411,753.0977897208728,-756.9552729333594,27729.074600947206,24563.72735437739,0.27729074600947207,10,7,0.7,202.4,36.91124489908191,0.18236781076621494,98,0.03698407853122509,4.379180803427057,462.18689998276824,0.542691989166449,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,4000,4500,48,906,-57438.41812791363,916186.4225741129,973624.8407020266,0.941005595043674,0.5055187637969095,-63.39781250321593,2000.4070361880194,-2173.2697337098807,103744.56109681303,101347.98551033065,1.0374456109681303,5,2,0.4,181.2,51.588370782570756,0.2847040330163949,99,0.0,0.0,0.0,0.0,False,False,False
2428,123614.09839640127,710085.3121085779,586471.2137121765,1.2107760713675328,0.5090609555189456,50.911902140198215,574.5026796994968,-492.0060517719602,20003.483045689718,18167.924125269215,0.20003483045689718,10,7,0.7,242.8,51.35718060797341,0.21152051321241108,98,0.07063107896509345,6.179628723360616,392.90386343463064,0.5422129259642211,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1500,0,48,919,-51994.0252798061,641440.6573988523,693434.6826786583,0.9250195777936012,0.39173014145810664,-56.57674132731893,1781.779603885701,-1240.4913822516248,114306.63767916305,111489.38883844772,1.1430663767916305,5,2,0.4,183.8,57.922016539481774,0.3151361073965276,89,0.0,0.0,0.0,0.0,False,False,False
2038,106047.9657454782,771992.0887148099,665944.1229693317,1.1592445403266394,0.5382728164867517,52.03531194576948,703.7302540700181,-707.6983240906819,21064.176722858087,19702.67645781841,0.21064176722858086,10,7,0.7,203.8,37.62924394669656,0.18463809591117056,100,0.023489370894473893,5.034517472045264,404.8054279911091,0.5400441578214009,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,2250,2500,48,939,-52880.416992506485,805162.2943193209,858042.7113118274,0.9383708802657857,0.4898828541001065,-56.31567304846271,1750.3528137376543,-1791.3209004422283,81104.61492438012,79445.01459588853,0.8110461492438011,5,1,0.2,187.8,53.92735854832869,0.2871531339101634,105,0.0,0.0,0.0,0.0,False,False,False
1913,103988.58806574317,808834.9700787234,704846.3820129803,1.1475336906302345,0.5410350235232619,54.358906464058116,781.4830628779936,-802.7863120876768,23173.260235967144,22863.078077428785,0.23173260235967144,10,8,0.8,191.3,32.826970618684875,0.1715994282210396,94,0.019146331698832755,4.487438841442898,426.3010745311664,0.5378739319739824,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,2000,0,911,-55398.79136589078,772320.5041356228,827719.2955015134,0.9330705570511986,0.4818880351262349,-60.8109674707912,1759.272218987751,-1753.6425752150708,80539.2235092961,78638.95189578994,0.8053922350929611,5,0,0.0,182.2,60.66761904014365,0.3329726621303164,89,0.0,0.0,0.0,0.0,False,False,False
1909,110605.93500414837,834399.7546477653,723793.8196436169,1.1528141467947444,0.5489785227867994,57.93920115460889,796.1829719921425,-840.643228389799,27068.91613267045,26330.33886474016,0.2706891613267045,10,9,0.9,190.9,32.63571663070998,0.17095713269098994,94,0.01800084235918557,4.086086582190636,467.19519070409547,0.5304450785767011,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2500,2000,0,908,-9487.5749701698,854255.6497140356,863743.2246842054,0.9890157460006258,0.5352422907488987,-10.448871112521807,1757.7276743087152,-2046.7848926166005,63465.04862214883,62119.45206239957,0.6346504862214883,5,2,0.4,181.6,60.20830507496453,0.3315435301484831,89,0.0,0.0,0.0,0.0,False,False,False
2427,122044.96323729529,722344.8089800215,600299.8457427261,1.2033066709958824,0.5125669550885867,50.28634661610848,580.6630297267054,-507.4385847360322,20427.178613721517,18784.859722441706,0.20427178613721517,10,7,0.7,242.7,51.63922927387666,0.21276979511280042,97,0.04908846576774773,5.974636318855812,406.2171938968812,0.5299675104323769,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1750,6000,48,914,-54323.10958765416,669693.0173158515,724016.1269035058,0.9249697519584474,0.4190371991247265,-59.43447438474197,1748.5457371171058,-1363.4955308917247,99838.30046887971,97961.73992383858,0.998383004688797,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
2142,98509.03712087084,789973.4349926433,691464.3978717725,1.1424643660961682,0.5116713352007469,45.989279701620376,720.7786815626307,-661.0558297053275,17143.883558038244,15559.414270957437,0.17143883558038245,10,9,0.9,214.2,40.51863768687195,0.18916264092844048,107,0.015135667179149657,5.7460164604701225,372.7799971921326,0.5290605244347784,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1000,1500,0,1074,-51460.960716209316,581775.6633103923,633236.6240266017,0.918733442186301,0.39757914338919925,-47.915233441535676,1362.4722794154386,-978.7273941678542,80854.01324825425,80141.29456002501,0.8085401324825425,5,1,0.2,214.8,65.86470982248385,0.3066327272927553,106,0.0,0.0,0.0,0.0,False,False,False
1927,98782.89668541797,746041.6594986002,647258.7628131821,1.1526173183906816,0.48884276076803324,51.26253071376127,791.97628396879,-657.1154952418092,21694.045973411732,20263.404645338684,0.21694045973411732,10,9,0.9,192.7,32.21195430271191,0.16716115362071568,97,0.03027852088125213,4.553456593873107,423.1949861107429,0.5242435780466446,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1000,3000,0,906,-101828.17667962046,544647.2033960328,646475.3800756533,0.8424871544718313,0.26048565121412803,-112.39313099295856,2307.827133034037,-964.888626978587,102449.23339496131,100819.17667962046,1.024492333949613,5,0,0.0,181.2,60.21428401965767,0.33230841070451256,89,0.0,0.0,0.0,0.0,False,False,False
2426,129091.59046421105,734907.4337962554,605815.8433320443,1.213087181335825,0.516075845012366,53.211702582115024,586.9867682078717,-516.0271237922013,23385.43728276036,20746.815821627293,0.23385437282760357,10,6,0.6,242.6,51.921479177696774,0.21402093642908812,96,0.046408909972032036,5.520170048707056,439.47921505936614,0.5241284837745395,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,6000,48,914,-68644.4993284913,698264.8823481157,766909.381676607,0.9104920333893666,0.43326039387308535,-75.1033909502093,1763.2951574447366,-1480.5200418467316,112087.0343336084,110156.24121842204,1.120870343336084,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
2428,119290.39640200295,705761.6101141796,586471.2137121765,1.2034036686079317,0.5090609555189456,49.13113525617914,571.0045389273297,-492.0060517719602,20003.483045689718,18167.924125269215,0.20003483045689718,10,7,0.7,242.8,51.35718060797341,0.21152051321241108,98,0.04183907632581392,5.963481266214147,407.1447350318231,0.5232477177898087,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1500,5000,48,920,-54201.25744163484,636668.8161865079,690870.0736281427,0.9215463811350318,0.3934782608695652,-58.91441026264657,1758.7536358743314,-1238.118411519969,122969.54969316669,120587.71862656905,1.229695496931667,5,2,0.4,184.0,57.982756057296896,0.31512367422443965,89,0.0,0.0,0.0,0.0,False,False,False
2427,120153.11502847787,720452.960771204,600299.8457427261,1.2001551655903182,0.5125669550885867,49.50684591202219,579.1422514237975,-507.4385847360322,20427.178613721517,18784.859722441706,0.20427178613721517,10,7,0.7,242.7,51.63922927387666,0.21276979511280042,97,0.062345449789000765,5.882022050160545,412.6132101007267,0.5217523571089783,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1750,7500,48,914,-63170.91626971743,662604.2106337883,725775.1269035058,0.9129607588796353,0.4179431072210066,-69.11478804126634,1734.5659964235294,-1364.2389603449355,101203.5298521209,98004.30936005944,1.012035298521209,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
2426,127199.74225539362,733015.5855874378,605815.8433320443,1.209964370617617,0.516075845012366,52.43188056693884,585.4757073382092,-516.0271237922013,23385.43728276036,20746.815821627293,0.23385437282760357,10,6,0.6,242.6,51.921479177696774,0.21402093642908812,96,0.05889162876572072,5.4392714883789965,446.015611683136,0.5164473363841217,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,7500,48,914,-85742.30601055457,685185.0756660524,770927.381676607,0.8887803079142386,0.4310722100656455,-93.80996281242295,1739.0484153960722,-1482.552657070398,109328.19751878313,106926.55074502606,1.0932819751878313,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
2172,105199.14457263637,667353.8507010385,562154.7061284021,1.1871355757157136,0.4056169429097606,48.43422862460238,757.4958577764341,-435.44129057196136,20152.56162540015,18205.400960509294,0.2015256162540015,10,10,1.0,217.2,40.13925759153998,0.18480321174742165,106,0.02843179012672311,5.220137594817926,416.0809864774757,0.513914194446172,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,500,3000,0,1065,-20486.64266377764,421663.3993548107,442150.0420185884,0.9536658583809059,0.1755868544600939,-19.236284191340506,2254.8844885283997,-503.5877471737909,46901.901860838654,45618.660239858174,0.4690190186083865,5,3,0.6,213.0,66.26311191002125,0.3110944221127758,105,0.0,0.0,0.0,0.0,False,False,False
1938,97301.33242763288,788749.2822118462,691447.9497842134,1.1407211236333819,0.5263157894736842,50.20708587597156,773.283610011614,-753.2112742747423,21881.466272446705,20674.739410379876,0.21881466272446706,10,6,0.6,193.8,35.97999444135588,0.18565528607510773,96,0.02046220694337142,4.446746448164463,435.82426445743755,0.5112462778270492,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,2000,0,951,-36248.54731143898,734936.3414051465,771184.8887165855,0.9529962946087233,0.43112513144058884,-38.116243229693985,1792.527661963772,-1425.480385797755,63350.3564452928,61121.005712209386,0.633503564452928,5,1,0.2,190.2,58.48213402399061,0.3074770453416962,105,0.0,0.0,0.0,0.0,False,False,False
1952,94756.45367403922,694731.5711272261,599975.117453187,1.1579339724558368,0.4600409836065574,48.54326520186436,773.6431749746394,-569.2363543199118,20568.240807872447,19947.004583849448,0.20568240807872448,10,8,0.8,195.2,33.08715762950937,0.16950388129871605,97,0.03156513233693818,4.606930391332807,423.70946252462846,0.5098398360125326,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,750,3000,0,911,-64025.57360854533,458022.2929530364,522047.86656158173,0.8773568906042205,0.22283205268935236,-70.2805418315536,2256.2674529706223,-737.3557437310476,68453.83002144194,67026.25429695568,0.6845383002144194,5,0,0.0,182.2,60.52900131342,0.3322118623129528,89,0.0,0.0,0.0,0.0,False,False,False
1906,107317.65682751301,842231.2353746699,734913.5785471566,1.1460275874064927,0.5524658971668416,56.30517147298689,799.8397297005412,-861.5633980623173,27921.587052965682,27183.009785035392,0.2792158705296568,10,8,0.8,190.6,32.435166101008335,0.17017400892449283,94,0.01855239910055106,3.8435371393444595,495.89738069373277,0.5075532233163091,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,3000,2000,0,904,-4381.577778209845,895085.6959490997,899467.2737273097,0.9951286968340126,0.5652654867256637,-4.846878073240979,1751.635412816242,-2288.7207982883197,77697.79666045489,73199.28833001902,0.7769779666045489,5,2,0.4,180.8,59.368004851098036,0.3283628586897015,89,0.0,0.0,0.0,0.0,False,False,False
2425,132302.76934329674,747768.4170043569,615465.64766106,1.214963694311915,0.5187628865979381,54.5578430281636,594.4105063627638,-527.3913004807712,26486.075714059734,23847.45425292667,0.26486075714059737,10,8,0.8,242.5,51.8946047292009,0.2139983700173233,96,0.04528249884516526,4.9951820258924124,485.4677942525553,0.5049539089410071,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2500,6000,48,914,-62775.93506945055,733822.0663555376,796598.001424988,0.9211949628832181,0.4562363238512035,-68.68264230793277,1759.7651471355819,-1602.8128801307607,116987.68756176764,113195.88345797028,1.1698768756176765,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
2427,115637.45066279075,715937.2964055169,600299.8457427261,1.1926328175542298,0.5125669550885867,47.64625078812969,575.5122961459139,-507.4385847360322,20427.178613721517,18784.859722441706,0.20427178613721517,10,7,0.7,242.7,51.63922927387666,0.21276979511280042,97,0.08639934504553078,5.660960470826539,428.7258341596654,0.5021435560708042,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1750,10000,48,914,-51596.67301794974,672419.453885556,724016.1269035058,0.9287354644452189,0.4190371991247265,-56.45150220782247,1755.6643704583707,-1363.4955308917247,96340.21513773181,93522.96629701648,0.9634021513773181,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
2425,126803.73939675919,738084.8042293852,611281.0648326259,1.2074393379606472,0.5171134020618556,52.29020181309657,588.5843733886644,-522.0162808135149,24680.566378601943,22193.965648101628,0.24680566378601942,10,7,0.7,242.5,51.8946047292009,0.2139983700173233,96,0.04724624075363124,5.137796979679448,471.9921806157662,0.5013558787814678,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2250,6000,48,914,-56945.17636543072,726749.5016692386,783694.6780346691,0.9273375487144606,0.449671772428884,-62.30325641732026,1768.2469626988773,-1558.041109412861,114146.94314258975,111329.69430187442,1.1414694314258975,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
1957,99237.63145545096,784825.5014906153,685587.8700351644,1.1447482311061905,0.5482881962187021,50.70906052910115,731.4310358719621,-775.5518891800502,23313.700851481364,21145.679833991395,0.23313700851481364,10,6,0.6,195.7,36.794157144851134,0.18801306665738957,97,0.01502454238510649,4.25662283683053,459.7541466598852,0.50024563694239,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1750,1500,0,975,-38739.27769336515,718758.0839820607,757497.3616754258,0.9488588612273422,0.5251282051282051,-39.732592506015536,1403.8243827774622,-1636.063416145628,73248.87731687988,71548.9865090576,0.7324887731687988,5,3,0.6,195.0,58.831964101158476,0.3017023800059409,107,0.0,0.0,0.0,0.0,False,False,False
2428,111676.47008804887,695020.4962783305,583344.0261902816,1.1914418680472112,0.5004118616144976,45.995251271848794,572.0333302702309,-480.91016173972105,19187.76407742269,18515.137943931695,0.1918776407742269,10,7,0.7,242.8,51.35718060797341,0.21152051321241108,98,0.053646036584757084,5.820191953446684,417.1683716655002,0.5001544825304818,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1250,6000,48,921,-30935.0635578047,607575.1538663602,638510.2174241648,0.9515511847522179,0.36807817589576547,-33.58855978046113,1792.25709105121,-1097.0965935123106,91276.051655241,89223.11405782361,0.91276051655241,5,2,0.4,184.2,58.307460929112665,0.3165443047183098,89,0.0,0.0,0.0,0.0,False,False,False
2108,110259.1433792068,765224.0513714701,654964.9079922632,1.1683435891507479,0.4629981024667932,52.30509647969962,784.0410362412604,-578.5909081203739,24989.573194372293,23888.551298907914,0.24989573194372294,10,9,0.9,210.8,38.363524342792076,0.1819901534288049,105,0.027127001973099467,4.412205943718854,477.765550132789,0.4983884198129826,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,750,3000,0,1051,-43815.136276644465,550780.1689150196,594595.3051916641,0.9263109952364642,0.23786869647954328,-41.68899740879588,2203.1206756600786,-742.3162361943373,67431.26783406804,65825.31859069181,0.6743126783406804,5,2,0.4,210.2,66.07692486791437,0.31435263971415023,105,0.0,0.0,0.0,0.0,False,False,False
2426,122684.0778897065,728499.9212217508,605815.8433320443,1.2025105141109094,0.516075845012366,50.57051850358883,581.8689466627402,-516.0271237922013,23385.43728276036,20746.815821627293,0.23385437282760357,10,6,0.6,242.6,51.921479177696774,0.21402093642908812,96,0.08143681047985665,5.246174206891939,462.4322228592687,0.4981131574595969,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,10000,48,914,-73918.0627587869,695000.31891782,768918.381676607,0.9038674786293827,0.43216630196936545,-80.87315400304912,1759.494478272962,-1481.5383076620558,106828.19751878313,104258.38925290079,1.0682819751878312,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
2425,130410.92113447931,745876.5687955393,615465.64766106,1.2118898457291272,0.5187628865979381,53.777699436898686,592.9066524606831,-527.3913004807712,26486.075714059734,23847.45425292667,0.26486075714059737,10,8,0.8,242.5,51.8946047292009,0.2139983700173233,96,0.05744150823285195,4.923753995962967,492.5103898343176,0.4977333786912841,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2500,7500,48,914,-81627.18092159646,719988.8205033916,801616.001424988,0.8981717171607199,0.4540481400437637,-89.30763776979919,1734.9128204901,-1606.4448926352466,119362.18617218023,116238.45289419114,1.1936218617218022,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
2427,114377.4478078258,714677.293550552,600299.8457427261,1.190533861734233,0.5125669550885867,47.12709015567606,574.4994321145916,-507.4385847360322,20427.178613721517,18784.859722441706,0.20427178613721517,10,7,0.7,242.7,51.63922927387666,0.21276979511280042,97,0.07633495337039395,5.599277803886006,433.44875625131795,0.49667212522703286,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1750,0,48,914,-46856.63696810943,677159.4899353962,724016.1269035058,0.9352823297341353,0.4190371991247265,-51.265467142351675,1768.0404436955516,-1363.4955308917247,93469.50994936819,90652.26110865286,0.9346950994936819,5,2,0.4,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
1939,104779.10115623266,717769.1633052231,612990.0621489906,1.1709311579846875,0.4486848891181021,54.03770044158466,825.0220267876127,-573.4238186613569,26883.881317288025,25496.66285957316,0.2688388131728803,10,8,0.8,193.9,36.661833014730725,0.18907598254115895,92,0.10596140600905614,3.8974692649328544,497.50231963237945,0.49642566859945575,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,750,0,0,919,-69757.17096441,492779.1426836343,562536.3136480444,0.8759952570669878,0.1795429815016322,-75.90551791557128,2986.5402586886926,-746.06938149608,74873.7786372025,74138.12246848957,0.748737786372025,5,1,0.2,183.8,52.677889099697225,0.28660440206581733,105,0.0,0.0,0.0,0.0,False,False,False
2425,124911.89118794177,736192.9560205678,611281.0648326259,1.2043444470542268,0.5171134020618556,51.510058221831656,587.07572250444,-522.0162808135149,24680.566378601943,22193.965648101628,0.24680566378601942,10,7,0.7,242.5,51.8946047292009,0.2139983700173233,96,0.059970271274886716,5.061143624979385,479.14071990199204,0.4938759004640694,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2250,7500,48,914,-75296.42221757663,712916.2558170925,788212.6780346691,0.9044719473361925,0.4474835886214442,-82.38120592732673,1743.0715301151406,-1560.8171842270676,117189.51257881062,114372.2637380953,1.1718951257881063,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
2426,121424.07503474156,727239.9183667859,605815.8433320443,1.2004306694372628,0.516075845012366,50.05114387252331,580.862554606059,-516.0271237922013,23385.43728276036,20746.815821627293,0.23385437282760357,10,6,0.6,242.6,51.921479177696774,0.21402093642908812,96,0.07190499200868491,5.192294399568695,467.23082577935475,0.4929973835850202,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2000,0,48,914,-69178.02670894658,699740.3549676604,768918.381676607,0.9100320289416081,0.43216630196936545,-75.68711893757832,1771.4945695383808,-1481.5383076620558,103957.49233041953,101387.68406453718,1.0395749233041953,5,1,0.2,182.8,58.16321861795477,0.31817953292097795,88,0.0,0.0,0.0,0.0,False,False,False
1945,86929.22368068043,761281.5484767167,674352.3247960364,1.1289077244702506,0.5131105398457584,44.69368826770202,762.8071628023214,-712.0932680000384,18848.167403175354,17641.440541108524,0.18848167403175353,10,7,0.7,194.5,35.87269156336056,0.18443543220236794,97,0.022903690102117978,4.612078289692793,421.7187735834283,0.4903599419981928,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1250,2000,0,956,-25972.414432179925,675091.1100084882,701063.524440668,0.9629528373296821,0.3912133891213389,-27.167797523200758,1805.056443872963,-1204.5765024753746,57696.194935814514,56328.9204083352,0.5769619493581452,5,1,0.2,191.2,58.042742871094575,0.30357083091576664,107,0.0,0.0,0.0,0.0,False,False,False
2428,111651.58030708868,698122.7940192651,586471.2137121765,1.1903786199502777,0.5090609555189456,45.985000126478035,564.8242670058779,-492.0060517719602,20003.483045689718,18167.924125269215,0.20003483045689718,10,7,0.7,242.8,51.35718060797341,0.21152051321241108,98,0.04022334469111737,5.581606965750246,435.0001737669186,0.48974130647057496,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1500,4500,48,922,-71809.51039051128,622889.3903638804,694698.9007543918,0.8966321807728046,0.3915401301518438,-77.88450150814673,1725.455374969198,-1238.322461237775,127603.00488358171,125221.17381698408,1.2760300488358172,5,1,0.2,184.4,58.26697177647041,0.31598140876610853,89,0.0,0.0,0.0,0.0,False,False,False
1916,93449.79582536808,792458.7106511774,699008.9148258094,1.1336889900018734,0.534446764091858,48.77337986710234,773.8854596202905,-783.6422811948536,22655.562381430238,21380.201093526906,0.2265556238143024,10,7,0.7,191.6,32.57667877485365,0.17002441949297312,95,0.02130555751797072,4.12480583143523,464.5067133580263,0.48808873369988237,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1750,2000,0,914,-30813.816223341615,745387.2999594447,776201.1161827862,0.9603017625446377,0.462800875273523,-33.71314685267135,1762.1449171618078,-1580.8576704333732,69531.17497243454,69276.30342463925,0.6953117497243454,5,2,0.4,182.8,60.82894048066265,0.3327622564587672,89,0.0,0.0,0.0,0.0,False,False,False
1940,102908.56027735311,716657.6224263436,613749.0621489906,1.1676720448533597,0.4484536082474227,53.045649627501604,823.7443935934984,-573.597254344851,26883.881317288025,25496.66285957316,0.2688388131728803,10,8,0.8,194.0,36.3840624449772,0.18754671363390307,93,0.09708618965295834,3.827890737308695,506.80652430637844,0.48731204080550117,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,750,10000,0,920,-67565.73742214704,494970.5762258974,562536.3136480444,0.879890887427367,0.18043478260869567,-73.44101893711634,2981.750459192153,-746.06938149608,76132.21907452127,74666.27577702381,0.7613221907452127,5,1,0.2,184.0,52.828022866656674,0.28710881992748194,105,0.0,0.0,0.0,0.0,False,False,False
2428,108029.20963138682,691373.2358216684,583344.0261902816,1.1851895361591458,0.5004118616144976,44.493084691674966,569.0314698120727,-480.91016173972105,19187.76407742269,18515.137943931695,0.1918776407742269,10,7,0.7,242.8,51.35718060797341,0.21152051321241108,98,0.0693423568085012,5.630109334026029,431.25272635935903,0.48381985389369336,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1250,7500,48,921,-40948.565571668645,598820.6518524962,639769.2174241648,0.935994786156584,0.36699239956568946,-44.460983248283,1771.658733291409,-1097.3743008990818,93483.62445976012,91430.68686234273,0.9348362445976012,5,3,0.6,184.2,58.307460929112665,0.3165443047183098,89,0.0,0.0,0.0,0.0,False,False,False
2428,107429.32938693019,690773.3555772118,583344.0261902816,1.1841611888760266,0.5004118616144976,44.246017045687886,568.5377412158122,-480.91016173972105,19187.76407742269,18515.137943931695,0.1918776407742269,10,7,0.7,242.8,51.35718060797341,0.21152051321241108,98,0.09300067362438084,5.598845647332983,433.6608209866584,0.4811332289223819,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1250,10000,48,921,-29980.641791543807,608529.5756326211,638510.2174241648,0.953045948250461,0.36807817589576547,-32.55227121774572,1795.0724944915075,-1097.0965935123106,90983.62445976012,88930.68686234273,0.9098362445976012,5,3,0.6,184.2,58.307460929112665,0.3165443047183098,89,0.0,0.0,0.0,0.0,False,False,False
1941,100850.50881860145,714599.570967592,613749.0621489906,1.1643187990633856,0.44873776403915505,51.95801587769266,820.4357875632513,-573.597254344851,26460.506674042634,25496.66285957316,0.26460506674042633,10,8,0.8,194.1,36.516982350681715,0.18813489103906086,93,0.0742782568749749,3.8113597014955993,509.2670731755757,0.48112379346173145,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,750,7500,0,921,-67532.98772455621,495003.3259234882,562536.3136480444,0.8799491053535634,0.18132464712269272,-73.3257195706365,2964.091771996935,-746.06938149608,73564.0607735165,72340.74863094967,0.7356406077351649,5,1,0.2,184.2,52.980751221552154,0.2876262281300334,105,0.0,0.0,0.0,0.0,False,False,False
2029,93774.51032170453,735818.2257733304,642043.7154516259,1.1460562701026389,0.5800887136520454,46.21710710778932,625.1641680317166,-753.5724359760867,20942.911311831427,19835.835079392287,0.20942911311831428,10,9,0.9,202.9,36.02901608426186,0.1775703109130698,97,0.010567903757644348,4.477625337062275,453.1419775579541,0.4810470833804191,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2500,1000,0,933,-52520.373853988815,598144.1783081687,650664.5521621575,0.9192819500010202,0.6602357984994641,-56.29193339119916,971.0132764742998,-2052.5695651803076,87439.1080552217,86653.57729691803,0.874391080552217,5,1,0.2,186.6,61.337101333532225,0.328709010361909,90,0.0,0.0,0.0,0.0,False,False,False
