n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
1937,114232.0,695083.0,580851.0,1.1966631717944878,0.5797625193598348,58.97367062467734,618.9519145146928,-713.576167076167,13328.0,11763.0,0.13328,10,10,1.0,193.7,33.38877056736291,0.1723736219275318,94,0.008675327403879824,8.570828331332534,225.99915960501434,0.7694475524046184,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1250,1000,913,-26447.0,488504.0,514951.0,0.9486417154253511,0.5465498357064622,-28.9671412924425,978.9659318637274,-1243.842995169082,63808.0,62678.0,0.63808,5,2,0.4,182.6,58.09165172380624,0.3181360992541415,93,0.0,0.0,0.0,0.0,False,False,False
1836,103266.0,549728.0,446462.0,1.231298520366795,0.4400871459694989,56.245098039215684,680.3564356435644,-434.30155642023345,12128.0,11354.0,0.12128,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.024122169930083474,8.514676781002638,215.62767997211088,0.7692959368367637,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,500,2500,692,2692.0,285369.0,282677.0,1.0095232367684672,0.1936416184971098,3.8901734104046244,2129.6194029850744,-506.589605734767,26798.0,25297.0,0.26798,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.9253343239227341,0.10045525785506382,6888.638930163447,0.035794897601822424,False,False,False
1836,112876.0,643855.0,530979.0,1.2125809118628044,0.48474945533769065,61.47930283224401,723.4325842696629,-561.2885835095137,14667.0,13721.0,0.14667,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.035357383323292815,7.695916001909048,238.5680924200007,0.7646481509847521,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,750,4000,692,16927.0,419791.0,402864.0,1.0420166607093213,0.2254335260115607,24.460982658959537,2690.9679487179487,-751.6119402985074,43183.0,39965.0,0.43183,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.23577716074909907,0.39198295625593405,1765.3828794234064,0.1773049454617634,False,False,False
1953,120278.0,714158.0,593880.0,1.2025291304640668,0.48028673835125446,61.586277521761396,761.362473347548,-585.1034482758621,14887.0,14303.0,0.14887,10,9,0.9,195.3,35.383753333980835,0.18117641236037293,91,0.020710354345765642,8.079398132598913,241.72592660336886,0.7602977673700665,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,750,2500,907,50282.0,550525.0,500243.0,1.1005151496372763,0.2701212789415656,55.43770672546858,2247.0408163265306,-755.6540785498489,32149.0,30203.0,0.32149,5,4,0.8,181.4,56.634265246403615,0.3122065338831511,93,0.049540591066385586,1.5640299853805717,579.9121554432998,0.4657199873429572,True,False,False
1836,150541.0,817696.0,667155.0,1.2256462141481366,0.5642701525054467,81.99400871459694,789.2818532818533,-833.94375,26988.0,24275.0,0.26988,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.01986834151493613,5.578071735586186,329.14600009299795,0.751796195580309,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,5000,3000,692,14617.0,851174.0,836557.0,1.0174728081888025,0.569364161849711,21.122832369942195,2160.340101522843,-2807.238255033557,67162.0,62952.0,0.67162,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.20462475200109462,0.21763795003126768,3179.5925292467678,0.12277040739168535,False,False,False
1836,109521.0,670722.0,561201.0,1.1951546772012167,0.6002178649237473,59.65196078431372,608.6406533575317,-764.5790190735695,14304.0,13354.0,0.14304,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.00904849298308087,7.6566694630872485,239.79094420248174,0.751275675439769,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2000,1000,692,-26508.0,434598.0,461106.0,0.9425121338694357,0.6473988439306358,-38.30635838150289,970.0848214285714,-1889.77868852459,63504.0,61775.0,0.63504,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,128636.0,744682.0,616046.0,1.208809082438649,0.5620915032679739,70.06318082788671,721.5910852713179,-766.226368159204,19887.0,18707.0,0.19887,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.015477782269349172,6.468346155780158,283.84380733231757,0.7483565564945935,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2250,2000,692,-16693.0,634846.0,651539.0,0.9743791238897441,0.5289017341040463,-24.122832369942195,1734.551912568306,-1998.5858895705521,58621.0,57136.0,0.58621,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,143976.0,835963.0,691987.0,1.2080617121419912,0.5735294117647058,78.41830065359477,793.8869895536562,-883.7637292464879,25109.0,22973.0,0.25109,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.017301494693560036,5.73403958739894,320.19311551925324,0.7454286372670637,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,3000,2500,692,30147.0,783076.0,752929.0,1.040039631890922,0.5505780346820809,43.5650289017341,2055.3175853018374,-2420.993569131833,46938.0,42722.0,0.46938,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.08262845390917836,0.642272785376454,1077.4238232659966,0.3028859100398166,True,False,False
1836,130241.0,736236.0,605995.0,1.2149209151890692,0.5588235294117647,70.93736383442265,717.578947368421,-748.141975308642,20552.0,19977.0,0.20552,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.015287044786204037,6.337144803425457,289.72037991108795,0.7453347230793987,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2000,2000,692,-22168.0,603183.0,625351.0,0.9645511080976923,0.5028901734104047,-32.03468208092485,1733.2844827586207,-1817.8808139534883,69293.0,67588.0,0.69293,5,1,0.2,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,147166.0,798712.0,651546.0,1.2258720028977232,0.5757080610021786,80.1557734204793,755.6404919583728,-836.387676508344,26397.0,25822.0,0.26397,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.013528940108448963,5.575103231427814,329.32125626843157,0.7431232982395283,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2500,2000,692,-7248.0,672466.0,679714.0,0.9893366916085294,0.5505780346820809,-10.473988439306359,1765.002624671916,-2185.575562700965,53643.0,51289.0,0.53643,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,117366.0,721040.0,603674.0,1.1944195045670345,0.5528322440087146,63.92483660130719,710.384236453202,-735.2911084043849,16817.0,15602.0,0.16817,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.01696402706064789,6.979009335791163,263.074587188794,0.7425038658907442,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1750,2000,692,-43393.0,559075.0,602468.0,0.9279745978209631,0.46965317919075145,-62.706647398843934,1720.2307692307693,-1641.6021798365123,74971.0,72805.0,0.74971,5,1,0.2,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,117781.0,726681.0,608900.0,1.1934324191164394,0.5724400871459695,64.15087145969498,691.418648905804,-775.6687898089172,16940.0,15627.0,0.1694,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.012659087628734685,6.952833530106258,264.06500199522844,0.7424192295601042,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1750,1500,692,16677.0,537299.0,520622.0,1.0320328376442025,0.5476878612716763,24.09971098265896,1417.675461741425,-1663.3290734824282,27504.0,26403.0,0.27504,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0894045691671164,0.606348167539267,1141.2584997301674,0.21888563430548968,False,False,False
1836,124951.0,713454.0,588503.0,1.2123200731347163,0.5659041394335512,68.05610021786492,686.6737247353225,-738.3977415307403,19190.0,17131.0,0.1919,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.011932677609622973,6.5112558624283485,281.973253515378,0.7400020564557439,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1500,1500,692,18762.0,506958.0,488196.0,1.0384312857950495,0.5173410404624278,27.112716763005782,1416.0837988826815,-1461.6646706586826,24677.0,23642.0,0.24677,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.07946913975055964,0.7603031162621064,910.1633088156913,0.259974176556995,False,False,False
1836,119936.0,706692.0,586756.0,1.20440523829326,0.545751633986928,65.32461873638344,705.2814371257485,-703.5443645083933,17731.0,17202.0,0.17731,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.016600520277481323,6.764198296768372,271.4290621664888,0.7389475668087218,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1500,2000,692,-33983.0,525849.0,559832.0,0.9392978607868074,0.4393063583815029,-49.108381502890175,1729.766447368421,-1442.8659793814434,58603.0,56820.0,0.58603,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1884,137944.0,805154.0,667210.0,1.2067475007868587,0.5621019108280255,73.21868365180467,760.2965061378659,-808.739393939394,22313.0,21033.0,0.22313,10,10,1.0,188.4,35.39830504416843,0.18788909259112754,84,0.023785014208664385,6.182225608389728,304.7446210056255,0.7383228147814389,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1750,2000,824,-52731.0,686420.0,739151.0,0.9286600437529002,0.4672330097087379,-63.99393203883495,1782.909090909091,-1683.7152619589976,84885.0,82109.0,0.84885,5,2,0.4,164.8,49.99359959034756,0.3033592208152157,88,0.0,0.0,0.0,0.0,False,False,False
1836,117026.0,687059.0,570033.0,1.2052968863206166,0.5359477124183006,63.739651416122,698.2306910569106,-669.0528169014085,16913.0,15989.0,0.16913,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.017013313280809392,6.919292851652575,265.3450344367918,0.7382487397791525,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1250,2000,692,-37823.0,476933.0,514756.0,0.9265224688978856,0.3945086705202312,-54.657514450867055,1747.007326007326,-1228.5346062052506,54167.0,51597.0,0.54167,5,1,0.2,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,129216.0,738346.0,609130.0,1.2121320571963292,0.5778867102396514,70.37908496732027,695.8963242224316,-785.9741935483871,20816.0,19011.0,0.20816,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.011538818722139674,6.207532667179093,295.76968796433874,0.7347647805666299,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2000,1500,692,23772.0,566516.0,542744.0,1.0437996550860074,0.5794797687861272,34.35260115606936,1412.7581047381545,-1865.0996563573883,36135.0,34152.0,0.36135,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.0627208480565371,0.6578663345786634,1051.8854114083797,0.272206788815408,False,False,False
1888,141838.0,814391.0,672553.0,1.2108949034499883,0.5460805084745762,75.1260593220339,789.9039767216295,-784.7759626604434,24107.0,20562.0,0.24107,10,9,0.9,188.8,35.473370293785166,0.18788861384420108,84,0.02313202385820443,5.883685236653254,320.88732215626277,0.7288235203386532,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1500,2500,821,4071.0,713684.0,709613.0,1.0057369298476775,0.40682095006090135,4.958587088915956,2136.7784431137725,-1457.1108829568789,48941.0,46621.0,0.48941,5,3,0.6,164.2,49.69265539292502,0.3026349293113582,89,0.6118889707688528,0.08318179031895548,9869.94866126259,0.033761744619229164,False,False,False
2191,109141.0,507638.0,398497.0,1.2738816101501391,0.2866271109082611,49.81332724783204,808.3407643312102,-254.95649392194497,10651.0,9462.0,0.10651,10,10,1.0,219.1,40.51283747159658,0.18490569361751066,103,0.02740491657580561,10.247019059243264,213.81828093933535,0.7270323128355872,2012-01-10 02:45:00,2021-06-02 09:45:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,250,3000,1006,29286.0,263701.0,234415.0,1.1249322782245164,0.10039761431411531,29.111332007952285,2610.90099009901,-259.0220994475138,16014.0,15169.0,0.16014,5,3,0.6,201.2,65.70966443378022,0.3265887894323073,94,0.10213071091989347,1.8287748220307232,550.0950624871953,0.3465097984471153,True,False,False
1836,107941.0,556439.0,448498.0,1.2406721992071315,0.43790849673202614,58.79139433551198,692.0883084577115,-434.5910852713178,14852.0,12091.0,0.14852,10,8,0.8,183.6,39.49734168270062,0.21512713334804262,72,0.027709582086510223,7.267775383786695,252.62200646649558,0.7266489405976294,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,500,3000,692,15732.0,302990.0,287258.0,1.0547660987683545,0.18063583815028902,22.734104046242773,2423.92,-506.6278659611993,25798.0,24297.0,0.25798,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.19012204424103737,0.6098147143189394,1134.7709127892194,0.21320048030120176,False,False,False
1836,134326.0,794685.0,660359.0,1.2034135977551605,0.5664488017429193,73.16230936819171,764.1201923076923,-829.5967336683417,23033.0,19934.0,0.23033,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.0185444366689993,5.831893370381627,314.8205708500216,0.726131883365673,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,5000,2500,692,26692.0,811779.0,785087.0,1.0339987797530719,0.5982658959537572,38.57225433526011,1960.8188405797102,-2824.0539568345325,50017.0,46373.0,0.50017,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.09332384234976772,0.533658556090929,1296.709276187622,0.259788281282596,True,False,False
1836,125566.0,747580.0,622014.0,1.2018700543717666,0.5637254901960784,68.39106753812636,722.2995169082126,-776.5468164794007,20212.0,19637.0,0.20212,10,8,0.8,183.6,39.49734168270062,0.21512713334804262,72,0.01585620311230747,6.212448050662973,295.53567048404824,0.7245996046029212,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2500,2000,692,-17258.0,654513.0,671771.0,0.9743096977988035,0.546242774566474,-24.939306358381504,1731.515873015873,-2139.3980891719743,62351.0,58376.0,0.62351,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1915,119365.0,767811.0,648446.0,1.1840785508739355,0.5070496083550914,62.331592689295036,790.7425334706488,-686.9131355932203,16828.0,15477.0,0.16828,10,8,0.8,191.5,35.60688135740057,0.18593671727102123,86,0.027487119339839987,7.0932374613739,269.975453441126,0.723761249493663,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1000,3000,862,61107.0,657463.0,596356.0,1.1024673181790743,0.3051044083526682,70.88979118329466,2499.8593155893536,-995.5859766277129,41496.0,39176.0,0.41496,5,3,0.6,172.4,52.88326767513521,0.3067474923151694,89,0.048946929157052385,1.4725997686524002,585.3593205361088,0.5241842096308039,True,False,False
1914,123094.0,744015.0,620921.0,1.1982442210844857,0.5512016718913271,64.31243469174504,705.2274881516588,-722.8416763678696,17933.0,16368.0,0.17933,10,9,0.9,191.4,34.04467652952514,0.1778718731950112,90,0.02665442669829561,6.8641052807673,278.8418769395746,0.7233888850849227,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1250,1500,878,31153.0,601124.0,569971.0,1.054657166768134,0.4772209567198178,35.481776765375855,1434.6634844868736,-1241.7668845315904,33195.0,31670.0,0.33195,5,3,0.6,175.6,54.142774217803066,0.3083301493041177,93,0.047860559175681314,0.9384847115529448,935.5506692774371,0.2933407360413386,True,False,False
1836,145316.0,819268.0,673952.0,1.2156177294525425,0.5844226579520697,79.14814814814815,763.5302889095992,-883.2922673656618,27273.0,25058.0,0.27273,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.013701175369539487,5.32820005133282,344.58165652784277,0.7219010216424657,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,5000,2000,692,-2938.0,762171.0,765109.0,0.9961600242579816,0.630057803468208,-4.245664739884393,1748.098623853211,-2988.70703125,61992.0,57342.0,0.61992,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,106251.0,661248.0,554997.0,1.1914442780771788,0.5435729847494554,57.87091503267974,662.5731462925852,-662.2875894988067,14581.0,13678.0,0.14581,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.014032809102973148,7.286948768945888,251.95730863709517,0.7218883763925338,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1250,1500,692,-958.0,454292.0,455250.0,0.9978956617243273,0.4653179190751445,-1.384393063583815,1410.8447204968943,-1230.4054054054054,38118.0,37244.0,0.38118,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1865,140115.0,833463.0,693348.0,1.2020846674397272,0.5780160857908847,75.12868632707774,773.1567717996289,-881.0012706480305,24679.0,23174.0,0.24679,10,9,0.9,186.5,36.9276319305747,0.19800338836769274,79,0.023416479320558112,5.677499088293691,328.48970488527283,0.7203530024591257,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,3000,2000,778,-37987.0,791370.0,829357.0,0.9541970466276887,0.5719794344473008,-48.826478149100254,1778.3595505617977,-2490.5615615615616,90049.0,88053.0,0.90049,5,4,0.8,155.6,44.88474128253387,0.28846234757412514,84,0.0,0.0,0.0,0.0,False,False,False
1861,142231.0,839759.0,697528.0,1.2039072266633024,0.5824825362708221,76.42718968296614,774.6854243542435,-897.7194337194337,25575.0,24025.0,0.25575,10,9,0.9,186.1,37.32947896770058,0.2005882803207984,78,0.023068107515239293,5.561329423264907,334.63221801154464,0.7198523451441692,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,4000,2000,765,1395.0,832925.0,831530.0,1.0016776303921686,0.6143790849673203,1.8235294117647058,1772.1808510638298,-2818.7457627118642,57072.0,54017.0,0.57072,5,3,0.6,153.0,44.93105830046739,0.29366704771547314,81,1.4272401433691757,0.024442809083263246,31297.548387096776,0.011497530786152038,False,False,False
1836,114801.0,701788.0,586987.0,1.1955767333859182,0.565359477124183,62.52777777777778,676.0963391136802,-735.5726817042606,17206.0,15904.0,0.17206,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.012987691744845428,6.672149250261537,275.1737005775211,0.7180197490406037,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2000,1500,692,17617.0,555913.0,538296.0,1.0327273470358316,0.5751445086705202,25.458092485549134,1396.7663316582914,-1830.938775510204,36135.0,34152.0,0.36135,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0846341601861838,0.48753286287532865,1419.3914968496338,0.20172753653714634,False,False,False
1836,131266.0,753848.0,622582.0,1.2108413028323979,0.5844226579520697,71.49564270152506,702.5610438024231,-815.9659239842726,22518.0,21258.0,0.22518,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.011358615330702542,5.82938093969269,314.95625676108057,0.7176588119666317,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2500,1500,692,23142.0,605220.0,582078.0,1.039757558265387,0.6213872832369942,33.44219653179191,1407.4883720930231,-2221.671755725191,46100.0,43815.0,0.461,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.06442831215970962,0.501995661605206,1378.4979690605826,0.23461063056376943,False,False,False
1885,143825.0,789975.0,646150.0,1.2225876344502051,0.583554376657825,76.29973474801061,718.1590909090909,-823.1210191082803,25874.0,24772.0,0.25874,10,10,1.0,188.5,35.00642798115798,0.1857104932687426,85,0.022812445680514513,5.558668934065085,339.1099600208587,0.7144874353979755,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,2250,1500,818,-13507.0,687348.0,700855.0,0.980727825299099,0.5904645476772616,-16.512224938875306,1423.0807453416148,-2092.10447761194,68627.0,67312.0,0.68627,5,2,0.4,163.6,49.204064872731806,0.30075834274285945,88,0.0,0.0,0.0,0.0,False,False,False
1880,135170.0,796570.0,661400.0,1.2043695192016934,0.5877659574468085,71.89893617021276,720.8778280542987,-853.4193548387096,23013.0,21807.0,0.23013,10,9,0.9,188.0,35.60337062695048,0.18937963099441743,83,0.024273137530517127,5.873636640159909,320.0742768365762,0.7139029892978248,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,3000,1500,798,28643.0,736628.0,707985.0,1.0404570718306179,0.6491228070175439,35.893483709273184,1422.061776061776,-2528.5178571428573,46792.0,46242.0,0.46792,5,3,0.6,159.6,46.35342490043212,0.29043499311047694,87,0.05205460321893656,0.6121345529150282,1303.6349544391298,0.24993850175437257,False,False,False
1836,135261.0,801918.0,666657.0,1.2028944419694085,0.5599128540305011,73.67156862745098,780.0758754863813,-825.0705445544554,24265.0,20365.0,0.24265,10,7,0.7,183.6,39.49734168270062,0.21512713334804262,72,0.022112804134229377,5.574325159695034,329.3672233681549,0.7123823057655176,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,3000,3000,692,39722.0,805529.0,765807.0,1.0518694658053531,0.5332369942196532,57.40173410404624,2183.0054200542004,-2370.9195046439627,41379.0,39209.0,0.41379,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.07529832334726348,0.9599555329998308,720.866723729923,0.42504838640421294,True,False,False
1836,107906.0,677219.0,569313.0,1.189537214151091,0.6040305010893247,58.772331154684096,610.6573489630298,-783.0990371389271,15550.0,14379.0,0.1555,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.009183919337200898,6.939292604501608,264.58028283876706,0.7099227194010512,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2250,1000,692,-23058.0,451445.0,474503.0,0.9514059974331037,0.6719653179190751,-33.320809248554916,970.8494623655914,-2090.321585903084,53814.0,52085.0,0.53814,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.0,0.0,0.0,0.0,False,False,False
1836,111636.0,679097.0,567461.0,1.1967289382001582,0.553921568627451,60.80392156862745,667.7453294001966,-692.8705738705738,16885.0,15126.0,0.16885,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.013355906696764485,6.611548711874445,277.69590454692036,0.7048300510445024,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1500,1500,692,17507.0,500654.0,483147.0,1.0362353486620015,0.5187861271676301,25.29913294797688,1394.5793871866294,-1450.8918918918919,23867.0,22832.0,0.23867,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.08516593362654938,0.7335232748145976,943.3920146227223,0.24666644537986515,False,False,False
1836,105256.0,571570.0,466314.0,1.2257191506152507,0.4275599128540305,57.328976034858385,728.1146496815287,-443.686013320647,15072.0,12311.0,0.15072,10,9,0.9,183.6,39.49734168270062,0.21512713334804262,72,0.028416432317397582,6.983545647558387,262.90370145169874,0.7033833710150605,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,500,3000,692,15002.0,303447.0,288445.0,1.05200991523514,0.17630057803468208,21.679190751445088,2487.2704918032787,-506.0438596491228,27738.0,26237.0,0.27738,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.19937341687774962,0.5408464921767971,1279.4758032262364,0.19606896189327097,False,False,False
1836,109861.0,691240.0,581379.0,1.1889662337304925,0.5610021786492375,59.83714596949891,671.1067961165048,-721.3138957816377,16460.0,14931.0,0.1646,10,8,0.8,183.6,39.49734168270062,0.21512713334804262,72,0.013571695142043127,6.674422843256379,275.0799646826444,0.7025209989401191,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1750,1500,692,12367.0,528359.0,515992.0,1.0239674258515636,0.5476878612716763,17.871387283236995,1394.0870712401056,-1648.5367412140574,33362.0,31898.0,0.33362,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.12056278806501172,0.3706912055632156,1866.7828899490578,0.14737899205189134,False,False,False
1955,108470.0,694760.0,586290.0,1.1850108308175136,0.4859335038363171,55.48337595907928,731.3263157894737,-583.3731343283582,14326.0,13578.0,0.14326,10,9,0.9,195.5,35.15750275545747,0.17983377368520445,92,0.01835530561445561,7.571548233980176,258.2034663962386,0.6982384486943385,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,750,2000,923,13523.0,505868.0,492345.0,1.0274665123033646,0.29577464788732394,14.651137594799566,1852.996336996337,-757.4538461538461,31975.0,29605.0,0.31975,5,2,0.4,184.6,57.943420679141816,0.31388635254139663,94,0.14723064408785033,0.42292415949960904,2182.424388079568,0.12341541988135833,False,False,False
